timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-01-03T11:44:36Z,MSFT,sell,1.1744,410.0,400.9953,9.52,10009.52
2025-01-05T13:47:36Z,MSFT,buy,1.6364,400.9953,394.7081,-11.73,9997.78
2025-01-06T17:42:10Z,NVDA,buy,0.478205,650.0,650.1551,-0.61,9997.17
2025-01-07T16:20:27Z,NVDA,sell,0.621635,650.1551,620.4552,17.57,10014.75
2025-01-08T08:14:15Z,NVDA,buy,0.926081,620.4552,621.6372,-0.17,10014.58
2025-01-08T11:08:55Z,NVDA,buy,1.2639,621.6372,625.3065,2.91,10017.49
2025-01-08T22:37:19Z,BTC-USD,buy,0.010095,45000.0,45209.86,1.12,10018.61
2025-01-10T23:59:56Z,BTC-USD,sell,0.008056,45209.86,45335.6,-1.81,10016.79
2025-01-13T01:11:39Z,AAPL,buy,3.7666,180.0,181.0065,2.3,10019.09
2025-01-14T17:53:54Z,ETH-USD,buy,0.144848,2400.0,2413.61,1.21,10020.3
2025-01-16T22:04:32Z,ETH-USD,buy,0.233061,2413.61,2421.29,0.55,10020.85
2025-01-17T20:48:57Z,ETH-USD,sell,0.140967,2421.29,2338.09,10.98,10031.83
2025-01-19T21:34:46Z,EURUSD,buy,682.2102,1.09,1.094757,1.61,10033.44
2025-01-20T22:50:48Z,NVDA,sell,0.565254,625.3065,603.9075,11.32,10044.76
2025-01-22T02:49:44Z,ETH-USD,sell,0.326266,2338.09,2349.38,-5.36,10039.4
2025-01-23T05:43:26Z,EURUSD,sell,709.1049,1.094757,1.061876,21.61,10061.0
2025-01-23T10:14:06Z,BTC-USD,buy,0.013587,45335.6,43030.75,-32.67,10028.33
2025-01-24T06:39:47Z,BTC-USD,buy,0.007603,43030.75,43174.28,0.37,10028.7
2025-01-24T09:23:05Z,BTC-USD,buy,0.008324,43174.28,41781.31,-12.39,10016.32
2025-01-25T08:13:55Z,MSFT,buy,1.1442,394.7081,386.6956,-10.16,10006.16
2025-01-26T10:07:01Z,EURUSD,buy,263.248,1.061876,1.064228,0.0,10006.16
2025-01-27T19:42:57Z,EURUSD,buy,363.9827,1.064228,1.060447,-2.23,10003.93
2025-01-29T05:12:44Z,EURUSD,sell,337.8419,1.060447,1.018568,13.36,10017.29
2025-01-30T08:16:24Z,EURUSD,buy,561.3316,1.018568,1.029229,4.73,10022.02
2025-01-30T09:58:08Z,NVDA,buy,1.2772,603.9075,574.049,-39.83,9982.19
2025-01-31T22:28:36Z,NVDA,sell,0.357808,574.049,563.7958,3.22,9985.41
2025-02-02T06:37:05Z,ETH-USD,sell,0.276962,2349.38,2317.16,7.49,9992.9
2025-02-03T05:10:25Z,ETH-USD,buy,0.106159,2317.16,2327.5,0.56,9993.45
2025-02-04T14:14:58Z,EURUSD,buy,658.2268,1.029229,1.005863,-16.87,9976.58
2025-02-04T22:46:53Z,NVDA,sell,0.615901,563.7958,552.5855,6.14,9982.72
2025-02-07T03:08:20Z,EURUSD,sell,421.4156,1.005863,1.008132,-1.89,9980.84
2025-02-09T04:41:35Z,GBPUSD,buy,362.7668,1.27,1.255907,-6.13,9974.71
2025-02-09T20:48:13Z,GBPUSD,buy,383.7233,1.255907,1.247483,-4.29,9970.42
2025-02-11T04:28:34Z,GBPUSD,sell,410.3865,1.247483,1.208442,14.9,9985.31
2025-02-12T12:48:48Z,GBPUSD,buy,190.4702,1.208442,1.217084,1.14,9986.45
2025-02-13T09:16:02Z,GBPUSD,sell,488.5458,1.217084,1.220041,-2.75,9983.7
2025-02-13T18:38:05Z,TSLA,sell,3.0906,220.0,217.2422,7.03,9990.73
2025-02-14T19:35:30Z,TSLA,buy,2.6605,217.2422,205.7574,-31.83,9958.9
2025-02-16T05:41:29Z,TSLA,sell,1.7232,205.7574,206.9095,-2.77,9956.13
2025-02-17T21:27:07Z,TSLA,sell,3.0727,206.9095,205.3275,3.46,9959.6
2025-02-19T10:34:09Z,GBPUSD,buy,546.2804,1.220041,1.193642,-15.89,9943.71
2025-02-20T21:07:13Z,GBPUSD,buy,498.8976,1.193642,1.146245,-24.96,9918.75
2025-02-22T02:33:54Z,GBPUSD,sell,183.1443,1.146245,1.144383,-0.12,9918.63
2025-02-22T17:56:12Z,NVDA,buy,0.88014,552.5855,554.0298,0.2,9918.83
2025-02-24T07:36:29Z,NVDA,sell,0.550823,554.0298,550.4638,1.29,9920.13
2025-02-25T03:11:55Z,AAPL,buy,2.3863,181.0065,179.131,-5.43,9914.7
2025-02-26T10:21:44Z,AAPL,sell,2.3075,179.131,175.6587,7.1,9921.8
2025-02-28T04:51:57Z,AAPL,sell,1.7176,175.6587,167.8518,12.75,9934.55
2025-03-02T04:33:56Z,ETH-USD,sell,0.293665,2327.5,2341.58,-5.64,9928.91
2025-03-03T06:18:08Z,ETH-USD,sell,0.185329,2341.58,2328.0,1.56,9930.47
2025-03-04T10:34:09Z,NVDA,buy,0.85165,550.4638,554.3628,2.29,9932.76
2025-03-04T16:19:38Z,ETH-USD,sell,0.322497,2328.0,2235.57,28.16,9960.92
2025-03-05T16:23:11Z,ETH-USD,sell,0.355622,2235.57,2124.85,37.63,9998.55
2025-03-07T08:35:47Z,ETH-USD,sell,0.194394,2124.85,2035.29,16.5,10015.05
2025-03-09T12:29:24Z,ETH-USD,sell,0.218274,2035.29,2016.64,3.09,10018.14
2025-03-11T17:44:15Z,ETH-USD,sell,0.303911,2016.64,1987.37,7.55,10025.69
2025-03-13T09:58:34Z,AMZN,buy,2.2296,170.0,170.2368,-0.31,10025.38
2025-03-13T17:26:58Z,AMZN,sell,3.6802,170.2368,170.6263,-2.81,10022.57
2025-03-14T10:33:39Z,AMZN,buy,4.0299,170.6263,168.4391,-10.33,10012.24
2025-03-15T23:06:02Z,AMZN,buy,4.4584,168.4391,169.2678,2.04,10014.28
2025-03-17T11:17:42Z,AMZN,sell,3.1017,169.2678,165.7557,9.74,10024.02
2025-03-17T23:20:01Z,MSFT,buy,0.982589,386.6956,390.5374,2.94,10026.96
2025-03-18T11:59:50Z,MSFT,buy,2.0304,390.5374,369.2918,-44.88,9982.08
2025-03-19T12:25:13Z,MSFT,sell,0.914004,369.2918,363.8152,4.26,9986.34
2025-03-21T02:43:52Z,MSFT,buy,0.949362,363.8152,354.3137,-9.78,9976.56
2025-03-21T21:00:54Z,ETH-USD,buy,0.308027,1987.37,1993.26,0.47,9977.03
2025-03-23T08:19:35Z,ETH-USD,sell,0.202516,1993.26,1988.46,0.08,9977.11
2025-03-25T10:48:18Z,MSFT,sell,1.5311,354.3137,350.9345,3.98,9981.09
2025-03-26T22:05:11Z,MSFT,sell,1.8377,350.9345,352.8965,-5.02,9976.07
2025-03-27T04:52:41Z,TSLA,sell,1.9591,205.3275,194.843,19.66,9995.72
2025-03-27T17:49:50Z,TSLA,sell,3.6384,194.843,194.918,-1.83,9993.89
2025-03-28T11:51:11Z,EURUSD,buy,486.2063,1.008132,0.993379,-8.25,9985.64
2025-03-28T19:43:09Z,EURUSD,sell,203.4934,0.993379,0.974082,3.48,9989.12
2025-03-29T00:59:29Z,GBPUSD,sell,623.0277,1.144383,1.118208,14.74,10003.86
2025-03-29T09:33:58Z,GBPUSD,sell,708.1675,1.118208,1.098796,12.0,10015.86
2025-03-29T19:41:33Z,MSFT,sell,2.0813,352.8965,336.1629,33.21,10049.08
2025-03-31T12:13:09Z,MSFT,sell,1.8359,336.1629,336.2074,-1.44,10047.64
2025-04-02T12:10:16Z,MSFT,buy,1.742,336.2074,329.0213,-13.81,10033.83
2025-04-04T07:39:30Z,MSFT,sell,0.815209,329.0213,315.736,10.24,10044.07
2025-04-04T11:22:52Z,MSFT,sell,0.876156,315.736,317.1874,-1.88,10042.19
2025-04-05T10:40:25Z,MSFT,buy,1.7385,317.1874,319.3405,2.53,10044.72
2025-04-06T20:28:37Z,ETH-USD,buy,0.167125,1988.46,1990.22,-0.44,10044.28
2025-04-08T01:19:02Z,TSLA,buy,2.9406,194.918,195.3529,0.02,10044.3
2025-04-08T18:48:28Z,TSLA,sell,2.9336,195.3529,196.5358,-4.73,10039.57
2025-04-09T20:38:33Z,BTC-USD,sell,0.01495,41781.31,41887.63,-2.96,10036.61
2025-04-12T02:08:42Z,ETH-USD,buy,0.228225,1990.22,1997.83,0.74,10037.34
2025-04-14T06:25:08Z,ETH-USD,buy,0.39144,1997.83,2012.61,4.06,10041.41
2025-04-14T17:54:00Z,BTC-USD,buy,0.010907,41887.63,40571.47,-15.36,10026.05
2025-04-16T05:51:58Z,BTC-USD,sell,0.008434,40571.47,38946.38,12.95,10039.0
2025-04-17T10:34:55Z,AMZN,buy,2.8345,165.7557,166.3572,0.67,10039.67
2025-04-19T12:03:49Z,MSFT,sell,0.928491,319.3405,319.7314,-1.02,10038.66
2025-04-21T17:03:53Z,ETH-USD,sell,0.351934,2012.61,1953.12,19.38,10058.04
2025-04-22T20:24:33Z,AAPL,sell,1.7697,167.8518,163.5648,6.93,10064.97
2025-04-25T02:06:01Z,AAPL,buy,2.5901,163.5648,158.946,-12.9,10052.08
2025-04-26T21:37:14Z,EURUSD,sell,559.5287,0.974082,0.978777,-3.83,10048.25
2025-04-27T00:14:46Z,EURUSD,sell,677.495,0.978777,0.984853,-5.58,10042.67
2025-04-27T10:21:57Z,EURUSD,buy,375.5542,0.984853,0.989405,0.9,10043.57
2025-04-29T01:14:13Z,AAPL,buy,3.4005,158.946,160.0524,2.57,10046.14
2025-04-29T07:02:08Z,AAPL,buy,1.2718,160.0524,156.9736,-4.36,10041.78
2025-04-30T23:10:31Z,AMZN,sell,1.8464,166.3572,158.0161,14.73,10056.51
2025-05-01T13:03:38Z,AMZN,buy,2.2369,158.0161,153.6621,-10.52,10045.99
2025-05-03T06:59:48Z,GBPUSD,sell,338.4012,1.098796,1.103287,-2.34,10043.65
2025-05-05T01:17:46Z,GBPUSD,sell,665.0839,1.103287,1.111618,-7.16,10036.49
2025-05-06T16:12:35Z,GBPUSD,buy,483.481,1.111618,1.116397,1.13,10037.62
2025-05-07T14:50:09Z,GBPUSD,sell,536.6675,1.116397,1.066098,25.68,10063.3
2025-05-08T11:22:17Z,GBPUSD,buy,684.0294,1.066098,1.07234,2.67,10065.96
2025-05-10T00:41:24Z,GBPUSD,buy,302.5722,1.07234,1.03397,-12.32,10053.64
2025-05-11T15:22:38Z,EURUSD,buy,536.7493,0.989405,0.983374,-4.41,10049.24
2025-05-12T00:58:05Z,EURUSD,buy,746.7546,0.983374,0.934721,-37.95,10011.29
2025-05-14T03:18:37Z,EURUSD,buy,648.0861,0.934721,0.905451,-20.3,9990.99
2025-05-14T07:39:46Z,EURUSD,buy,828.7204,0.905451,0.857894,-41.06,9949.92
2025-05-16T09:00:35Z,EURUSD,buy,787.1026,0.857894,0.858286,-1.18,9948.75
2025-05-18T03:36:01Z,EURUSD,sell,690.4004,0.858286,0.829326,18.69,9967.44
2025-05-20T04:57:05Z,EURUSD,buy,617.7889,0.829326,0.833978,1.75,9969.18
2025-05-20T14:41:53Z,EURUSD,buy,405.1435,0.833978,0.791399,-17.99,9951.19
2025-05-21T03:46:47Z,EURUSD,sell,721.5364,0.791399,0.791902,-1.62,9949.57
2025-05-22T15:37:02Z,EURUSD,sell,829.5633,0.791902,0.767364,18.91,9968.48
2025-05-23T05:13:59Z,EURUSD,buy,278.9527,0.767364,0.742731,-7.34,9961.14
2025-05-25T07:06:05Z,ETH-USD,sell,0.352939,1953.12,1962.53,-4.84,9956.3
2025-05-26T20:55:07Z,ETH-USD,sell,0.260093,1962.53,1974.94,-4.35,9951.95
2025-05-27T16:20:19Z,NVDA,buy,0.43813,554.3628,556.4366,0.37,9952.32
2025-05-29T06:10:26Z,NVDA,sell,1.0859,556.4366,559.9001,-5.09,9947.23
2025-05-30T09:20:29Z,EURUSD,sell,313.613,0.742731,0.713842,8.55,9955.78
2025-05-31T11:10:53Z,EURUSD,buy,421.2435,0.713842,0.697123,-7.7,9948.08
2025-06-01T20:45:40Z,AMZN,buy,3.5251,153.6621,152.0908,-6.73,9941.35
2025-06-02T03:30:09Z,EURUSD,buy,720.0424,0.697123,0.665293,-24.02,9917.32
2025-06-03T04:41:16Z,EURUSD,sell,590.364,0.665293,0.65781,3.55,9920.88
2025-06-03T08:46:49Z,ETH-USD,buy,0.163113,1974.94,1976.08,-0.52,9920.35
2025-06-04T10:39:31Z,ETH-USD,buy,0.135972,1976.08,1984.21,0.51,9920.87
2025-06-04T23:08:11Z,BTC-USD,buy,0.014861,38946.38,36998.41,-30.22,9890.64
2025-06-05T21:20:52Z,NVDA,sell,1.2489,559.9001,540.9282,22.16,9912.8
2025-06-06T02:27:36Z,BTC-USD,buy,0.017592,36998.41,37037.2,-0.75,9912.05
2025-06-07T09:02:16Z,BTC-USD,buy,0.010954,37037.2,37211.05,1.01,9913.06
2025-06-09T10:22:48Z,BTC-USD,sell,0.012004,37211.05,37452.69,-3.88,9909.18
2025-06-10T13:16:22Z,MSFT,sell,2.222,319.7314,320.4698,-3.2,9905.97
2025-06-11T21:11:52Z,MSFT,sell,0.741773,320.4698,312.8652,5.12,9911.09
2025-06-14T03:12:11Z,GBPUSD,sell,193.3071,1.03397,1.010674,4.06,9915.16
2025-06-15T12:40:48Z,GBPUSD,buy,695.4099,1.010674,0.965874,-32.7,9882.46
2025-06-16T10:52:26Z,GBPUSD,sell,339.9182,0.965874,0.95104,4.32,9886.78
2025-06-18T01:57:02Z,NVDA,sell,0.727704,540.9282,519.4801,14.74,9901.52
2025-06-19T12:58:00Z,BTC-USD,buy,0.007031,37452.69,35891.07,-11.56,9889.96
2025-06-19T23:21:00Z,BTC-USD,sell,0.0099,35891.07,34226.15,15.7,9905.66
2025-06-21T02:35:15Z,MSFT,sell,1.6049,312.8652,314.5713,-3.84,9901.82
2025-06-21T20:25:10Z,BTC-USD,sell,0.012204,34226.15,32983.31,14.25,9916.07
2025-06-22T09:24:07Z,BTC-USD,buy,0.011992,32983.31,32467.96,-7.05,9909.01
2025-06-24T06:50:08Z,BTC-USD,buy,0.014038,32467.96,30986.85,-21.79,9887.22
2025-06-25T15:45:59Z,NVDA,sell,1.1255,519.4801,518.5736,-0.27,9886.95
2025-06-25T20:23:01Z,AMZN,sell,2.273,152.0908,153.0139,-2.86,9884.1
2025-06-26T08:38:33Z,AMZN,buy,4.8937,153.0139,150.0224,-16.29,9867.81
2025-06-27T02:51:04Z,AMZN,buy,3.7563,150.0224,147.602,-10.33,9857.48
2025-06-28T17:20:08Z,AMZN,sell,4.4473,147.602,139.7947,33.28,9890.75
2025-06-30T09:26:21Z,AAPL,sell,1.8761,156.9736,149.641,13.11,9903.86
2025-07-02T09:00:54Z,ETH-USD,sell,0.181116,1984.21,1991.68,-2.14,9901.72
2025-07-03T03:20:26Z,BTC-USD,sell,0.008681,30986.85,31065.05,-1.27,9900.45
2025-07-04T00:03:48Z,BTC-USD,sell,0.02514,31065.05,29739.32,31.61,9932.06
2025-07-04T21:17:04Z,BTC-USD,sell,0.008536,29739.32,28921.26,6.42,9938.48
2025-07-06T14:42:53Z,BTC-USD,buy,0.023721,28921.26,29075.34,2.15,9940.63
2025-07-08T12:46:34Z,BTC-USD,sell,0.017876,29075.34,29127.1,-2.07,9938.56
2025-07-09T11:35:42Z,BTC-USD,buy,0.024967,29127.1,28919.8,-6.78,9931.78
2025-07-10T18:34:53Z,BTC-USD,sell,0.019191,28919.8,28989.4,-2.56,9929.23
2025-07-11T18:13:17Z,NVDA,buy,0.789766,518.5736,523.381,2.9,9932.12
2025-07-12T09:04:12Z,NVDA,sell,1.044,523.381,525.9587,-3.89,9928.23
2025-07-13T00:01:48Z,TSLA,sell,3.8209,196.5358,197.0487,-3.61,9924.62
2025-07-14T04:17:26Z,TSLA,buy,1.7409,197.0487,197.8607,0.66,9925.28
2025-07-14T05:34:05Z,TSLA,buy,2.8991,197.8607,189.1547,-26.5,9898.78
2025-07-14T13:03:35Z,EURUSD,sell,1093.1639,0.65781,0.658615,-2.46,9896.31
2025-07-15T04:47:29Z,EURUSD,sell,311.7452,0.658615,0.653164,1.25,9897.56
2025-07-16T07:38:03Z,EURUSD,buy,526.441,0.653164,0.628834,-13.56,9884.0
2025-07-16T10:56:12Z,EURUSD,buy,495.4137,0.628834,0.628568,-0.82,9883.18
2025-07-16T19:34:47Z,EURUSD,sell,580.4345,0.628568,0.619717,4.33,9887.52
2025-07-18T04:42:20Z,EURUSD,buy,716.7415,0.619717,0.622404,0.95,9888.46
2025-07-19T22:03:12Z,EURUSD,buy,955.1096,0.622404,0.623223,-0.53,9887.94
2025-07-21T12:27:21Z,EURUSD,buy,803.9627,0.623223,0.624794,0.16,9888.1
2025-07-21T20:10:53Z,EURUSD,buy,1125.4146,0.624794,0.614654,-12.96,9875.14
2025-07-22T11:55:42Z,TSLA,buy,3.6742,189.1547,189.8407,0.99,9876.13
2025-07-23T22:55:47Z,TSLA,buy,1.8081,189.8407,189.7908,-0.85,9875.29
2025-07-24T08:42:58Z,MSFT,sell,2.2415,314.5713,306.6035,16.31,9891.59
2025-07-25T05:21:05Z,NVDA,buy,0.480416,525.9587,525.8378,-0.61,9890.98
2025-07-25T15:10:55Z,NVDA,buy,1.3055,525.8378,529.613,3.42,9894.4
2025-07-26T07:23:25Z,NVDA,sell,1.1222,529.613,530.8728,-2.72,9891.68
2025-07-26T14:41:07Z,NVDA,sell,0.421655,530.8728,531.9849,-0.96,9890.72
2025-07-27T11:47:42Z,NVDA,sell,0.402026,531.9849,507.5568,9.35,9900.07
2025-07-28T15:53:14Z,NVDA,sell,0.806708,507.5568,489.4325,13.72,9913.79
2025-07-30T00:29:13Z,AMZN,sell,5.0038,139.7947,133.8971,27.97,9941.76
2025-07-30T14:54:20Z,AMZN,buy,4.5094,133.8971,134.031,-0.72,9941.03
2025-07-31T05:39:53Z,AMZN,sell,2.9322,134.031,134.5786,-2.47,9938.56
2025-08-01T02:02:22Z,MSFT,sell,2.0861,306.6035,307.9864,-4.29,9934.27
2025-08-02T07:28:40Z,MSFT,sell,1.3784,307.9864,297.2354,13.89,9948.16
2025-08-02T21:51:33Z,MSFT,sell,2.5338,297.2354,296.8051,-0.57,9947.59
2025-08-03T04:10:53Z,MSFT,sell,1.3545,296.8051,288.5718,10.27,9957.86
2025-08-05T10:16:30Z,MSFT,sell,2.2177,288.5718,284.2621,8.15,9966.01
2025-08-06T01:02:52Z,BTC-USD,buy,0.021656,28989.4,27947.94,-23.94,9942.07
2025-08-06T07:22:16Z,NVDA,buy,0.686086,489.4325,491.2647,0.52,9942.59
2025-08-08T08:56:20Z,NVDA,sell,0.667719,491.2647,494.9373,-3.17,9939.42
2025-08-09T08:50:14Z,GBPUSD,sell,797.2139,0.95104,0.941078,6.27,9945.69
2025-08-10T14:06:29Z,GBPUSD,buy,824.9666,0.941078,0.943575,0.35,9946.04
2025-08-12T14:32:19Z,GBPUSD,sell,807.9659,0.943575,0.945956,-3.6,9942.44
2025-08-14T10:04:14Z,GBPUSD,sell,764.5435,0.945956,0.929813,10.75,9953.19
2025-08-16T00:36:25Z,GBPUSD,buy,553.0608,0.929813,0.890448,-22.9,9930.29
2025-08-16T16:03:45Z,GBPUSD,sell,770.3164,0.890448,0.891193,-2.08,9928.2
2025-08-17T15:00:52Z,BTC-USD,sell,0.011113,27947.94,28011.0,-1.38,9926.82
2025-08-17T21:22:58Z,BTC-USD,buy,0.020387,28011.0,26633.63,-29.34,9897.48
2025-08-18T09:56:49Z,AMZN,buy,5.1244,134.5786,134.2704,-3.1,9894.39
2025-08-19T21:16:17Z,AMZN,sell,2.4685,134.2704,134.7864,-2.0,9892.38
2025-08-21T09:15:18Z,AMZN,sell,4.8362,134.7864,135.4665,-4.72,9887.66
2025-08-23T01:25:46Z,AMZN,buy,5.382,135.4665,132.6433,-16.8,9870.86
2025-08-24T07:09:43Z,AMZN,buy,1.7109,132.6433,133.9037,1.66,9872.52
2025-08-25T19:13:09Z,AMZN,buy,5.8823,133.9037,134.388,1.12,9873.64
2025-08-25T22:19:48Z,MSFT,sell,0.993425,284.2621,281.1969,2.42,9876.06
2025-08-27T16:29:26Z,MSFT,sell,0.927365,281.1969,282.8379,-2.1,9873.96
2025-08-27T23:16:19Z,MSFT,buy,1.4783,282.8379,283.0107,-0.66,9873.3
2025-08-28T03:32:13Z,MSFT,buy,1.163,283.0107,284.3961,0.89,9874.19
2025-08-30T08:45:24Z,ETH-USD,sell,0.322371,1991.68,2005.16,-5.76,9868.43
2025-09-01T03:09:22Z,ETH-USD,buy,0.260453,2005.16,2015.97,1.66,9870.09
2025-09-02T19:46:22Z,ETH-USD,sell,0.245656,2015.97,1989.03,5.53,9875.62
2025-09-03T06:15:05Z,MSFT,buy,1.0945,284.3961,286.0543,1.13,9876.75
2025-09-04T00:52:58Z,NVDA,buy,1.2899,494.9373,499.944,5.05,9881.8
2025-09-04T10:11:21Z,EURUSD,buy,671.6291,0.614654,0.61833,1.56,9883.37
2025-09-06T01:37:11Z,BTC-USD,buy,0.026654,26633.63,26723.23,0.83,9884.19
2025-09-08T01:54:36Z,AMZN,sell,3.1305,134.388,131.1967,9.06,9893.26
2025-09-08T22:40:52Z,AMZN,buy,2.4416,131.1967,131.86,0.91,9894.17
2025-09-10T21:01:40Z,TSLA,sell,1.5406,189.7908,185.3946,6.13,9900.3
2025-09-11T18:30:31Z,TSLA,buy,2.3796,185.3946,181.362,-10.57,9889.73
2025-09-13T05:46:10Z,TSLA,sell,3.7236,181.362,181.6065,-2.4,9887.34
2025-09-14T21:16:19Z,AAPL,sell,3.6897,149.641,148.1976,4.11,9891.45
2025-09-15T22:14:45Z,AMZN,buy,3.671,131.86,124.4456,-28.28,9863.17
2025-09-16T20:28:42Z,AMZN,buy,2.9644,124.4456,121.1779,-10.5,9852.67
2025-09-17T01:16:24Z,AMZN,buy,3.3237,121.1779,121.7967,1.17,9853.84
2025-09-17T12:13:01Z,BTC-USD,sell,0.025335,26723.23,26849.43,-4.69,9849.15
2025-09-19T04:38:04Z,EURUSD,buy,991.1564,0.61833,0.600431,-19.09,9830.06
