timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-09-19T23:42:01Z,EURUSD,sell,1204.051,0.600431,0.568838,36.45,9866.51
2025-09-20T17:49:38Z,EURUSD,sell,735.141,0.568838,0.551044,12.16,9878.67
2025-09-22T08:39:16Z,BTC-USD,sell,0.027712,26849.43,25855.74,25.9,9904.57
2025-09-24T02:31:13Z,ETH-USD,buy,0.337795,1989.03,1998.79,1.82,9906.39
2025-09-25T05:52:15Z,ETH-USD,sell,0.117481,1998.79,1902.35,10.81,9917.21
2025-09-26T16:57:55Z,ETH-USD,sell,0.394032,1902.35,1879.72,7.27,9924.48
2025-09-26T23:46:06Z,ETH-USD,sell,0.410793,1879.72,1798.72,31.57,9956.05
2025-09-27T14:45:40Z,TSLA,buy,3.7393,181.6065,181.8746,-0.49,9955.56
2025-09-28T21:42:43Z,TSLA,sell,2.199,181.8746,180.8271,1.42,9956.98
2025-09-29T06:37:47Z,TSLA,sell,3.9705,180.8271,178.9689,5.8,9962.78
2025-10-01T00:22:28Z,TSLA,sell,2.6244,178.9689,180.1719,-4.19,9958.59
2025-10-02T15:34:23Z,TSLA,buy,1.3214,180.1719,181.3496,1.03,9959.62
2025-10-04T19:27:41Z,AMZN,buy,4.8627,121.7967,122.2642,0.97,9960.59
2025-10-04T21:20:52Z,AMZN,buy,2.3806,122.2642,117.319,-12.41,9948.18
2025-10-06T05:49:17Z,MSFT,sell,0.857495,286.0543,287.6668,-1.92,9946.26
2025-10-06T08:26:10Z,MSFT,sell,1.5464,287.6668,288.56,-2.36,9943.9
2025-10-06T21:58:35Z,MSFT,sell,2.3474,288.56,289.9401,-4.73,9939.17
2025-10-07T21:02:12Z,AAPL,buy,5.2425,148.1976,141.4444,-37.11,9902.06
2025-10-08T00:54:03Z,AAPL,sell,1.6314,141.4444,141.8524,-1.17,9900.88
2025-10-08T23:08:13Z,AAPL,buy,3.6749,141.8524,142.7645,2.21,9903.09
2025-10-10T19:14:04Z,EURUSD,buy,1253.7068,0.551044,0.555724,4.35,9907.44
2025-10-11T03:23:04Z,ETH-USD,buy,0.398994,1798.72,1790.38,-4.91,9902.53
2025-10-12T20:00:26Z,MSFT,buy,2.1871,289.9401,278.5261,-26.36,9876.17
2025-10-14T14:37:39Z,MSFT,sell,2.0197,278.5261,277.1811,1.48,9877.65
2025-10-15T06:41:02Z,MSFT,sell,1.2032,277.1811,277.4006,-1.0,9876.65
2025-10-15T13:45:23Z,NVDA,sell,0.995918,499.944,501.1581,-2.3,9874.35
2025-10-17T13:13:21Z,NVDA,sell,0.693373,501.1581,488.7141,7.86,9882.21
2025-10-19T17:52:01Z,NVDA,buy,1.4976,488.7141,491.9112,3.18,9885.39
2025-10-20T02:31:15Z,AMZN,buy,3.3603,117.319,117.5131,-0.22,9885.17
2025-10-20T21:04:19Z,AMZN,buy,3.1683,117.5131,116.622,-3.64,9881.53
2025-10-23T01:20:04Z,MSFT,sell,2.0576,277.4006,278.4776,-3.47,9878.06
2025-10-25T05:25:46Z,NVDA,buy,0.88431,491.9112,475.6529,-15.33,9862.72
2025-10-25T12:10:22Z,NVDA,sell,0.943836,475.6529,468.5734,5.69,9868.42
2025-10-25T22:10:02Z,NVDA,sell,1.1221,468.5734,469.9282,-2.68,9865.74
2025-10-28T00:06:54Z,NVDA,sell,0.710095,469.9282,458.0889,7.67,9873.42
2025-10-29T17:23:50Z,NVDA,sell,0.471995,458.0889,460.8619,-1.78,9871.63
2025-10-30T17:32:14Z,NVDA,buy,1.594,460.8619,462.1264,0.4,9872.03
2025-10-31T16:39:49Z,NVDA,sell,1.5358,462.1264,438.1945,35.19,9907.22
2025-11-02T14:46:17Z,NVDA,sell,0.919072,438.1945,441.9199,-4.31,9902.91
2025-11-04T11:06:17Z,NVDA,buy,0.911465,441.9199,444.9625,1.89,9904.8
2025-11-06T08:52:26Z,NVDA,sell,1.4733,444.9625,447.4243,-5.07,9899.73
2025-11-07T10:49:51Z,BTC-USD,sell,0.025029,25855.74,25905.47,-2.67,9897.06
2025-11-08T19:26:36Z,BTC-USD,sell,0.023425,25905.47,25973.55,-2.93,9894.13
2025-11-08T22:10:12Z,MSFT,sell,1.2087,278.4776,265.3058,15.18,9909.31
2025-11-09T18:19:58Z,MSFT,buy,2.9505,265.3058,265.8352,-0.16,9909.15
2025-11-11T22:08:54Z,MSFT,buy,1.5263,265.8352,252.4063,-21.39,9887.76
2025-11-13T03:02:30Z,MSFT,sell,2.7014,252.4063,248.0007,10.4,9898.17
2025-11-13T12:03:29Z,TSLA,buy,1.4618,181.3496,182.6298,1.29,9899.45
2025-11-13T17:04:18Z,TSLA,sell,3.2696,182.6298,182.4208,-0.63,9898.82
2025-11-15T16:39:36Z,MSFT,sell,2.5913,248.0007,235.375,31.3,9930.13
2025-11-16T12:32:03Z,MSFT,buy,2.233,235.375,236.4799,1.31,9931.44
2025-11-18T14:23:28Z,MSFT,sell,1.3489,236.4799,225.5674,14.02,9945.46
2025-11-19T11:05:05Z,MSFT,buy,1.2013,225.5674,223.6161,-2.94,9942.52
2025-11-20T20:12:14Z,MSFT,buy,0.970422,223.6161,223.6862,-0.41,9942.11
2025-11-21T21:40:59Z,AAPL,sell,2.7963,142.7645,144.222,-4.95,9937.15
2025-11-23T04:09:11Z,AAPL,buy,2.9599,144.222,144.6045,0.19,9937.35
2025-11-24T20:19:10Z,AAPL,buy,1.7361,144.6045,145.5813,1.14,9938.49
2025-11-25T09:34:16Z,AAPL,sell,5.4307,145.5813,145.7602,-2.71,9935.78
2025-11-25T20:33:30Z,AAPL,sell,1.9115,145.7602,139.8963,10.6,9946.37
2025-11-27T12:24:14Z,AAPL,sell,5.434,139.8963,138.1348,7.9,9954.27
2025-11-28T16:21:53Z,AAPL,sell,3.5911,138.1348,136.8423,3.55,9957.82
2025-11-30T01:01:54Z,AMZN,buy,3.5303,116.622,116.9636,0.3,9958.12
2025-12-01T20:03:17Z,BTC-USD,buy,0.025989,25973.55,25276.61,-19.6,9938.53
2025-12-03T07:43:20Z,EURUSD,buy,558.4814,0.555724,0.558785,1.03,9939.55
2025-12-04T19:21:55Z,MSFT,buy,0.91383,223.6862,224.6036,0.39,9939.94
2025-12-05T02:18:07Z,MSFT,sell,2.0681,224.6036,224.6217,-1.06,9938.88
2025-12-06T18:35:29Z,MSFT,sell,2.0536,224.6217,226.2704,-4.4,9934.48
2025-12-07T18:34:13Z,TSLA,buy,2.9403,182.4208,174.5707,-24.26,9910.22
2025-12-09T11:14:18Z,TSLA,buy,3.3642,174.5707,168.2305,-22.62,9887.6
2025-12-09T22:05:06Z,TSLA,sell,3.62,168.2305,162.4323,19.65,9907.25
2025-12-10T08:31:47Z,AMZN,sell,4.3919,116.9636,112.0551,20.43,9927.67
2025-12-12T14:38:41Z,AMZN,buy,2.1042,112.0551,112.4703,0.36,9928.03
2025-12-13T11:06:42Z,NVDA,sell,1.5519,447.4243,442.4548,6.18,9934.21
2025-12-14T10:57:52Z,TSLA,sell,4.4741,162.4323,162.7922,-3.21,9931.0
2025-12-15T05:14:57Z,TSLA,buy,2.4958,162.7922,157.5475,-13.98,9917.02
2025-12-17T06:48:57Z,TSLA,sell,3.2928,157.5475,154.082,10.27,9927.29
2025-12-19T08:05:53Z,ETH-USD,sell,0.177137,1790.38,1706.33,14.19,9941.48
2025-12-21T01:53:21Z,NVDA,sell,1.3404,442.4548,426.3309,20.31,9961.79
2025-12-21T11:08:21Z,NVDA,sell,0.930701,426.3309,428.9475,-3.31,9958.48
2025-12-21T19:31:13Z,NVDA,sell,1.6641,428.9475,431.0561,-5.08,9953.4
2025-12-23T04:03:58Z,NVDA,buy,1.8428,431.0561,414.6806,-31.92,9921.48
2025-12-24T11:09:34Z,MSFT,sell,1.6284,226.2704,226.6269,-1.39,9920.09
2025-12-25T05:14:31Z,MSFT,sell,1.6953,226.6269,228.251,-3.6,9916.49
2025-12-25T08:33:47Z,MSFT,buy,2.7347,228.251,228.3351,-1.14,9915.34
2025-12-27T00:53:40Z,MSFT,buy,1.2453,228.3351,229.1687,0.41,9915.76
2025-12-28T14:52:13Z,EURUSD,buy,1206.1479,0.558785,0.544963,-18.15,9897.6
2025-12-29T07:25:23Z,BTC-USD,sell,0.015066,25276.61,25436.1,-3.24,9894.36
2025-12-30T02:24:39Z,BTC-USD,sell,0.025006,25436.1,25511.87,-3.29,9891.07
2025-12-31T01:48:23Z,BTC-USD,sell,0.027941,25511.87,25605.27,-4.18,9886.89
2026-01-02T01:52:18Z,TSLA,sell,2.0412,154.082,150.0611,7.52,9894.41
2026-01-02T23:07:42Z,TSLA,sell,5.2734,150.0611,150.9456,-6.41,9888.0
2026-01-04T00:27:06Z,TSLA,sell,2.9875,150.9456,145.4216,15.51,9903.51
2026-01-06T03:12:41Z,TSLA,sell,1.6966,145.4216,145.75,-1.1,9902.41
2026-01-06T22:41:15Z,TSLA,buy,1.913,145.75,146.1188,0.09,9902.5
2026-01-08T13:23:57Z,AMZN,buy,5.3234,112.4703,111.1143,-8.54,9893.97
2026-01-09T05:33:27Z,AMZN,sell,4.896,111.1143,111.2825,-2.02,9891.95
2026-01-10T17:40:11Z,GBPUSD,sell,292.3707,0.891193,0.864598,7.2,9899.15
2026-01-12T08:28:35Z,GBPUSD,buy,556.5026,0.864598,0.842027,-13.62,9885.53
2026-01-12T21:17:18Z,GBPUSD,buy,906.5215,0.842027,0.836398,-6.78,9878.75
2026-01-12T22:33:58Z,GBPUSD,buy,566.0025,0.836398,0.835515,-1.54,9877.21
2026-01-15T02:50:52Z,GBPUSD,sell,721.3654,0.835515,0.83978,-4.4,9872.81
2026-01-16T21:27:23Z,GBPUSD,buy,353.6723,0.83978,0.800536,-14.53,9858.27
2026-01-17T16:26:52Z,GBPUSD,sell,946.8348,0.800536,0.806171,-7.0,9851.27
2026-01-18T18:00:16Z,TSLA,buy,2.3164,146.1188,140.4864,-13.79,9837.48
2026-01-19T17:45:02Z,BTC-USD,sell,0.021903,25605.27,25587.45,-0.84,9836.64
2026-01-20T22:22:10Z,ETH-USD,sell,0.331836,1706.33,1714.2,-3.86,9832.78
2026-01-22T00:20:43Z,ETH-USD,sell,0.298781,1714.2,1715.23,-1.43,9831.34
2026-01-24T03:33:32Z,TSLA,sell,1.4983,140.4864,140.9901,-1.22,9830.13
2026-01-25T12:06:12Z,TSLA,sell,2.7572,140.9901,138.0243,7.32,9837.45
2026-01-27T02:48:02Z,TSLA,buy,3.629,138.0243,130.5981,-28.05,9809.4
2026-01-29T07:53:48Z,TSLA,buy,4.9189,130.5981,126.742,-20.38,9789.02
2026-01-31T11:49:03Z,AAPL,sell,1.68,136.8423,137.1635,-1.05,9787.97
2026-02-01T09:02:51Z,ETH-USD,sell,0.351514,1715.23,1654.05,20.18,9808.15
2026-02-02T12:10:03Z,EURUSD,sell,444.4159,0.544963,0.545872,-0.94,9807.21
2026-02-03T23:16:46Z,EURUSD,buy,643.4988,0.545872,0.548848,1.14,9808.35
2026-02-05T23:57:39Z,EURUSD,sell,809.4557,0.548848,0.551311,-2.97,9805.38
2026-02-07T14:52:51Z,ETH-USD,sell,0.343276,1654.05,1623.95,9.08,9814.47
2026-02-08T15:21:44Z,ETH-USD,sell,0.213673,1623.95,1616.22,0.89,9815.36
2026-02-10T21:03:15Z,ETH-USD,buy,0.334774,1616.22,1549.65,-23.48,9791.88
2026-02-12T01:43:52Z,ETH-USD,buy,0.468389,1549.65,1526.36,-12.51,9779.37
2026-02-12T15:52:27Z,ETH-USD,buy,0.311645,1526.36,1477.63,-16.23,9763.14
2026-02-14T17:48:33Z,ETH-USD,buy,0.215859,1477.63,1490.0,1.97,9765.11
2026-02-16T08:09:36Z,GBPUSD,sell,587.3979,0.806171,0.785004,11.39,9776.5
2026-02-17T18:15:51Z,GBPUSD,sell,510.36,0.785004,0.755572,14.14,9790.64
2026-02-19T10:12:43Z,EURUSD,buy,460.6147,0.551311,0.549086,-1.58,9789.06
2026-02-20T19:13:33Z,MSFT,buy,3.2405,229.1687,227.7249,-6.31,9782.74
2026-02-22T10:23:39Z,MSFT,buy,0.912659,227.7249,219.3055,-8.14,9774.6
2026-02-22T22:20:58Z,EURUSD,sell,775.2405,0.549086,0.530612,13.39,9787.99
2026-02-24T03:18:41Z,AAPL,buy,2.2291,137.1635,137.9756,1.14,9789.13
2026-02-24T16:32:37Z,BTC-USD,buy,0.013655,25587.45,25716.87,1.0,9790.12
2026-02-25T17:09:04Z,BTC-USD,buy,0.03042,25716.87,25767.99,-0.17,9789.96
2026-02-26T09:14:26Z,ETH-USD,buy,0.229457,1490.0,1452.95,-9.25,9780.7
2026-02-28T15:02:18Z,ETH-USD,buy,0.439643,1452.95,1458.86,1.19,9781.9
2026-03-02T18:52:48Z,ETH-USD,sell,0.162208,1458.86,1409.92,7.42,9789.32
2026-03-03T15:58:40Z,TSLA,sell,2.9351,126.742,127.3966,-2.74,9786.58
2026-03-05T07:19:55Z,TSLA,buy,3.124,127.3966,123.3983,-13.37,9773.21
2026-03-07T07:03:58Z,TSLA,sell,2.7484,123.3983,124.2676,-3.14,9770.08
2026-03-08T11:44:41Z,AAPL,sell,1.619,137.9756,135.7294,3.15,9773.22
2026-03-09T12:47:09Z,AMZN,buy,6.417,111.2825,107.0063,-29.01,9744.21
2026-03-10T00:45:32Z,AMZN,buy,3.5222,107.0063,106.0069,-4.35,9739.86
2026-03-12T01:30:39Z,AMZN,sell,2.7331,106.0069,107.3031,-4.18,9735.68
2026-03-14T03:46:14Z,AMZN,sell,5.7754,107.3031,106.412,3.78,9739.46
2026-03-14T10:23:41Z,AMZN,buy,2.2748,106.412,106.3067,-0.77,9738.69
2026-03-15T05:23:27Z,EURUSD,sell,626.9005,0.530612,0.531574,-1.33,9737.36
2026-03-17T08:00:25Z,EURUSD,buy,1050.335,0.531574,0.512767,-20.98,9716.37
2026-03-18T06:08:45Z,MSFT,sell,1.8189,219.3055,220.2475,-2.59,9713.78
2026-03-19T19:48:09Z,MSFT,sell,1.3132,220.2475,214.2747,7.21,9720.99
2026-03-21T12:43:14Z,MSFT,sell,1.2421,214.2747,215.4021,-1.99,9719.0
2026-03-23T11:07:23Z,MSFT,buy,2.2361,215.4021,216.1486,0.61,9719.61
2026-03-24T14:11:37Z,NVDA,buy,1.3782,414.6806,405.7243,-13.6,9706.01
2026-03-25T05:59:13Z,EURUSD,sell,1456.3728,0.512767,0.507045,6.69,9712.7
2026-03-26T09:39:14Z,EURUSD,sell,1518.196,0.507045,0.496512,14.3,9727.0
2026-03-28T06:57:20Z,MSFT,sell,2.3656,216.1486,206.2108,22.38,9749.38
2026-03-29T11:10:42Z,MSFT,buy,2.9278,206.2108,207.4688,2.35,9751.74
2026-03-30T08:20:50Z,MSFT,sell,2.3536,207.4688,208.756,-4.1,9747.64
2026-03-31T05:12:06Z,MSFT,sell,2.4224,208.756,209.3478,-2.55,9745.09
2026-04-01T02:49:03Z,AAPL,buy,2.5589,135.7294,135.6697,-0.92,9744.17
2026-04-01T15:44:29Z,BTC-USD,sell,0.015973,25767.99,25939.17,-3.64,9740.53
2026-04-02T05:30:54Z,BTC-USD,buy,0.020398,25939.17,26121.24,2.55,9743.08
2026-04-03T06:09:06Z,NVDA,sell,1.0882,405.7243,408.1804,-3.64,9739.44
2026-04-04T05:59:25Z,GBPUSD,buy,880.756,0.755572,0.759264,1.79,9741.23
2026-04-04T14:46:49Z,GBPUSD,sell,466.6224,0.759264,0.730621,12.59,9753.81
2026-04-05T23:52:04Z,EURUSD,buy,1168.5081,0.496512,0.475055,-26.35,9727.46
2026-04-07T19:09:11Z,EURUSD,buy,1030.5484,0.475055,0.454224,-22.54,9704.92
2026-04-08T07:25:41Z,EURUSD,sell,1096.5047,0.454224,0.455051,-2.0,9702.92
2026-04-08T19:42:38Z,EURUSD,sell,1663.2973,0.455051,0.446073,13.27,9716.18
2026-04-09T10:03:50Z,TSLA,sell,4.1131,124.2676,124.4958,-2.06,9714.12
2026-04-09T17:14:19Z,TSLA,buy,3.3251,124.4958,120.1933,-15.22,9698.9
2026-04-10T04:48:35Z,AMZN,buy,5.0777,106.3067,104.3419,-11.16,9687.74
2026-04-11T06:30:55Z,AMZN,buy,4.1316,104.3419,104.6252,0.22,9687.96
2026-04-12T05:03:56Z,AMZN,sell,6.3329,104.6252,102.1372,14.3,9702.26
2026-04-13T19:55:45Z,AMZN,sell,2.3287,102.1372,96.6231,12.32,9714.58
2026-04-15T07:36:59Z,AMZN,sell,5.0354,96.6231,91.8397,23.02,9737.59
2026-04-15T10:29:55Z,EURUSD,sell,492.7853,0.446073,0.448686,-1.77,9735.82
2026-04-15T17:51:01Z,EURUSD,buy,631.1133,0.448686,0.437014,-7.99,9727.83
2026-04-16T00:44:33Z,EURUSD,buy,1265.3951,0.437014,0.435151,-3.57,9724.26
2026-04-16T17:50:03Z,EURUSD,sell,1749.8616,0.435151,0.437277,-5.4,9718.86
2026-04-17T13:25:17Z,EURUSD,sell,1325.3548,0.437277,0.437875,-2.07,9716.8
2026-04-19T02:25:28Z,TSLA,sell,4.1618,120.1933,120.778,-3.53,9713.26
2026-04-21T03:56:15Z,TSLA,buy,5.3921,120.778,114.9597,-32.81,9680.46
2026-04-21T05:56:27Z,AMZN,buy,4.0716,91.8397,89.9525,-8.51,9671.95
2026-04-22T02:55:50Z,AMZN,sell,3.6656,89.9525,90.5733,-3.0,9668.95
2026-04-22T07:19:22Z,AMZN,sell,5.0592,90.5733,91.0373,-3.36,9665.59
2026-04-23T04:31:58Z,AMZN,sell,8.0754,91.0373,91.2344,-3.21,9662.38
2026-04-24T06:03:13Z,AAPL,sell,5.024,135.6697,130.8388,22.77,9685.16
2026-04-25T19:54:12Z,AAPL,buy,5.284,130.8388,124.6696,-34.12,9651.04
2026-04-26T16:01:33Z,AAPL,sell,4.5631,124.6696,125.371,-4.45,9646.59
2026-04-26T20:53:18Z,AAPL,buy,3.8378,125.371,125.6923,0.17,9646.76
2026-04-28T21:58:19Z,AAPL,sell,3.2201,125.6923,123.5688,5.95,9652.71
2026-04-30T21:01:45Z,AAPL,buy,5.6163,123.5688,122.0333,-10.15,9642.56
2026-05-01T21:16:25Z,NVDA,buy,0.608417,408.1804,395.9691,-7.98,9634.58
2026-05-02T02:51:15Z,NVDA,sell,1.4443,395.9691,397.9722,-4.15,9630.43
2026-05-02T06:43:56Z,NVDA,sell,1.114,397.9722,387.9068,10.24,9640.67
2026-05-03T18:48:10Z,NVDA,sell,1.5534,387.9068,390.3541,-5.13,9635.54
2026-05-04T17:43:35Z,MSFT,buy,2.3535,209.3478,210.7158,2.14,9637.68
2026-05-04T22:14:35Z,MSFT,buy,2.7996,210.7158,203.6485,-21.08,9616.59
2026-05-05T07:04:27Z,NVDA,sell,1.807,390.3541,374.1978,27.64,9644.23
2026-05-06T05:13:12Z,NVDA,buy,0.526975,374.1978,363.1254,-6.27,9637.97
2026-05-06T14:00:40Z,NVDA,buy,1.0411,363.1254,357.961,-6.21,9631.76
2026-05-06T20:13:44Z,NVDA,buy,0.962216,357.961,360.2722,1.47,9633.22
2026-05-07T14:38:05Z,NVDA,buy,1.4138,360.2722,363.4141,3.32,9636.55
2026-05-08T04:34:56Z,NVDA,sell,1.0923,363.4141,362.3298,0.31,9636.86
2026-05-10T05:38:42Z,NVDA,buy,1.6288,362.3298,364.8674,2.83,9639.69
2026-05-11T07:47:11Z,ETH-USD,buy,0.229056,1409.92,1343.9,-15.83,9623.86
2026-05-12T04:36:26Z,ETH-USD,sell,0.260185,1343.9,1344.09,-0.82,9623.04
2026-05-14T02:15:23Z,ETH-USD,buy,0.537095,1344.09,1349.79,1.47,9624.51
2026-05-15T23:42:30Z,ETH-USD,sell,0.155054,1349.79,1351.31,-0.7,9623.82
2026-05-16T19:57:36Z,EURUSD,sell,874.5168,0.437875,0.419701,15.05,9638.87
2026-05-18T10:09:48Z,MSFT,sell,2.3311,203.6485,204.4303,-2.87,9636.0
2026-05-19T18:45:04Z,MSFT,sell,3.402,204.4303,195.3898,29.23,9665.23
2026-05-21T21:15:19Z,MSFT,buy,2.7478,195.3898,196.3265,1.39,9666.62
2026-05-22T12:48:07Z,AMZN,buy,3.7158,91.2344,90.2342,-4.46,9662.16
2026-05-24T09:02:20Z,AMZN,buy,4.9482,90.2342,88.9935,-7.12,9655.04
2026-05-26T14:44:30Z,AMZN,buy,7.2654,88.9935,88.6523,-3.9,9651.14
2026-05-27T20:20:40Z,AMZN,sell,8.567,88.6523,85.3251,26.83,9677.97
2026-05-28T13:50:08Z,TSLA,buy,4.2849,114.9597,115.4152,0.87,9678.84
2026-05-29T07:55:14Z,TSLA,sell,3.76,115.4152,110.6285,17.04,9695.88
2026-05-31T09:48:53Z,AAPL,sell,5.9149,122.0333,119.2958,14.6,9710.48
2026-06-02T02:53:10Z,AAPL,sell,3.9191,119.2958,119.9353,-3.53,9706.95
2026-06-04T01:14:02Z,GBPUSD,sell,627.6705,0.730621,0.694113,21.91,9728.86
2026-06-06T05:35:26Z,GBPUSD,sell,801.0761,0.694113,0.689298,2.63,9731.49
2026-06-07T10:50:10Z,GBPUSD,buy,576.7639,0.689298,0.667426,-13.49,9718.0
2026-06-07T18:01:07Z,ETH-USD,sell,0.183811,1351.31,1333.41,2.74,9720.74
2026-06-07T21:02:06Z,ETH-USD,sell,0.547655,1333.41,1338.41,-4.35,9716.4
2026-06-08T20:51:33Z,ETH-USD,sell,0.51834,1338.41,1346.61,-5.77,9710.62
2026-06-09T19:08:18Z,ETH-USD,sell,0.32835,1346.61,1316.08,9.05,9719.67
2026-06-10T05:12:38Z,AMZN,buy,3.8707,85.3251,84.6777,-3.23,9716.44
2026-06-10T16:07:25Z,AMZN,sell,5.8087,84.6777,82.4231,12.01,9728.46
2026-06-11T09:47:35Z,AMZN,buy,5.2209,82.4231,79.9992,-13.6,9714.85
2026-06-12T06:44:53Z,MSFT,sell,1.2333,196.3265,194.1669,2.13,9716.98
2026-06-14T03:04:54Z,MSFT,buy,1.4929,194.1669,188.9713,-8.39,9708.59
2026-06-15T04:23:31Z,MSFT,buy,2.4012,188.9713,189.4453,0.14,9708.73
2026-06-15T11:22:02Z,MSFT,buy,2.9011,189.4453,185.0998,-13.82,9694.91
2026-06-15T21:31:04Z,MSFT,sell,3.1414,185.0998,177.1906,23.57,9718.48
