timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2026-06-16T05:00:59Z,MSFT,sell,3.3881,177.1906,173.8637,9.95,9728.43
2026-06-16T22:26:30Z,EURUSD,buy,1312.0667,0.419701,0.42144,1.07,9729.5
2026-06-18T01:23:15Z,EURUSD,sell,1133.6846,0.42144,0.401637,21.4,9750.9
2026-06-19T05:22:34Z,AMZN,sell,3.5299,79.9992,80.4911,-2.36,9748.54
2026-06-19T20:19:28Z,NVDA,sell,0.701836,364.8674,355.9157,5.72,9754.26
2026-06-20T10:45:51Z,ETH-USD,buy,0.446552,1316.08,1327.52,3.81,9758.08
2026-06-21T01:14:50Z,ETH-USD,sell,0.281942,1327.52,1334.78,-2.87,9755.21
2026-06-21T20:54:13Z,MSFT,sell,2.4054,173.8637,174.6824,-2.89,9752.32
2026-06-24T00:07:10Z,MSFT,sell,4.068,174.6824,175.4043,-4.5,9747.82
2026-06-24T01:38:04Z,MSFT,buy,2.0022,175.4043,174.1827,-3.22,9744.6
2026-06-24T08:39:52Z,MSFT,sell,4.152,174.1827,172.4487,5.61,9750.21
2026-06-25T22:23:33Z,GBPUSD,buy,767.8042,0.667426,0.651249,-13.55,9736.66
2026-06-27T21:44:15Z,ETH-USD,sell,0.463852,1334.78,1299.5,15.0,9751.66
2026-06-29T02:27:03Z,ETH-USD,sell,0.522788,1299.5,1302.15,-2.88,9748.78
2026-06-29T12:35:16Z,AAPL,buy,3.848,119.9353,120.7949,2.29,9751.07
2026-06-30T07:45:31Z,AAPL,sell,4.8672,120.7949,120.8746,-1.68,9749.39
2026-07-01T17:13:41Z,MSFT,sell,1.9135,172.4487,172.8408,-1.48,9747.91
2026-07-03T08:13:25Z,EURUSD,buy,727.6194,0.401637,0.403737,0.88,9748.8
2026-07-03T12:29:48Z,EURUSD,buy,1811.1734,0.403737,0.404476,-0.27,9748.53
2026-07-04T03:25:38Z,TSLA,sell,6.2213,110.6285,106.6829,23.03,9771.56
2026-07-05T11:48:36Z,BTC-USD,buy,0.02906,26121.24,24919.34,-36.6,9734.96
2026-07-07T09:38:25Z,BTC-USD,sell,0.014751,24919.34,23907.96,14.11,9749.08
2026-07-08T19:06:07Z,BTC-USD,sell,0.01198,23907.96,23922.82,-0.81,9748.27
2026-07-09T09:55:35Z,BTC-USD,buy,0.030566,23922.82,23959.53,-0.49,9747.78
2026-07-09T15:46:37Z,BTC-USD,sell,0.015716,23959.53,22994.35,14.34,9762.12
2026-07-11T17:53:08Z,BTC-USD,buy,0.019394,22994.35,23144.17,1.92,9764.05
2026-07-13T01:29:55Z,TSLA,sell,2.9488,106.6829,102.72,10.99,9775.04
2026-07-14T07:07:46Z,TSLA,sell,4.0003,102.72,99.7054,11.16,9786.19
2026-07-14T11:38:36Z,TSLA,sell,3.8598,99.7054,96.3293,12.18,9798.38
2026-07-15T09:52:31Z,NVDA,sell,2.1945,355.9157,357.0601,-4.23,9794.15
2026-07-16T09:26:47Z,NVDA,buy,0.894506,357.0601,357.2097,-0.57,9793.58
2026-07-16T22:28:35Z,NVDA,sell,1.1347,357.2097,342.2125,16.13,9809.71
2026-07-17T15:34:35Z,NVDA,buy,1.9914,342.2125,344.3716,2.8,9812.51
2026-07-19T08:41:35Z,NVDA,buy,1.6272,344.3716,328.8474,-26.49,9786.01
2026-07-19T16:34:00Z,AMZN,buy,2.6936,80.4911,77.6419,-8.15,9777.86
2026-07-20T11:41:50Z,AMZN,sell,2.996,77.6419,74.2399,9.68,9787.54
2026-07-22T09:51:54Z,AMZN,sell,10.174,74.2399,71.6136,25.06,9812.6
2026-07-24T01:56:24Z,AMZN,sell,3.5791,71.6136,71.9413,-1.74,9810.86
2026-07-24T08:39:31Z,AMZN,buy,3.0457,71.9413,71.8291,-0.82,9810.04
2026-07-24T17:12:16Z,AMZN,sell,3.6051,71.8291,69.4622,7.96,9818.0
2026-07-25T04:27:39Z,AMZN,sell,3.6641,69.4622,66.124,11.67,9829.67
2026-07-25T17:49:05Z,NVDA,buy,1.1269,328.8474,330.0561,0.55,9830.22
2026-07-27T05:11:03Z,MSFT,sell,2.8045,172.8408,168.5223,11.04,9841.27
2026-07-27T08:01:34Z,MSFT,buy,3.547,168.5223,161.8301,-25.05,9816.21
2026-07-27T18:37:27Z,MSFT,buy,1.9254,161.8301,159.7053,-4.78,9811.44
2026-07-28T09:59:51Z,MSFT,buy,1.994,159.7053,154.7761,-10.53,9800.91
2026-07-28T12:59:26Z,MSFT,sell,2.955,154.7761,155.6039,-3.45,9797.45
2026-07-29T08:53:00Z,NVDA,sell,2.316,330.0561,322.5524,15.7,9813.15
2026-07-30T19:24:06Z,NVDA,buy,1.2104,322.5524,324.712,1.76,9814.91
2026-07-30T21:18:20Z,NVDA,sell,1.5273,324.712,314.0158,15.25,9830.15
2026-07-31T23:57:55Z,NVDA,sell,2.3879,314.0158,304.3512,21.43,9851.58
2026-08-01T12:36:54Z,NVDA,buy,2.5868,304.3512,301.5241,-9.05,9842.54
2026-08-02T19:51:20Z,NVDA,sell,1.1873,301.5241,301.6997,-1.0,9841.54
2026-08-04T08:04:37Z,AMZN,buy,6.2119,66.124,65.1639,-6.87,9834.67
2026-08-06T09:13:21Z,AMZN,sell,4.9268,65.1639,65.4267,-2.0,9832.67
2026-08-08T03:26:01Z,AMZN,sell,6.6883,65.4267,65.8781,-3.98,9828.69
2026-08-09T23:40:25Z,AMZN,sell,4.8864,65.8781,65.9618,-1.12,9827.57
2026-08-11T13:35:09Z,MSFT,sell,3.9187,155.6039,156.2349,-3.81,9823.76
2026-08-13T05:37:06Z,MSFT,sell,4.0835,156.2349,156.7274,-3.41,9820.34
2026-08-13T09:08:46Z,AAPL,buy,3.8718,120.8746,121.2487,0.42,9820.76
2026-08-14T16:55:12Z,ETH-USD,sell,0.425926,1302.15,1248.08,21.81,9842.57
2026-08-15T07:36:41Z,MSFT,sell,3.3939,156.7274,154.6968,5.72,9848.29
2026-08-16T03:03:34Z,MSFT,sell,1.4466,154.6968,155.3941,-1.5,9846.79
2026-08-17T13:17:24Z,MSFT,buy,3.8608,155.3941,148.0884,-29.53,9817.26
2026-08-19T10:18:59Z,MSFT,sell,1.8196,148.0884,145.9784,3.25,9820.51
2026-08-19T14:36:25Z,MSFT,buy,4.068,145.9784,146.3576,0.24,9820.75
2026-08-20T23:36:36Z,MSFT,buy,4.4968,146.3576,146.8903,0.95,9821.69
2026-08-21T22:34:20Z,MSFT,sell,4.1138,146.8903,141.7463,19.83,9841.53
2026-08-22T09:09:16Z,ETH-USD,buy,0.558557,1248.08,1251.34,0.29,9841.81
2026-08-23T10:19:19Z,ETH-USD,sell,0.222532,1251.34,1191.13,12.79,9854.6
2026-08-25T07:02:33Z,ETH-USD,sell,0.427528,1191.13,1198.31,-4.19,9850.41
2026-08-27T03:15:38Z,ETH-USD,buy,0.173856,1198.31,1195.43,-0.96,9849.45
2026-08-28T21:54:17Z,ETH-USD,sell,0.225555,1195.43,1207.13,-3.23,9846.22
2026-08-30T17:39:15Z,AAPL,sell,4.4838,121.2487,121.3755,-1.76,9844.46
2026-08-31T00:10:01Z,AAPL,sell,4.6527,121.3755,122.0399,-4.33,9840.12
2026-08-31T04:12:30Z,AAPL,sell,5.944,122.0399,121.8788,-0.64,9839.49
2026-08-31T21:40:59Z,AAPL,sell,5.3122,121.8788,120.6418,5.15,9844.63
2026-09-01T23:34:24Z,AAPL,buy,4.9842,120.6418,120.5207,-1.93,9842.71
2026-09-02T11:17:21Z,AAPL,sell,6.2937,120.5207,118.5757,10.57,9853.28
2026-09-04T12:58:25Z,TSLA,buy,7.7102,96.3293,96.5985,0.44,9853.72
2026-09-05T22:26:30Z,TSLA,sell,3.0065,96.5985,97.0952,-2.13,9851.59
2026-09-06T15:36:44Z,AAPL,buy,4.8622,118.5757,119.3358,2.43,9854.02
2026-09-07T11:35:56Z,BTC-USD,buy,0.030456,23144.17,22493.82,-21.36,9832.66
2026-09-08T09:58:44Z,BTC-USD,buy,0.017364,22493.82,22537.15,-0.11,9832.55
2026-09-09T20:58:09Z,BTC-USD,buy,0.030471,22537.15,22634.49,1.46,9834.01
2026-09-10T21:46:55Z,BTC-USD,buy,0.027251,22634.49,22113.55,-15.55,9818.45
2026-09-11T23:05:01Z,BTC-USD,buy,0.018112,22113.55,22101.43,-1.1,9817.35
2026-09-12T15:48:25Z,BTC-USD,sell,0.011238,22101.43,21189.57,9.7,9827.05
2026-09-13T10:04:53Z,AMZN,sell,11.7393,65.9618,65.847,-0.36,9826.7
2026-09-15T10:22:33Z,ETH-USD,buy,0.232042,1207.13,1164.15,-10.59,9816.11
2026-09-16T00:53:59Z,ETH-USD,sell,0.232066,1164.15,1147.1,3.36,9819.47
2026-09-18T03:32:43Z,NVDA,buy,1.0171,301.6997,285.9024,-16.74,9802.73
2026-09-18T21:16:50Z,ETH-USD,sell,0.385329,1147.1,1110.82,13.01,9815.74
2026-09-20T09:20:29Z,NVDA,sell,1.9141,285.9024,286.5191,-2.38,9813.35
2026-09-20T15:11:27Z,TSLA,buy,4.9818,97.0952,92.2179,-25.36,9787.99
2026-09-20T23:28:10Z,EURUSD,buy,732.2894,0.404476,0.393381,-8.78,9779.21
2026-09-21T20:59:40Z,AMZN,buy,10.6078,65.847,66.0467,0.58,9779.8
2026-09-22T04:39:19Z,AMZN,buy,10.0354,66.0467,64.0963,-21.03,9758.76
2026-09-23T18:24:31Z,ETH-USD,buy,0.618834,1110.82,1113.19,-0.05,9758.72
2026-09-24T11:48:08Z,AAPL,sell,3.5124,119.3358,119.2515,-0.63,9758.09
2026-09-24T21:18:35Z,EURUSD,buy,1852.1451,0.393381,0.392314,-3.58,9754.51
2026-09-25T08:34:36Z,EURUSD,buy,923.3558,0.392314,0.394434,1.16,9755.67
2026-09-27T02:03:28Z,NVDA,buy,0.961513,286.5191,288.1934,1.0,9756.68
2026-09-29T03:05:35Z,NVDA,sell,1.9739,288.1934,278.2628,18.35,9775.03
2026-09-30T17:00:54Z,NVDA,buy,1.682,278.2628,278.6027,-0.46,9774.57
2026-10-01T13:50:42Z,NVDA,buy,1.1739,278.6027,277.2496,-2.31,9772.26
2026-10-03T17:42:27Z,NVDA,sell,2.3188,277.2496,268.4208,19.06,9791.32
2026-10-05T02:43:17Z,NVDA,sell,1.5832,268.4208,269.3946,-2.48,9788.84
2026-10-06T00:36:04Z,NVDA,sell,1.1243,269.3946,271.344,-2.86,9785.98
2026-10-06T23:21:37Z,AMZN,sell,10.3476,64.0963,64.0339,-0.81,9785.17
2026-10-07T08:43:09Z,GBPUSD,buy,579.4556,0.651249,0.629168,-13.63,9771.55
2026-10-08T18:24:39Z,GBPUSD,sell,442.2185,0.629168,0.625507,1.01,9772.55
2026-10-10T11:46:32Z,GBPUSD,buy,1176.8401,0.625507,0.626615,-0.32,9772.24
2026-10-10T17:22:09Z,GBPUSD,buy,1018.1827,0.626615,0.612718,-15.55,9756.68
2026-10-12T17:48:53Z,BTC-USD,buy,0.036799,21189.57,21341.83,3.89,9760.57
2026-10-13T09:54:25Z,NVDA,sell,0.928384,271.344,269.314,1.33,9761.9
2026-10-14T21:29:23Z,GBPUSD,sell,1252.0697,0.612718,0.586552,31.08,9792.98
2026-10-16T16:10:22Z,ETH-USD,buy,0.692668,1113.19,1065.52,-34.71,9758.26
2026-10-16T20:23:28Z,ETH-USD,sell,0.722627,1065.52,1028.29,25.21,9783.47
2026-10-17T10:16:14Z,EURUSD,buy,1952.952,0.394434,0.383128,-23.77,9759.69
2026-10-17T15:27:20Z,ETH-USD,buy,0.289601,1028.29,1032.87,0.67,9760.37
2026-10-17T23:24:18Z,ETH-USD,buy,0.487447,1032.87,1041.27,2.99,9763.35
2026-10-19T03:56:10Z,ETH-USD,buy,0.418956,1041.27,1024.45,-8.01,9755.34
2026-10-21T00:39:21Z,EURUSD,buy,1766.7334,0.383128,0.381606,-4.18,9751.17
2026-10-22T18:54:48Z,EURUSD,buy,1952.0968,0.381606,0.364293,-35.44,9715.73
2026-10-24T08:21:13Z,EURUSD,sell,1374.5531,0.364293,0.36206,1.97,9717.7
2026-10-24T11:54:20Z,BTC-USD,buy,0.033422,21341.83,20579.56,-27.05,9690.65
2026-10-24T21:40:37Z,BTC-USD,buy,0.031585,20579.56,19621.65,-31.69,9658.97
2026-10-25T16:38:50Z,MSFT,sell,3.3874,141.7463,141.8627,-1.45,9657.52
2026-10-27T00:40:30Z,MSFT,sell,4.9185,141.8627,138.7483,13.78,9671.3
2026-10-27T05:52:24Z,MSFT,buy,2.6787,138.7483,135.312,-10.02,9661.28
2026-10-29T10:39:54Z,AMZN,sell,5.1231,64.0339,63.7619,0.67,9661.95
2026-10-29T20:31:17Z,MSFT,buy,4.4153,135.312,134.0949,-6.69,9655.26
2026-10-31T19:00:09Z,MSFT,sell,4.6282,134.0949,131.42,11.01,9666.27
2026-11-02T00:21:19Z,MSFT,buy,4.9857,131.42,129.4798,-11.12,9655.16
2026-11-03T21:48:38Z,AAPL,buy,4.4891,119.2515,115.3396,-18.74,9636.42
2026-11-04T18:00:18Z,MSFT,sell,1.8872,129.4798,128.0765,2.11,9638.53
2026-11-05T15:44:55Z,EURUSD,buy,1150.7231,0.36206,0.354568,-9.54,9628.99
2026-11-06T22:21:52Z,ETH-USD,sell,0.636992,1024.45,981.4852,25.93,9654.92
2026-11-09T00:50:23Z,ETH-USD,buy,0.510109,981.4852,933.8732,-25.39,9629.53
2026-11-10T05:05:57Z,ETH-USD,sell,0.58014,933.8732,940.3701,-4.96,9624.57
2026-11-11T01:49:59Z,AMZN,sell,9.8661,63.7619,61.1319,24.56,9649.14
2026-11-11T13:21:16Z,AMZN,buy,3.3993,61.1319,60.6527,-2.09,9647.05
2026-11-13T01:30:58Z,AMZN,buy,7.7338,60.6527,60.3266,-3.55,9643.5
2026-11-13T05:57:48Z,ETH-USD,sell,0.81342,940.3701,943.7129,-4.4,9639.09
2026-11-14T20:03:41Z,ETH-USD,buy,0.720479,943.7129,948.7145,2.11,9641.2
2026-11-14T23:53:50Z,ETH-USD,sell,0.227268,948.7145,928.2568,4.18,9645.38
2026-11-16T20:51:10Z,ETH-USD,sell,0.405844,928.2568,913.0024,5.36,9650.74
2026-11-17T12:43:54Z,ETH-USD,sell,0.46195,913.0024,914.3419,-1.55,9649.19
2026-11-19T07:52:18Z,MSFT,buy,2.1412,128.0765,128.2295,-0.28,9648.92
2026-11-20T21:42:23Z,MSFT,buy,4.9597,128.2295,128.7581,1.22,9650.14
2026-11-23T01:05:11Z,MSFT,sell,4.7432,128.7581,129.2762,-3.8,9646.34
2026-11-23T20:44:14Z,MSFT,buy,2.332,129.2762,125.3255,-9.88,9636.46
2026-11-25T02:14:53Z,MSFT,sell,1.8404,125.3255,120.5266,8.32,9644.79
2026-11-27T06:03:24Z,MSFT,sell,2.5807,120.5266,118.918,3.47,9648.25
2026-11-28T18:27:10Z,MSFT,sell,2.6785,118.918,118.1261,1.42,9649.67
2026-11-28T23:00:23Z,GBPUSD,buy,338.5081,0.586552,0.585543,-0.78,9648.9
2026-12-01T01:32:39Z,GBPUSD,sell,877.4605,0.585543,0.564339,17.48,9666.37
2026-12-01T03:31:12Z,GBPUSD,buy,1242.4845,0.564339,0.567,1.76,9668.14
2026-12-01T23:18:12Z,GBPUSD,buy,1029.1267,0.567,0.548569,-20.25,9647.88
2026-12-03T08:47:34Z,EURUSD,buy,987.027,0.354568,0.353122,-2.2,9645.69
2026-12-04T16:24:53Z,TSLA,sell,7.6202,92.2179,90.1254,14.4,9660.09
2026-12-06T17:44:17Z,TSLA,sell,6.6485,90.1254,90.3968,-3.12,9656.96
2026-12-08T17:47:38Z,TSLA,sell,4.1767,90.3968,87.0858,13.0,9669.96
2026-12-10T20:23:16Z,TSLA,sell,6.37,87.0858,87.3352,-2.81,9667.15
2026-12-12T06:03:51Z,TSLA,buy,6.6743,87.3352,86.0337,-9.97,9657.19
2026-12-14T01:19:18Z,TSLA,sell,2.4837,86.0337,81.6776,10.35,9667.53
2026-12-14T20:21:53Z,NVDA,sell,1.3539,269.314,268.1306,0.8,9668.33
2026-12-16T15:48:51Z,NVDA,sell,1.6772,268.1306,258.0573,15.91,9684.24
2026-12-16T22:19:19Z,NVDA,buy,2.8224,258.0573,259.234,1.72,9685.96
2026-12-17T14:12:26Z,NVDA,sell,2.7104,259.234,259.0318,-1.0,9684.96
2026-12-19T10:33:30Z,NVDA,sell,1.2229,259.0318,251.3573,8.69,9693.65
2026-12-19T15:40:28Z,NVDA,buy,1.4492,251.3573,252.5358,0.91,9694.56
2026-12-21T07:22:03Z,NVDA,sell,2.9029,252.5358,253.7527,-5.15,9689.41
2026-12-23T09:01:28Z,GBPUSD,buy,609.622,0.548569,0.549609,-0.1,9689.31
2026-12-25T04:44:09Z,NVDA,buy,3.001,253.7527,255.0076,2.09,9691.4
2026-12-27T08:39:07Z,ETH-USD,buy,0.521811,914.3419,880.5613,-18.68,9672.72
2026-12-29T09:36:59Z,ETH-USD,buy,0.597281,880.5613,854.1965,-16.9,9655.82
2026-12-31T14:14:02Z,ETH-USD,sell,0.495201,854.1965,859.7478,-3.68,9652.14
2026-12-31T20:16:41Z,BTC-USD,sell,0.031357,19621.65,19670.17,-2.87,9649.26
2027-01-03T01:18:22Z,BTC-USD,buy,0.014005,19670.17,19829.09,1.62,9650.88
2027-01-04T15:41:29Z,AAPL,buy,5.5149,115.3396,115.5323,-0.34,9650.55
2027-01-06T13:29:16Z,AAPL,buy,1.8774,115.5323,110.014,-10.84,9639.71
2027-01-07T13:36:33Z,AAPL,buy,1.8668,110.014,110.4369,0.34,9640.05
2027-01-08T20:29:24Z,AAPL,buy,3.424,110.4369,110.7869,0.37,9640.41
2027-01-09T22:57:32Z,AAPL,sell,2.7049,110.7869,109.4188,3.04,9643.46
2027-01-10T14:53:22Z,AAPL,buy,6.1564,109.4188,110.434,4.77,9648.22
2027-01-11T17:32:42Z,EURUSD,sell,1548.6476,0.353122,0.353637,-2.0,9646.22
2027-01-12T11:54:38Z,EURUSD,sell,736.6323,0.353637,0.35049,1.75,9647.97
2027-01-13T18:48:05Z,EURUSD,buy,2016.3752,0.35049,0.351429,0.34,9648.31
2027-01-14T11:04:43Z,EURUSD,sell,1663.8736,0.351429,0.351921,-2.1,9646.2
2027-01-15T07:38:36Z,EURUSD,buy,1003.8226,0.351921,0.353046,0.35,9646.56
2027-01-17T05:41:06Z,EURUSD,sell,695.9936,0.353046,0.353869,-1.11,9645.44
2027-01-19T10:30:15Z,MSFT,buy,4.3314,118.1261,119.11,3.14,9648.58
2027-01-20T02:08:36Z,MSFT,sell,4.8529,119.11,119.49,-3.12,9645.46
2027-01-20T13:42:27Z,MSFT,buy,6.2351,119.49,119.6993,-0.33,9645.13
2027-01-22T07:57:56Z,MSFT,buy,4.0159,119.6993,113.6353,-25.41,9619.72
2027-01-23T20:27:49Z,MSFT,sell,3.9183,113.6353,113.8781,-1.93,9617.79
2027-01-24T15:06:41Z,MSFT,sell,4.0742,113.8781,114.0655,-1.78,9616.0
2027-01-25T03:19:58Z,MSFT,sell,2.1547,114.0655,109.3682,9.58,9625.58
2027-01-25T09:01:03Z,MSFT,buy,5.5216,109.3682,110.0386,2.37,9627.96
2027-01-26T11:48:50Z,ETH-USD,sell,0.435575,859.7478,865.4406,-3.3,9624.65
2027-01-27T10:39:59Z,MSFT,sell,1.8232,110.0386,110.1877,-0.71,9623.94
2027-01-27T13:45:36Z,MSFT,sell,3.6837,110.1877,110.46,-1.9,9622.04
2027-01-28T04:49:42Z,BTC-USD,sell,0.014194,19829.09,19395.11,5.54,9627.59
2027-01-29T05:55:54Z,BTC-USD,buy,0.037316,19395.11,19431.3,-0.24,9627.34
2027-01-31T08:54:49Z,EURUSD,buy,678.8578,0.353869,0.352304,-1.59,9625.75
2027-02-01T00:46:47Z,EURUSD,buy,1726.4675,0.352304,0.353732,1.13,9626.88
2027-02-02T23:08:59Z,EURUSD,buy,1018.0335,0.353732,0.350041,-4.55,9622.33
2027-02-04T23:05:55Z,NVDA,buy,1.9994,255.0076,255.3272,-0.48,9621.85
2027-02-07T04:49:20Z,NVDA,buy,1.5639,255.3272,256.2619,0.58,9622.43
2027-02-09T01:02:13Z,NVDA,buy,2.0524,256.2619,245.0533,-24.16,9598.27
2027-02-10T18:16:56Z,NVDA,sell,1.0349,245.0533,245.5413,-1.06,9597.21
2027-02-11T11:15:09Z,NVDA,sell,1.5971,245.5413,243.7772,1.95,9599.16
2027-02-12T09:32:31Z,NVDA,sell,1.8917,243.7772,244.0367,-1.51,9597.66
2027-02-14T11:31:45Z,NVDA,sell,2.4868,244.0367,232.1262,28.28,9625.94
2027-02-15T15:08:33Z,NVDA,sell,2.7182,232.1262,233.7396,-5.77,9620.17
2027-02-15T23:49:01Z,NVDA,sell,2.7905,233.7396,235.0373,-5.06,9615.11
2027-02-17T07:59:55Z,NVDA,buy,2.2636,235.0373,235.365,-0.43,9614.68
2027-02-19T00:58:34Z,MSFT,buy,5.1116,110.46,110.8951,0.98,9615.66
2027-02-19T19:18:58Z,MSFT,sell,5.2158,110.8951,111.3834,-3.82,9611.84
2027-02-21T13:03:44Z,MSFT,sell,4.3052,111.3834,106.4763,20.07,9631.92
2027-02-21T22:35:26Z,MSFT,buy,4.3917,106.4763,107.0383,1.44,9633.35
2027-02-22T14:55:44Z,EURUSD,sell,2004.5846,0.350041,0.351089,-3.64,9629.71
2027-02-22T20:10:33Z,TSLA,buy,3.902,81.6776,78.0116,-15.01,9614.7
2027-02-23T10:10:14Z,TSLA,sell,4.211,78.0116,75.9933,7.78,9622.48
2027-02-24T09:42:37Z,TSLA,sell,7.11,75.9933,73.6388,15.55,9638.03
2027-02-24T21:45:42Z,TSLA,buy,3.7898,73.6388,72.1174,-6.38,9631.65
2027-02-26T07:24:09Z,NVDA,buy,0.869909,235.365,236.0348,0.13,9631.79
2027-02-27T02:00:54Z,ETH-USD,sell,0.825575,865.4406,869.4209,-4.86,9626.93
2027-02-28T17:51:32Z,ETH-USD,buy,0.780621,869.4209,828.3377,-33.56,9593.36
2027-03-02T14:44:55Z,ETH-USD,sell,0.279855,828.3377,832.3057,-1.62,9591.74
2027-03-03T13:53:05Z,ETH-USD,sell,0.376308,832.3057,835.6045,-1.93,9589.81
2027-03-04T07:49:55Z,ETH-USD,sell,0.839646,835.6045,837.9307,-3.5,9586.32
