timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2027-03-05T12:10:45Z,ETH-USD,buy,0.778169,837.9307,811.2207,-22.22,9564.1
2027-03-07T03:02:36Z,TSLA,buy,8.183,72.1174,72.4007,1.02,9565.12
2027-03-08T12:17:12Z,NVDA,buy,2.6241,236.0348,236.8609,0.81,9565.92
2027-03-08T22:01:28Z,NVDA,buy,1.9917,236.8609,237.4202,0.08,9566.0
2027-03-10T16:18:09Z,NVDA,sell,0.907016,237.4202,227.0741,8.91,9574.91
2027-03-12T02:19:01Z,NVDA,buy,2.2682,227.0741,228.4746,2.04,9576.95
2027-03-13T18:56:08Z,NVDA,buy,1.7073,228.4746,230.5548,2.69,9579.65
2027-03-14T05:11:31Z,NVDA,buy,3.0315,230.5548,224.9518,-18.52,9561.12
2027-03-16T09:13:32Z,NVDA,buy,1.176,224.9518,226.6684,1.44,9562.56
2027-03-17T17:26:07Z,NVDA,sell,1.8144,226.6684,219.8929,11.39,9573.95
2027-03-18T10:00:50Z,EURUSD,buy,1912.8816,0.351089,0.350905,-1.83,9572.12
2027-03-19T15:34:45Z,EURUSD,sell,2013.5694,0.350905,0.351546,-2.84,9569.28
2027-03-20T22:47:51Z,EURUSD,sell,1073.8982,0.351546,0.339675,11.92,9581.19
2027-03-22T00:24:56Z,EURUSD,buy,873.5294,0.339675,0.334866,-4.85,9576.34
2027-03-22T14:11:38Z,EURUSD,buy,835.7286,0.334866,0.333813,-1.5,9574.85
2027-03-24T17:46:38Z,EURUSD,buy,2179.6544,0.333813,0.336034,3.24,9578.09
2027-03-24T23:34:29Z,EURUSD,sell,1610.5805,0.336034,0.338093,-4.51,9573.58
2027-03-25T23:33:42Z,GBPUSD,sell,744.3754,0.549609,0.530633,13.23,9586.8
2027-03-26T22:30:49Z,GBPUSD,buy,662.7451,0.530633,0.521659,-6.72,9580.08
2027-03-29T01:10:13Z,GBPUSD,buy,600.5915,0.521659,0.522225,-0.35,9579.73
2027-03-30T04:13:19Z,EURUSD,buy,1429.718,0.338093,0.33454,-6.14,9573.59
2027-04-01T07:14:56Z,EURUSD,buy,955.5895,0.33454,0.330275,-4.78,9568.81
2027-04-03T06:32:03Z,TSLA,sell,5.2562,72.4007,72.9275,-3.61,9565.2
2027-04-04T08:08:24Z,TSLA,sell,3.241,72.9275,73.0104,-0.79,9564.42
2027-04-04T13:50:45Z,TSLA,sell,3.8987,73.0104,73.3663,-2.01,9562.4
2027-04-06T00:07:31Z,AMZN,buy,5.8824,60.3266,58.126,-13.73,9548.68
2027-04-08T01:57:11Z,BTC-USD,sell,0.028502,19431.3,19566.93,-5.08,9543.59
2027-04-09T05:29:27Z,BTC-USD,buy,0.037466,19566.93,18728.04,-33.04,9510.55
2027-04-10T11:51:09Z,BTC-USD,sell,0.011809,18728.04,18758.29,-0.84,9509.71
2027-04-11T22:48:19Z,TSLA,buy,4.4943,73.3663,70.76,-12.44,9497.27
2027-04-13T05:02:22Z,TSLA,buy,10.3436,70.76,69.073,-19.06,9478.21
2027-04-15T03:50:28Z,TSLA,sell,4.7994,69.073,69.2895,-1.77,9476.44
2027-04-16T00:07:23Z,TSLA,sell,5.1521,69.2895,69.1095,0.14,9476.58
2027-04-16T13:36:04Z,TSLA,buy,9.9695,69.1095,69.5061,2.44,9479.02
2027-04-17T12:54:22Z,TSLA,buy,6.281,69.5061,69.4751,-1.16,9477.86
2027-04-19T09:31:58Z,BTC-USD,sell,0.02232,18758.29,18846.9,-2.9,9474.96
2027-04-20T15:50:46Z,MSFT,buy,7.0125,107.0383,107.3463,0.51,9475.47
2027-04-21T05:33:45Z,MSFT,sell,2.9476,107.3463,108.1306,-3.01,9472.46
2027-04-21T20:34:18Z,MSFT,buy,4.3885,108.1306,107.0932,-5.6,9466.87
2027-04-22T04:04:05Z,MSFT,sell,4.6611,107.0932,103.5483,15.43,9482.29
2027-04-24T08:02:28Z,MSFT,buy,2.7795,103.5483,104.1817,1.13,9483.42
2027-04-26T01:27:02Z,MSFT,sell,6.0466,104.1817,102.8745,6.52,9489.94
2027-04-27T20:57:52Z,AAPL,sell,3.6173,110.434,104.8387,19.36,9509.3
2027-04-28T13:27:26Z,AAPL,sell,6.4009,104.8387,105.103,-3.17,9506.13
2027-04-30T15:24:42Z,AAPL,buy,4.2002,105.103,100.5354,-20.16,9485.97
2027-05-01T15:59:36Z,AAPL,sell,2.1536,100.5354,96.3292,8.58,9494.56
2027-05-03T19:51:23Z,GBPUSD,buy,784.8126,0.522225,0.526461,2.42,9496.98
2027-05-05T08:15:14Z,TSLA,sell,3.0904,69.4751,69.9088,-1.81,9495.17
2027-05-06T08:31:54Z,TSLA,sell,6.4244,69.9088,70.1468,-2.52,9492.65
2027-05-07T00:04:42Z,TSLA,buy,9.1404,70.1468,70.3314,0.28,9492.93
2027-05-07T04:20:14Z,TSLA,buy,8.542,70.3314,70.7385,2.16,9495.08
2027-05-09T05:59:44Z,TSLA,buy,3.562,70.7385,68.6497,-7.99,9487.09
2027-05-09T11:15:46Z,EURUSD,buy,1033.9227,0.330275,0.330765,-0.24,9486.85
2027-05-10T08:23:46Z,EURUSD,sell,1307.2083,0.330765,0.332459,-3.16,9483.68
2027-05-12T00:58:26Z,ETH-USD,sell,0.669432,811.2207,811.4822,-1.37,9482.31
2027-05-14T05:07:20Z,GBPUSD,sell,1162.2381,0.526461,0.505197,23.37,9505.68
2027-05-14T07:02:49Z,GBPUSD,buy,627.8233,0.505197,0.49999,-3.97,9501.71
2027-05-15T02:35:50Z,EURUSD,sell,1503.517,0.332459,0.332824,-1.65,9500.06
2027-05-15T09:59:35Z,EURUSD,buy,1818.8797,0.332824,0.320487,-23.77,9476.29
2027-05-16T13:44:51Z,EURUSD,sell,1221.3299,0.320487,0.304292,18.92,9495.21
2027-05-17T10:32:57Z,EURUSD,sell,1866.5329,0.304292,0.305195,-2.94,9492.27
2027-05-18T10:39:51Z,GBPUSD,buy,424.3931,0.49999,0.504856,1.6,9493.87
2027-05-18T21:58:46Z,GBPUSD,sell,641.257,0.504856,0.490597,8.43,9502.3
2027-05-20T16:02:23Z,GBPUSD,buy,891.7473,0.490597,0.478774,-11.51,9490.8
2027-05-20T19:56:21Z,GBPUSD,sell,707.5088,0.478774,0.459708,12.74,9503.54
2027-05-23T00:38:09Z,GBPUSD,buy,581.2817,0.459708,0.460559,-0.09,9503.45
2027-05-24T20:03:55Z,GBPUSD,buy,1401.8111,0.460559,0.437733,-33.42,9470.03
2027-05-26T14:18:20Z,GBPUSD,sell,865.8046,0.437733,0.427283,8.21,9478.25
2027-05-26T18:21:43Z,GBPUSD,buy,1106.6894,0.427283,0.417841,-11.49,9466.76
2027-05-28T09:56:49Z,GBPUSD,buy,1020.5766,0.417841,0.414783,-4.06,9462.7
2027-05-28T22:59:43Z,MSFT,sell,3.5521,102.8745,103.0255,-1.34,9461.36
2027-05-30T04:48:34Z,MSFT,buy,5.7117,103.0255,103.6389,2.21,9463.57
2027-06-01T01:51:30Z,AMZN,buy,7.3834,58.126,55.2839,-21.93,9441.64
2027-06-03T06:23:22Z,ETH-USD,buy,0.673302,811.4822,774.3221,-26.22,9415.42
2027-06-03T08:05:50Z,ETH-USD,buy,0.651492,774.3221,776.4145,0.25,9415.67
2027-06-03T14:35:06Z,ETH-USD,sell,0.550944,776.4145,781.2983,-3.63,9412.04
2027-06-04T18:47:13Z,MSFT,buy,3.2753,103.6389,99.1237,-15.54,9396.5
2027-06-06T19:06:22Z,MSFT,buy,7.0721,99.1237,95.7154,-25.65,9370.86
2027-06-07T05:22:44Z,GBPUSD,sell,495.7023,0.414783,0.404626,4.58,9375.44
2027-06-08T16:06:31Z,GBPUSD,sell,588.3913,0.404626,0.384313,11.43,9386.87
2027-06-08T21:54:17Z,GBPUSD,sell,1022.2576,0.384313,0.385884,-2.47,9384.4
2027-06-09T12:08:39Z,BTC-USD,sell,0.027496,18846.9,18523.33,7.76,9392.15
2027-06-10T07:46:07Z,BTC-USD,buy,0.010856,18523.33,18539.39,-0.27,9391.89
2027-06-11T22:47:24Z,BTC-USD,sell,0.010712,18539.39,18604.62,-1.14,9390.75
2027-06-13T18:30:09Z,BTC-USD,buy,0.012042,18604.62,18686.15,0.49,9391.24
2027-06-13T20:40:43Z,ETH-USD,sell,0.849222,781.2983,753.7365,21.95,9413.19
2027-06-15T06:56:07Z,ETH-USD,buy,0.448151,753.7365,758.4135,1.35,9414.54
2027-06-17T05:26:43Z,ETH-USD,sell,0.452873,758.4135,731.1331,11.6,9426.14
2027-06-18T00:55:08Z,AAPL,sell,3.1098,96.3292,96.6103,-1.53,9424.6
2027-06-18T16:44:46Z,AAPL,sell,7.4427,96.6103,95.4167,7.3,9431.91
2027-06-19T13:10:05Z,AAPL,buy,2.8357,95.4167,95.4237,-0.58,9431.33
2027-06-21T01:02:12Z,NVDA,sell,2.8289,219.8929,208.9147,29.69,9461.02
2027-06-22T05:32:15Z,NVDA,buy,2.8971,208.9147,203.0429,-18.34,9442.67
2027-06-22T07:34:54Z,MSFT,sell,7.0566,95.7154,91.0305,31.57,9474.25
2027-06-24T04:04:29Z,MSFT,buy,4.0663,91.0305,89.9559,-5.18,9469.06
2027-06-25T00:21:16Z,MSFT,buy,2.8071,89.9559,88.8393,-3.69,9465.37
2027-06-26T07:53:57Z,GBPUSD,buy,494.4081,0.385884,0.387821,0.54,9465.91
2027-06-27T12:10:55Z,GBPUSD,buy,881.0106,0.387821,0.389179,0.44,9466.36
2027-06-28T13:10:10Z,ETH-USD,buy,0.640737,731.1331,726.263,-4.15,9462.21
2027-06-30T16:34:56Z,ETH-USD,buy,0.439115,726.263,728.6046,0.33,9462.53
2027-07-01T12:51:56Z,BTC-USD,buy,0.02083,18686.15,18811.91,1.76,9464.3
2027-07-03T04:07:41Z,BTC-USD,sell,0.031134,18811.91,18047.57,22.51,9486.8
2027-07-05T10:06:41Z,BTC-USD,sell,0.013778,18047.57,17394.15,8.46,9495.26
2027-07-07T07:21:59Z,BTC-USD,buy,0.013457,17394.15,17092.03,-4.58,9490.68
2027-07-07T17:02:03Z,BTC-USD,sell,0.017588,17092.03,17159.28,-1.84,9488.84
2027-07-09T04:13:06Z,BTC-USD,sell,0.040196,17159.28,16954.19,6.73,9495.56
2027-07-09T12:40:24Z,ETH-USD,buy,0.614871,728.6046,699.9364,-18.61,9476.95
2027-07-11T05:20:41Z,AMZN,buy,6.4483,55.2839,53.1084,-14.81,9462.14
2027-07-12T11:10:23Z,AMZN,buy,6.5301,53.1084,51.7939,-9.35,9452.79
2027-07-13T02:46:40Z,BTC-USD,sell,0.030762,16954.19,17009.66,-2.85,9449.94
2027-07-13T22:26:50Z,TSLA,buy,4.9673,68.6497,65.7759,-15.03,9434.91
2027-07-14T19:24:38Z,TSLA,sell,5.6164,65.7759,63.1854,13.74,9448.65
2027-07-15T13:24:09Z,TSLA,sell,4.2136,63.1854,62.6366,1.73,9450.37
2027-07-16T14:24:25Z,TSLA,sell,4.6282,62.6366,62.6642,-0.77,9449.61
2027-07-18T17:17:32Z,AMZN,buy,10.867,51.7939,50.9254,-10.68,9438.93
2027-07-19T23:27:43Z,AMZN,sell,9.4675,50.9254,51.0298,-2.05,9436.88
2027-07-21T04:05:23Z,AMZN,buy,3.763,51.0298,48.9731,-8.16,9428.72
2027-07-22T10:52:52Z,NVDA,buy,2.9475,203.0429,196.4046,-20.88,9407.84
2027-07-22T21:40:58Z,NVDA,buy,1.9824,196.4046,196.8022,-0.07,9407.77
2027-07-24T15:28:37Z,BTC-USD,sell,0.027359,17009.66,17034.51,-1.7,9406.07
2027-07-25T23:24:03Z,BTC-USD,buy,0.016594,17034.51,17110.82,0.64,9406.71
2027-07-27T01:55:39Z,BTC-USD,buy,0.038832,17110.82,16597.74,-21.39,9385.32
2027-07-28T22:57:04Z,BTC-USD,buy,0.022606,16597.74,16009.18,-14.13,9371.19
2027-07-29T09:01:53Z,BTC-USD,buy,0.017966,16009.18,15987.22,-1.03,9370.17
2027-07-30T11:15:43Z,TSLA,sell,9.9186,62.6642,62.9878,-4.58,9365.59
2027-07-31T17:07:18Z,ETH-USD,buy,0.67405,699.9364,678.0113,-15.82,9349.77
2027-08-01T02:49:16Z,ETH-USD,sell,0.372661,678.0113,672.0923,1.65,9351.42
2027-08-02T02:02:00Z,AAPL,buy,7.6266,95.4237,91.7475,-29.64,9321.78
2027-08-02T18:31:17Z,MSFT,buy,7.0045,88.8393,84.5166,-31.65,9290.14
2027-08-03T11:19:27Z,MSFT,sell,3.8347,84.5166,84.9651,-2.43,9287.71
2027-08-03T13:35:27Z,BTC-USD,sell,0.029261,15987.22,16088.29,-3.99,9283.72
2027-08-05T18:57:52Z,BTC-USD,sell,0.030271,16088.29,15939.09,3.44,9287.16
2027-08-07T21:53:09Z,BTC-USD,buy,0.039952,15939.09,15430.95,-21.7,9265.46
2027-08-08T17:01:26Z,BTC-USD,sell,0.040946,15430.95,15047.84,14.3,9279.76
2027-08-09T20:28:38Z,MSFT,buy,7.0449,84.9651,80.8631,-30.21,9249.54
2027-08-10T07:36:28Z,MSFT,buy,8.4833,80.8631,81.571,4.5,9254.04
2027-08-10T22:49:17Z,MSFT,buy,4.8069,81.571,78.2918,-16.63,9237.41
2027-08-13T04:12:55Z,MSFT,buy,9.3216,78.2918,75.9017,-23.89,9213.53
2027-08-13T11:10:23Z,NVDA,buy,1.2521,196.8022,191.2058,-7.55,9205.98
2027-08-14T20:43:40Z,NVDA,buy,2.7654,191.2058,191.8287,0.56,9206.54
2027-08-15T23:04:40Z,ETH-USD,sell,0.525033,672.0923,673.1596,-1.34,9205.2
2027-08-17T00:05:12Z,AAPL,buy,5.4189,91.7475,92.0374,0.48,9205.68
2027-08-17T14:21:46Z,AMZN,sell,6.4122,48.9731,49.1366,-1.74,9203.94
2027-08-18T21:37:30Z,AMZN,buy,11.2316,49.1366,48.7795,-5.22,9198.72
2027-08-20T01:17:06Z,AMZN,sell,4.5077,48.7795,48.7422,-0.32,9198.4
2027-08-21T09:06:23Z,AMZN,buy,13.8801,48.7422,48.9051,0.77,9199.17
2027-08-23T12:52:06Z,AMZN,sell,4.3197,48.9051,49.1688,-1.6,9197.57
2027-08-23T14:18:21Z,AMZN,sell,10.6239,49.1688,48.6958,3.88,9201.44
2027-08-25T19:59:48Z,ETH-USD,sell,0.756529,673.1596,658.1287,10.25,9211.7
2027-08-25T22:02:31Z,ETH-USD,buy,0.874197,658.1287,655.9004,-3.21,9208.48
2027-08-27T05:37:35Z,ETH-USD,sell,0.298124,655.9004,654.35,0.03,9208.51
2027-08-28T06:09:42Z,MSFT,buy,8.2827,75.9017,73.4211,-21.93,9186.58
2027-08-28T08:38:42Z,TSLA,sell,5.4486,62.9878,60.6584,11.94,9198.52
2027-08-28T19:45:07Z,TSLA,sell,6.5378,60.6584,59.7935,4.78,9203.3
2027-08-29T09:54:32Z,TSLA,buy,10.4022,59.7935,58.4476,-15.37,9187.94
2027-08-31T01:50:11Z,GBPUSD,sell,1879.1296,0.389179,0.385829,4.69,9192.62
2027-09-01T03:34:35Z,GBPUSD,buy,509.2188,0.385829,0.374346,-6.28,9186.34
2027-09-02T03:10:07Z,NVDA,sell,1.9215,191.8287,193.0773,-3.21,9183.13
2027-09-03T13:15:46Z,EURUSD,sell,1357.5547,0.305195,0.295131,12.75,9195.88
2027-09-04T17:02:37Z,NVDA,sell,2.0643,193.0773,193.698,-2.16,9193.72
2027-09-04T21:24:53Z,NVDA,buy,3.2403,193.698,193.6497,-1.54,9192.19
2027-09-05T08:16:43Z,BTC-USD,sell,0.041444,15047.84,14398.85,25.52,9217.71
2027-09-06T06:07:44Z,AAPL,buy,7.9302,92.0374,90.6075,-12.94,9204.77
2027-09-07T14:23:36Z,AMZN,sell,7.3107,48.6958,48.9638,-2.74,9202.03
2027-09-09T11:25:02Z,AMZN,buy,9.9793,48.9638,49.2373,1.65,9203.68
2027-09-10T00:03:16Z,AMZN,buy,8.8695,49.2373,49.4055,0.53,9204.21
2027-09-11T14:21:55Z,AMZN,sell,5.7574,49.4055,48.684,3.53,9207.74
2027-09-13T08:06:32Z,AMZN,sell,3.8854,48.684,47.5823,3.86,9211.6
2027-09-13T14:40:20Z,BTC-USD,buy,0.043338,14398.85,14471.86,1.79,9213.4
2027-09-13T18:03:50Z,BTC-USD,sell,0.040806,14471.86,14486.11,-1.88,9211.51
2027-09-14T02:56:54Z,ETH-USD,sell,0.426254,654.35,644.7915,3.46,9214.98
2027-09-15T02:18:45Z,EURUSD,buy,2234.017,0.295131,0.297221,3.22,9218.19
2027-09-15T14:15:25Z,EURUSD,sell,803.7527,0.297221,0.298137,-1.26,9216.93
2027-09-17T11:06:45Z,EURUSD,buy,770.8353,0.298137,0.288527,-7.91,9209.02
2027-09-18T22:29:04Z,EURUSD,buy,737.0327,0.288527,0.284052,-3.77,9205.25
2027-09-21T04:28:37Z,EURUSD,sell,2075.758,0.284052,0.285187,-3.65,9201.6
2027-09-22T19:40:49Z,TSLA,buy,10.3293,58.4476,58.7269,1.56,9203.16
2027-09-23T18:47:25Z,TSLA,sell,6.3263,58.7269,56.3794,14.03,9217.19
2027-09-25T21:23:53Z,TSLA,buy,6.9844,56.3794,56.2394,-1.84,9215.35
2027-09-27T11:49:10Z,TSLA,sell,5.7686,56.2394,56.063,0.3,9215.65
2027-09-28T23:22:08Z,AAPL,buy,8.1047,90.6075,91.0346,1.85,9217.5
2027-09-30T14:16:51Z,AAPL,sell,2.044,91.0346,86.7308,8.39,9225.88
2027-10-02T04:33:00Z,AAPL,sell,4.2734,86.7308,87.121,-2.48,9223.4
2027-10-04T05:15:14Z,AAPL,sell,2.7553,87.121,82.5782,11.99,9235.39
2027-10-04T21:46:27Z,AAPL,buy,5.385,82.5782,79.7758,-16.07,9219.32
2027-10-07T03:34:11Z,AAPL,sell,8.4324,79.7758,76.1245,29.31,9248.63
2027-10-08T00:40:17Z,ETH-USD,sell,1.004,644.7915,646.978,-3.62,9245.01
2027-10-08T13:53:42Z,ETH-USD,sell,0.879056,646.978,631.1094,12.7,9257.71
2027-10-10T18:55:59Z,ETH-USD,buy,0.476615,631.1094,636.8387,2.07,9259.78
2027-10-12T23:53:38Z,EURUSD,buy,1433.3527,0.285187,0.284984,-1.19,9258.59
2027-10-14T15:43:18Z,EURUSD,sell,2435.5283,0.284984,0.277116,17.63,9276.22
2027-10-16T17:29:35Z,BTC-USD,buy,0.049637,14486.11,14068.82,-22.29,9253.93
2027-10-18T15:03:23Z,BTC-USD,buy,0.041785,14068.82,14114.22,0.6,9254.53
2027-10-20T01:48:23Z,BTC-USD,buy,0.041742,14114.22,14207.58,2.6,9257.13
2027-10-22T00:40:34Z,AAPL,buy,2.7248,76.1245,75.8685,-1.15,9255.98
2027-10-22T15:42:54Z,BTC-USD,buy,0.038371,14207.58,13585.76,-25.06,9230.92
2027-10-23T21:11:26Z,BTC-USD,sell,0.017215,13585.76,13272.95,4.87,9235.79
2027-10-25T07:51:45Z,GBPUSD,buy,1716.2013,0.374346,0.360167,-25.75,9210.04
2027-10-26T03:02:29Z,AMZN,sell,10.0125,47.5823,46.3213,11.58,9221.62
2027-10-27T11:53:38Z,AMZN,sell,8.2446,46.3213,46.5418,-2.66,9218.96
2027-10-28T19:19:36Z,AMZN,buy,10.5473,46.5418,46.6162,-0.29,9218.67
2027-10-30T07:13:56Z,TSLA,sell,7.7637,56.063,53.5048,18.9,9237.57
2027-10-30T12:24:16Z,GBPUSD,sell,1557.9208,0.360167,0.361082,-2.66,9234.91
2027-10-30T21:55:04Z,AMZN,sell,11.5022,46.6162,46.8373,-3.72,9231.19
2027-10-31T15:03:31Z,BTC-USD,sell,0.046388,13272.95,13057.5,8.64,9239.83
2027-11-02T05:16:02Z,BTC-USD,sell,0.020115,13057.5,12972.04,1.14,9240.97
2027-11-03T20:26:36Z,BTC-USD,buy,0.022923,12972.04,12746.2,-5.83,9235.14
2027-11-04T04:26:49Z,BTC-USD,sell,0.043319,12746.2,12583.88,5.82,9240.95
2027-11-04T22:40:26Z,NVDA,sell,3.0285,193.6497,184.4455,26.58,9267.54
2027-11-06T20:15:36Z,ETH-USD,sell,0.676454,636.8387,629.9859,3.69,9271.23
2027-11-09T00:24:00Z,ETH-USD,buy,0.507307,629.9859,605.2703,-13.24,9257.99
2027-11-10T07:10:19Z,EURUSD,sell,2609.6295,0.277116,0.265685,28.24,9286.23
2027-11-11T19:14:34Z,EURUSD,buy,1850.3735,0.265685,0.267099,1.53,9287.76
2027-11-12T00:49:11Z,EURUSD,buy,2538.4554,0.267099,0.266106,-4.01,9283.75
2027-11-13T04:28:05Z,EURUSD,sell,1408.8758,0.266106,0.266148,-0.88,9282.87
2027-11-13T10:11:34Z,EURUSD,sell,2725.8035,0.266148,0.257502,21.97,9304.84
2027-11-14T12:12:17Z,EURUSD,sell,2730.2976,0.257502,0.245168,32.13,9336.97
2027-11-15T01:31:42Z,EURUSD,buy,2951.6004,0.245168,0.246958,3.69,9340.66
2027-11-16T22:24:40Z,AMZN,sell,8.0922,46.8373,46.542,1.56,9342.21
2027-11-18T15:16:00Z,AMZN,sell,7.9206,46.542,46.4055,0.27,9342.48
2027-11-18T23:56:23Z,GBPUSD,sell,1386.5819,0.361082,0.361297,-1.4,9341.09
2027-11-19T20:02:18Z,GBPUSD,buy,1375.979,0.361297,0.359285,-3.86,9337.22
2027-11-20T05:13:36Z,GBPUSD,buy,1630.3793,0.359285,0.352956,-11.61,9325.62
2027-11-21T08:50:45Z,GBPUSD,sell,600.763,0.352956,0.344168,4.81,9330.43
2027-11-22T22:54:02Z,NVDA,sell,3.1591,184.4455,185.0356,-3.15,9327.28
2027-11-24T11:20:19Z,NVDA,sell,2.4833,185.0356,179.1767,13.54,9340.82
2027-11-25T07:49:57Z,NVDA,sell,2.8919,179.1767,177.4702,3.8,9344.62
2027-11-26T02:34:52Z,MSFT,buy,5.1274,73.4211,74.0112,2.2,9346.81
2027-11-26T17:24:37Z,MSFT,buy,6.0493,74.0112,74.498,1.96,9348.77
2027-11-27T10:21:30Z,MSFT,sell,6.3876,74.498,74.6013,-1.71,9347.07
2027-11-29T11:42:00Z,EURUSD,buy,799.6904,0.246958,0.248217,0.57,9347.64
2027-11-30T09:51:09Z,EURUSD,sell,2739.837,0.248217,0.247586,0.23,9347.87
2027-12-02T11:59:19Z,BTC-USD,buy,0.030574,12583.88,12408.12,-6.22,9341.65
