timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2028-08-27T01:23:04Z,EURUSD,buy,2520.6961,0.184581,0.177595,-18.63,9238.53
2028-08-27T20:41:06Z,EURUSD,sell,1877.3053,0.177595,0.17754,-0.63,9237.9
2028-08-29T04:42:38Z,EURUSD,sell,3281.5814,0.17754,0.17456,8.5,9246.4
2028-08-31T02:42:08Z,EURUSD,sell,1595.4778,0.17456,0.175116,-1.5,9244.9
2028-08-31T20:16:43Z,MSFT,buy,15.4959,41.8103,41.9099,0.12,9245.02
2028-09-02T03:23:24Z,MSFT,buy,13.0116,41.9099,42.0914,1.16,9246.18
2028-09-02T22:50:26Z,MSFT,buy,16.3699,42.0914,40.12,-33.79,9212.39
2028-09-03T16:28:30Z,MSFT,buy,8.1086,40.12,38.2317,-16.03,9196.37
2028-09-04T22:20:01Z,EURUSD,buy,2311.7942,0.175116,0.175404,-0.23,9196.14
2028-09-04T23:53:04Z,EURUSD,sell,3693.2919,0.175404,0.174892,0.47,9196.61
2028-09-06T20:45:42Z,EURUSD,buy,4120.2161,0.174892,0.17528,0.01,9196.62
2028-09-07T18:25:18Z,GBPUSD,buy,1479.4987,0.207198,0.208425,1.14,9197.76
2028-09-08T23:47:20Z,GBPUSD,sell,3392.6962,0.208425,0.20239,18.92,9216.68
2028-09-09T15:53:47Z,GBPUSD,sell,1118.0743,0.20239,0.203309,-1.53,9215.15
2028-09-10T13:08:39Z,TSLA,sell,5.4579,38.058,38.1728,-1.08,9214.07
2028-09-11T04:36:16Z,TSLA,buy,10.3535,38.1728,36.1456,-21.86,9192.21
2028-09-12T10:01:12Z,BTC-USD,sell,0.036109,6659.04,6676.79,-1.17,9191.04
2028-09-14T01:59:10Z,BTC-USD,sell,0.107144,6676.79,6695.44,-3.57,9187.47
2028-09-14T17:15:51Z,BTC-USD,sell,0.0698,6695.44,6372.59,21.51,9208.98
2028-09-15T15:51:19Z,ETH-USD,sell,0.995368,464.2913,445.46,17.73,9226.71
2028-09-17T10:35:30Z,ETH-USD,sell,0.701105,445.46,446.986,-1.76,9224.95
2028-09-19T06:03:31Z,ETH-USD,buy,0.693798,446.986,447.67,-0.21,9224.74
2028-09-19T13:51:47Z,ETH-USD,buy,1.3822,447.67,438.8682,-13.53,9211.21
2028-09-20T10:39:50Z,ETH-USD,sell,1.6593,438.8682,421.0551,27.96,9239.17
2028-09-21T16:09:03Z,ETH-USD,buy,1.3269,421.0551,421.5396,-0.59,9238.58
2028-09-22T10:20:41Z,ETH-USD,buy,1.0381,421.5396,405.7731,-17.33,9221.25
2028-09-24T07:49:05Z,BTC-USD,sell,0.056508,6372.59,6118.18,13.58,9234.84
2028-09-24T19:17:11Z,BTC-USD,buy,0.049103,6118.18,5837.08,-14.46,9220.37
2028-09-26T19:17:35Z,AAPL,sell,11.5032,62.5881,62.8693,-4.82,9215.55
2028-09-28T23:41:38Z,AAPL,buy,10.8799,62.8693,60.8144,-23.86,9191.69
2028-09-29T12:12:56Z,AAPL,buy,4.6047,60.8144,58.3258,-12.08,9179.62
2028-10-01T14:43:13Z,EURUSD,sell,3273.1602,0.17528,0.175819,-3.03,9176.59
2028-10-03T11:59:25Z,EURUSD,buy,3824.7195,0.175819,0.175869,-1.29,9175.3
2028-10-05T11:56:11Z,EURUSD,buy,3115.8636,0.175869,0.176515,0.81,9176.11
2028-10-06T04:47:32Z,EURUSD,buy,4102.5561,0.176515,0.171295,-23.01,9153.1
2028-10-08T10:00:57Z,EURUSD,sell,3066.7431,0.171295,0.172103,-3.63,9149.47
2028-10-08T23:47:32Z,AAPL,buy,11.9815,58.3258,55.4867,-35.55,9113.92
2028-10-10T16:31:12Z,AAPL,buy,12.5914,55.4867,55.8187,2.64,9116.56
2028-10-12T05:19:43Z,AMZN,sell,16.0258,41.7123,41.9762,-5.7,9110.86
2028-10-13T10:51:44Z,AMZN,buy,4.4932,41.9762,41.2265,-3.78,9107.08
2028-10-15T06:19:21Z,AMZN,buy,6.5935,41.2265,40.0886,-8.1,9098.98
2028-10-16T21:11:12Z,AMZN,buy,13.313,40.0886,40.1446,-0.43,9098.55
2028-10-18T03:58:17Z,AMZN,buy,17.024,40.1446,40.4308,3.37,9101.92
2028-10-20T04:31:36Z,AMZN,sell,8.5547,40.4308,39.3085,8.84,9110.76
2028-10-20T10:27:50Z,AMZN,sell,8.355,39.3085,39.501,-2.33,9108.43
2028-10-22T03:57:30Z,NVDA,sell,2.8831,110.2248,111.2341,-3.61,9104.82
2028-10-23T07:22:18Z,AMZN,sell,14.9649,39.501,39.577,-2.44,9102.38
2028-10-23T18:33:49Z,MSFT,sell,11.0353,38.2317,38.0554,1.02,9103.4
2028-10-25T10:51:17Z,MSFT,buy,18.1138,38.0554,38.2266,1.58,9104.98
2028-10-26T23:28:00Z,MSFT,sell,6.8265,38.2266,38.4286,-1.95,9103.03
2028-10-27T06:14:15Z,MSFT,buy,10.761,38.4286,38.512,-0.01,9103.01
2028-10-29T01:24:28Z,MSFT,sell,16.5542,38.512,38.2312,3.25,9106.26
2028-10-30T01:12:09Z,MSFT,buy,12.8099,38.2312,38.463,1.89,9108.15
2028-10-30T11:21:07Z,MSFT,sell,16.0045,38.463,38.1938,2.95,9111.11
2028-11-01T00:58:15Z,MSFT,buy,5.4432,38.1938,38.4342,0.85,9111.96
2028-11-03T02:54:11Z,MSFT,buy,5.4149,38.4342,38.3518,-0.9,9111.05
2028-11-03T12:34:15Z,MSFT,buy,9.3123,38.3518,37.2579,-10.97,9100.08
2028-11-03T15:55:58Z,MSFT,sell,18.6844,37.2579,37.5443,-6.88,9093.2
2028-11-03T19:20:57Z,BTC-USD,buy,0.075529,5837.08,5779.16,-5.34,9087.85
2028-11-04T11:28:10Z,AAPL,sell,8.7159,55.8187,55.8478,-1.32,9086.53
2028-11-04T21:22:04Z,AAPL,sell,6.1393,55.8478,54.7737,5.84,9092.37
2028-11-06T20:09:51Z,AAPL,buy,3.9137,54.7737,54.8455,-0.19,9092.18
2028-11-07T09:56:49Z,GBPUSD,buy,1426.5269,0.203309,0.197495,-8.93,9083.25
2028-11-08T22:32:38Z,GBPUSD,sell,2226.1032,0.197495,0.188397,19.29,9102.53
2028-11-09T10:21:53Z,GBPUSD,sell,3438.8139,0.188397,0.189049,-3.67,9098.87
2028-11-10T05:36:17Z,AMZN,buy,14.4633,39.577,39.1896,-6.86,9092.0
2028-11-11T01:04:17Z,AMZN,sell,13.3567,39.1896,39.2694,-2.22,9089.79
2028-11-11T03:03:23Z,AMZN,buy,13.8843,39.2694,38.102,-17.41,9072.38
2028-11-11T10:27:30Z,AMZN,sell,8.1366,38.102,37.861,1.28,9073.66
2028-11-13T13:59:18Z,AMZN,buy,15.3436,37.861,36.6226,-20.28,9053.38
2028-11-15T18:15:50Z,AMZN,sell,16.4189,36.6226,36.6622,-1.97,9051.41
2028-11-17T23:49:29Z,AMZN,buy,15.2652,36.6622,35.9111,-12.7,9038.71
2028-11-19T06:10:42Z,AMZN,buy,17.9542,35.9111,36.0984,1.94,9040.65
2028-11-20T12:08:18Z,EURUSD,buy,2468.6551,0.172103,0.172971,1.21,9041.86
2028-11-22T06:29:56Z,BTC-USD,buy,0.08256,5779.16,5502.45,-23.9,9017.97
2028-11-22T21:08:45Z,NVDA,buy,2.1776,111.2341,107.702,-8.22,9009.74
2028-11-23T10:14:44Z,EURUSD,sell,3505.1601,0.172971,0.167196,18.91,9028.65
2028-11-23T13:01:51Z,EURUSD,buy,3592.4345,0.167196,0.162781,-17.18,9011.47
2028-11-25T10:16:22Z,EURUSD,sell,1781.1754,0.162781,0.163559,-2.02,9009.45
2028-11-26T20:05:02Z,EURUSD,sell,1769.4243,0.163559,0.164012,-1.44,9008.01
2028-11-28T02:10:02Z,NVDA,buy,2.9543,107.702,103.4357,-13.3,8994.71
2028-11-28T19:52:32Z,BTC-USD,buy,0.084974,5502.45,5443.75,-6.02,8988.69
2028-11-30T23:31:01Z,GBPUSD,sell,2012.1146,0.189049,0.183562,10.2,8998.89
2028-12-01T07:52:33Z,MSFT,buy,14.9695,37.5443,37.6907,0.95,8999.85
2028-12-02T18:42:36Z,MSFT,sell,5.8165,37.6907,35.8141,10.43,9010.28
2028-12-04T18:13:43Z,MSFT,buy,12.3516,35.8141,34.5588,-16.48,8993.8
2028-12-06T10:46:26Z,NVDA,buy,3.5438,103.4357,99.0118,-16.48,8977.32
2028-12-07T12:33:52Z,NVDA,sell,6.5325,99.0118,98.5137,1.83,8979.15
2028-12-08T22:44:18Z,NVDA,sell,6.7677,98.5137,96.0309,15.34,8994.49
2028-12-09T20:29:37Z,NVDA,sell,3.1123,96.0309,91.156,14.51,9009.0
2028-12-12T01:16:33Z,NVDA,buy,2.8233,91.156,91.7253,1.04,9010.04
2028-12-12T08:02:26Z,NVDA,buy,3.2735,91.7253,91.6871,-0.79,9009.26
2028-12-13T11:13:24Z,EURUSD,sell,1653.0236,0.164012,0.161769,3.11,9012.37
2028-12-15T03:22:12Z,AAPL,sell,5.3892,54.8455,52.1048,14.12,9026.49
2028-12-16T05:52:26Z,BTC-USD,buy,0.112035,5443.75,5450.72,-0.56,9025.93
2028-12-17T16:40:06Z,BTC-USD,sell,0.041085,5450.72,5288.19,6.19,9032.11
2028-12-18T21:06:49Z,BTC-USD,buy,0.084434,5288.19,5058.06,-20.41,9011.7
2028-12-19T04:42:51Z,BTC-USD,sell,0.067085,5058.06,5083.46,-2.45,9009.25
2028-12-20T22:10:10Z,BTC-USD,sell,0.054289,5083.46,5011.83,3.28,9012.53
2028-12-21T07:30:42Z,AAPL,sell,9.7859,52.1048,52.2746,-2.78,9009.75
2028-12-22T21:26:32Z,ETH-USD,sell,0.90084,405.7731,407.1215,-2.02,9007.73
2028-12-23T07:20:44Z,ETH-USD,buy,0.602723,407.1215,392.6519,-9.26,8998.47
2028-12-24T23:09:02Z,ETH-USD,buy,0.806443,392.6519,388.8514,-3.76,8994.71
2028-12-26T09:58:28Z,ETH-USD,buy,1.2763,388.8514,391.397,2.16,8996.87
2028-12-28T13:10:26Z,ETH-USD,buy,1.4555,391.397,387.9067,-6.33,8990.53
2028-12-29T11:50:43Z,ETH-USD,sell,1.8119,387.9067,387.6165,-1.02,8989.51
2028-12-31T03:20:10Z,ETH-USD,buy,1.6639,387.6165,391.2999,4.71,8994.22
2028-12-31T14:35:23Z,ETH-USD,buy,1.7028,391.2999,393.5393,2.35,8996.57
2029-01-02T19:33:07Z,ETH-USD,buy,1.4821,393.5393,382.0148,-18.36,8978.2
2029-01-04T07:45:16Z,ETH-USD,buy,1.343,382.0148,382.9276,0.1,8978.3
2029-01-04T14:27:22Z,AAPL,buy,11.3445,52.2746,52.4544,0.73,8979.04
2029-01-05T11:21:46Z,NVDA,sell,2.0632,91.6871,91.6402,-0.32,8978.72
2029-01-07T08:34:11Z,NVDA,sell,3.6554,91.6402,92.3142,-3.2,8975.52
2029-01-07T19:16:55Z,TSLA,buy,12.4016,36.1456,36.3613,1.69,8977.21
2029-01-09T15:06:51Z,GBPUSD,sell,1614.7256,0.183562,0.183809,-1.05,8976.15
2029-01-11T04:42:19Z,GBPUSD,sell,1801.0596,0.183809,0.184461,-1.9,8974.25
2029-01-11T17:54:46Z,GBPUSD,buy,2140.7951,0.184461,0.184368,-1.07,8973.18
2029-01-13T02:25:32Z,GBPUSD,buy,2777.1164,0.184368,0.181841,-8.15,8965.04
2029-01-14T12:02:43Z,GBPUSD,sell,1813.2065,0.181841,0.179829,2.92,8967.96
2029-01-16T02:50:28Z,GBPUSD,sell,1487.5824,0.179829,0.181099,-2.48,8965.48
2029-01-17T22:30:47Z,ETH-USD,sell,1.6556,382.9276,365.9606,26.7,8992.18
2029-01-20T00:55:05Z,ETH-USD,buy,0.623846,365.9606,367.9865,0.76,8992.94
2029-01-21T01:19:45Z,NVDA,buy,6.0511,92.3142,89.0652,-20.89,8972.05
2029-01-23T06:49:05Z,NVDA,buy,3.8187,89.0652,89.1239,-0.52,8971.53
2029-01-23T19:54:18Z,EURUSD,sell,3068.41,0.161769,0.15516,19.18,8990.71
2029-01-24T18:10:13Z,EURUSD,sell,2009.592,0.15516,0.156153,-2.68,8988.03
2029-01-25T07:00:12Z,EURUSD,buy,1868.8128,0.156153,0.149563,-12.96,8975.07
2029-01-25T12:10:34Z,EURUSD,buy,3592.0709,0.149563,0.149498,-1.42,8973.66
2029-01-26T15:59:48Z,EURUSD,buy,3872.1309,0.149498,0.142751,-27.4,8946.26
2029-01-27T16:19:44Z,MSFT,buy,10.6644,34.5588,33.4028,-13.14,8933.12
2029-01-28T09:21:54Z,MSFT,sell,18.2751,33.4028,32.5561,14.13,8947.25
2029-01-29T10:41:45Z,MSFT,buy,15.1497,32.5561,31.8248,-12.17,8935.08
2029-01-31T08:47:53Z,ETH-USD,buy,1.808,367.9865,368.7724,-0.04,8935.04
2029-02-02T08:57:20Z,ETH-USD,sell,0.822325,368.7724,370.5294,-2.11,8932.93
2029-02-03T08:45:08Z,ETH-USD,sell,0.815302,370.5294,372.1366,-1.97,8930.95
2029-02-05T04:23:12Z,AAPL,sell,3.4977,52.4544,52.4978,-0.56,8930.4
2029-02-06T22:53:50Z,AAPL,buy,4.0792,52.4978,52.7455,0.54,8930.94
2029-02-08T18:58:59Z,AAPL,sell,9.454,52.7455,51.3197,12.38,8943.32
2029-02-10T02:53:22Z,AAPL,sell,4.7779,51.3197,50.2007,4.81,8948.13
2029-02-11T01:58:21Z,NVDA,buy,2.7978,89.1239,89.1515,-0.47,8947.66
2029-02-13T06:11:28Z,NVDA,sell,7.0714,89.1515,87.3116,11.62,8959.28
2029-02-14T20:21:40Z,ETH-USD,sell,1.0727,372.1366,373.4737,-2.31,8956.97
2029-02-16T16:38:55Z,TSLA,buy,7.8402,36.3613,36.4327,-0.07,8956.9
2029-02-17T07:49:42Z,TSLA,buy,7.679,36.4327,35.491,-7.85,8949.05
2029-02-18T15:29:07Z,EURUSD,sell,1883.7708,0.142751,0.144119,-3.17,8945.88
2029-02-18T19:32:54Z,EURUSD,sell,1337.6698,0.144119,0.144585,-1.05,8944.84
2029-02-20T05:33:11Z,EURUSD,sell,3790.5653,0.144585,0.141582,10.18,8955.01
2029-02-22T02:16:11Z,EURUSD,buy,3166.3469,0.141582,0.141148,-2.36,8952.65
2029-02-23T08:03:06Z,EURUSD,buy,4032.0028,0.141148,0.134348,-28.67,8923.98
2029-02-24T10:05:03Z,AAPL,buy,5.4636,50.2007,49.3783,-5.1,8918.88
2029-02-25T03:32:12Z,GBPUSD,buy,1388.3026,0.181099,0.180429,-1.48,8917.4
2029-02-25T13:25:26Z,BTC-USD,sell,0.055436,5011.83,5049.12,-2.68,8914.72
2029-02-26T09:41:22Z,BTC-USD,buy,0.096439,5049.12,4884.8,-16.92,8897.8
2029-02-27T00:39:10Z,BTC-USD,buy,0.085027,4884.8,4908.64,1.11,8898.92
2029-02-27T17:51:09Z,BTC-USD,sell,0.039099,4908.64,4668.35,8.97,8907.89
2029-02-28T22:04:38Z,BTC-USD,sell,0.080608,4668.35,4620.35,3.04,8910.93
2029-03-02T10:22:32Z,MSFT,sell,17.2331,31.8248,31.108,11.15,8922.08
2029-03-04T06:31:25Z,MSFT,sell,21.9322,31.108,30.6041,9.55,8931.63
2029-03-05T18:34:31Z,MSFT,buy,13.0958,30.6041,29.3213,-17.68,8913.95
2029-03-07T01:42:35Z,EURUSD,buy,1565.3489,0.134348,0.134878,0.37,8914.31
2029-03-08T13:47:42Z,GBPUSD,buy,3586.6555,0.180429,0.180947,0.43,8914.75
2029-03-09T18:12:21Z,GBPUSD,buy,1545.1686,0.180947,0.181192,-0.24,8914.51
2029-03-11T16:14:19Z,GBPUSD,buy,1976.8593,0.181192,0.176192,-10.67,8903.84
2029-03-13T06:04:30Z,GBPUSD,sell,1654.3115,0.176192,0.166992,14.58,8918.42
2029-03-14T17:11:47Z,EURUSD,sell,2128.0607,0.134878,0.13463,-0.1,8918.31
2029-03-16T18:16:29Z,TSLA,buy,14.8702,35.491,34.2027,-20.32,8897.99
2029-03-18T03:45:21Z,AMZN,buy,16.5418,36.0984,34.2796,-31.4,8866.6
2029-03-20T06:15:55Z,GBPUSD,sell,2222.4002,0.166992,0.160729,13.1,8879.7
2029-03-20T21:09:07Z,GBPUSD,buy,3145.1467,0.160729,0.16069,-1.24,8878.46
2029-03-22T21:56:03Z,GBPUSD,sell,2420.4166,0.16069,0.158841,3.62,8882.08
2029-03-23T03:33:00Z,GBPUSD,buy,2236.8486,0.158841,0.159475,0.64,8882.72
2029-03-23T09:15:03Z,NVDA,buy,6.4864,87.3116,87.8053,1.96,8884.67
2029-03-24T11:29:11Z,NVDA,sell,8.0383,87.8053,87.5831,0.23,8884.91
2029-03-26T02:21:18Z,NVDA,buy,6.7093,87.5831,85.3442,-16.31,8868.59
2029-03-28T00:50:27Z,TSLA,sell,6.0536,34.2027,32.6429,8.99,8877.58
2029-03-28T14:00:45Z,TSLA,sell,8.6037,32.6429,31.0255,13.3,8890.88
2029-03-30T16:40:39Z,TSLA,sell,21.6926,31.0255,30.1165,18.24,8909.12
2029-04-01T00:28:35Z,GBPUSD,buy,1267.5576,0.159475,0.159322,-0.64,8908.48
2029-04-03T00:09:37Z,BTC-USD,buy,0.063617,4620.35,4611.6,-1.2,8907.27
2029-04-03T17:07:25Z,NVDA,sell,3.263,85.3442,85.3484,-0.63,8906.65
2029-04-05T02:50:08Z,NVDA,buy,5.4493,85.3484,83.1363,-13.08,8893.57
2029-04-05T10:17:58Z,NVDA,buy,6.2818,83.1363,82.0508,-7.97,8885.6
2029-04-06T03:06:54Z,NVDA,sell,7.2222,82.0508,83.0448,-8.48,8877.12
2029-04-07T08:19:42Z,ETH-USD,sell,1.8016,373.4737,373.3729,-1.3,8875.82
2029-04-09T05:04:57Z,ETH-USD,buy,0.588239,373.3729,374.7956,0.35,8876.17
2029-04-10T11:33:01Z,EURUSD,buy,2153.0905,0.13463,0.135384,0.99,8877.16
2029-04-11T20:52:49Z,EURUSD,buy,1345.1675,0.135384,0.135751,0.09,8877.25
2029-04-12T15:12:35Z,EURUSD,sell,2561.5793,0.135751,0.133352,5.38,8882.63
2029-04-14T11:03:24Z,AMZN,sell,14.5205,34.2796,32.5978,23.33,8905.96
2029-04-16T05:11:06Z,AMZN,sell,14.869,32.5978,32.6753,-2.22,8903.74
2029-04-17T09:36:40Z,AMZN,sell,15.6122,32.6753,32.0141,9.2,8912.94
2029-04-17T10:48:10Z,ETH-USD,buy,1.2905,374.7956,374.4851,-1.46,8911.48
2029-04-18T22:03:01Z,GBPUSD,buy,1747.3437,0.159322,0.154532,-8.98,8902.49
2029-04-20T03:26:09Z,GBPUSD,buy,2291.8804,0.154532,0.152332,-5.82,8896.67
2029-04-21T01:05:49Z,GBPUSD,sell,1380.4484,0.152332,0.152513,-0.71,8895.96
2029-04-21T18:31:46Z,GBPUSD,buy,4444.5152,0.152513,0.15121,-7.28,8888.68
2029-04-22T15:28:09Z,GBPUSD,buy,3654.2926,0.15121,0.14528,-22.89,8865.79
2029-04-24T09:57:29Z,GBPUSD,sell,3995.6279,0.14528,0.14593,-3.88,8861.92
2029-04-25T22:41:15Z,BTC-USD,sell,0.113536,4611.6,4422.97,20.26,8882.18
2029-04-27T11:42:37Z,BTC-USD,buy,0.042368,4422.97,4310.89,-5.16,8877.02
2029-04-29T11:28:54Z,BTC-USD,buy,0.151149,4310.89,4134.5,-28.09,8848.93
2029-05-01T14:26:52Z,BTC-USD,sell,0.163527,4134.5,3955.63,27.76,8876.69
2029-05-02T01:39:55Z,BTC-USD,buy,0.086305,3955.63,3958.44,-0.51,8876.18
2029-05-02T18:36:33Z,AAPL,buy,5.3015,49.3783,49.4794,-0.04,8876.14
2029-05-04T05:39:27Z,AAPL,sell,5.7403,49.4794,49.6987,-1.88,8874.26
2029-05-05T14:35:26Z,MSFT,buy,15.6574,29.3213,28.6027,-12.26,8861.99
2029-05-06T12:02:28Z,GBPUSD,buy,2609.3495,0.14593,0.145195,-2.76,8859.24
2029-05-08T04:36:13Z,GBPUSD,sell,1918.0894,0.145195,0.140099,9.16,8868.4
2029-05-09T09:33:52Z,GBPUSD,buy,1521.4101,0.140099,0.140431,0.04,8868.44
2029-05-11T09:28:38Z,NVDA,sell,6.6047,83.0448,83.2733,-2.72,8865.72
2029-05-12T07:16:25Z,NVDA,buy,2.6988,83.2733,82.1332,-3.57,8862.15
2029-05-12T09:56:02Z,NVDA,buy,3.6972,82.1332,79.2034,-11.5,8850.65
2029-05-13T09:57:07Z,NVDA,sell,8.7686,79.2034,76.8147,19.42,8870.07
2029-05-14T00:17:13Z,NVDA,buy,6.8078,76.8147,77.0111,0.19,8870.25
2029-05-16T02:31:12Z,ETH-USD,sell,1.0482,374.4851,375.5146,-1.94,8868.31
2029-05-18T03:57:10Z,BTC-USD,buy,0.169009,3958.44,3973.1,1.01,8869.32
2029-05-19T01:20:52Z,BTC-USD,sell,0.143326,3973.1,3964.29,0.01,8869.33
2029-05-20T18:44:03Z,BTC-USD,buy,0.065707,3964.29,4000.51,1.81,8871.13
2029-05-22T17:41:24Z,EURUSD,sell,3227.7269,0.133352,0.134226,-3.77,8867.36
2029-05-23T02:37:14Z,NVDA,sell,4.4798,77.0111,77.0319,-0.85,8866.51
2029-05-23T19:29:13Z,AAPL,sell,5.283,49.6987,49.712,-0.65,8865.86
2029-05-25T23:35:02Z,TSLA,buy,20.7315,30.1165,30.339,3.24,8869.1
2029-05-27T02:02:00Z,TSLA,sell,14.1327,30.339,30.462,-2.68,8866.42
2029-05-28T18:39:43Z,TSLA,buy,14.2508,30.462,30.0777,-6.43,8859.99
2029-05-29T21:50:39Z,TSLA,buy,8.2531,30.0777,30.1401,-0.03,8859.95
2029-05-31T19:12:03Z,TSLA,sell,13.786,30.1401,29.0501,14.11,8874.07
2029-06-01T23:05:44Z,TSLA,buy,13.5702,29.0501,28.7168,-5.39,8868.68
2029-06-02T21:30:55Z,AAPL,sell,13.3403,49.712,50.1143,-6.83,8861.85
2029-06-04T16:34:28Z,AAPL,sell,9.0606,50.1143,49.1714,7.54,8869.4
2029-06-06T19:30:49Z,ETH-USD,buy,1.3637,375.5146,358.6518,-24.12,8845.27
2029-06-07T18:52:10Z,NVDA,buy,4.6134,77.0319,74.9816,-10.24,8835.03
2029-06-08T22:33:39Z,NVDA,sell,5.641,74.9816,75.6154,-4.51,8830.53
2029-06-09T07:02:02Z,NVDA,buy,3.6887,75.6154,73.6899,-7.72,8822.81
2029-06-10T19:51:46Z,EURUSD,sell,5042.5171,0.134226,0.132013,9.67,8832.48
2029-06-11T16:21:38Z,EURUSD,buy,3700.1182,0.132013,0.132428,0.46,8832.94
2029-06-13T12:32:28Z,GBPUSD,sell,4424.0338,0.140431,0.139473,2.87,8835.81
