window_start,window_end,y_true,y_pred,y_score
2026-01-05 08:44:00+00:00,2026-01-05 08:59:00+00:00,1,1,0.9993413
2026-01-05 08:49:00+00:00,2026-01-05 09:04:00+00:00,1,1,0.9993413
2026-01-05 09:24:00+00:00,2026-01-05 09:39:00+00:00,1,1,0.99693143
2026-01-05 10:48:00+00:00,2026-01-05 11:03:00+00:00,1,1,0.9443381
2026-01-05 10:53:00+00:00,2026-01-05 11:08:00+00:00,1,1,0.9443381
2026-01-05 10:58:00+00:00,2026-01-05 11:13:00+00:00,1,1,0.9443381
2026-01-05 13:14:00+00:00,2026-01-05 13:29:00+00:00,1,1,0.9956916
2026-01-05 13:19:00+00:00,2026-01-05 13:34:00+00:00,1,1,0.9956916
2026-01-05 19:19:00+00:00,2026-01-05 19:34:00+00:00,1,1,0.9984236
2026-01-06 03:39:00+00:00,2026-01-06 03:54:00+00:00,1,1,0.99775094
2026-01-06 19:18:00+00:00,2026-01-06 19:33:00+00:00,1,1,0.9927337
2026-01-06 19:23:00+00:00,2026-01-06 19:38:00+00:00,1,1,0.97377986
2026-01-06 19:28:00+00:00,2026-01-06 19:43:00+00:00,1,1,0.97377986
2026-01-06 19:39:00+00:00,2026-01-06 19:54:00+00:00,1,1,0.9942636
2026-01-06 19:44:00+00:00,2026-01-06 19:59:00+00:00,1,1,0.9942636
2026-01-07 00:44:00+00:00,2026-01-07 00:59:00+00:00,1,1,0.9985355
2026-01-07 00:54:00+00:00,2026-01-07 01:09:00+00:00,1,1,0.9861385
2026-01-07 01:04:00+00:00,2026-01-07 01:19:00+00:00,1,1,0.98754555
2026-01-07 01:24:00+00:00,2026-01-07 01:39:00+00:00,1,1,0.98895454
2026-01-07 01:29:00+00:00,2026-01-07 01:44:00+00:00,1,1,0.998765
2026-01-07 01:34:00+00:00,2026-01-07 01:49:00+00:00,1,1,0.99395645
2026-01-07 01:39:00+00:00,2026-01-07 01:54:00+00:00,1,1,0.99888724
2026-01-07 11:09:00+00:00,2026-01-07 11:24:00+00:00,1,1,0.9931218
2026-01-07 11:14:00+00:00,2026-01-07 11:29:00+00:00,1,1,0.9821686
2026-01-07 11:19:00+00:00,2026-01-07 11:34:00+00:00,1,1,0.9821686
2026-01-07 11:29:00+00:00,2026-01-07 11:44:00+00:00,1,1,0.9982254
2026-01-07 11:34:00+00:00,2026-01-07 11:49:00+00:00,1,1,0.9990396
2026-01-07 11:39:00+00:00,2026-01-07 11:54:00+00:00,1,1,0.9950659
2026-01-07 11:44:00+00:00,2026-01-07 11:59:00+00:00,1,1,0.99804425
2026-01-07 12:04:00+00:00,2026-01-07 12:19:00+00:00,1,1,0.99984646
2026-01-08 11:59:00+00:00,2026-01-08 12:14:00+00:00,1,1,0.99886405
2026-01-08 12:04:00+00:00,2026-01-08 12:19:00+00:00,1,1,0.9956311
2026-01-08 12:09:00+00:00,2026-01-08 12:24:00+00:00,1,1,0.9956311
2026-01-08 16:44:00+00:00,2026-01-08 16:59:00+00:00,1,1,0.994478
2026-01-08 16:54:00+00:00,2026-01-08 17:09:00+00:00,1,1,0.9987225
2026-01-09 10:38:00+00:00,2026-01-09 10:53:00+00:00,1,1,0.9995453
2026-01-09 10:43:00+00:00,2026-01-09 10:58:00+00:00,1,1,0.992539
2026-01-09 10:48:00+00:00,2026-01-09 11:03:00+00:00,1,1,0.992539
2026-01-09 13:04:00+00:00,2026-01-09 13:19:00+00:00,1,1,0.9940826
2026-01-09 13:09:00+00:00,2026-01-09 13:24:00+00:00,1,1,0.9940826
2026-01-09 13:14:00+00:00,2026-01-09 13:29:00+00:00,1,1,0.9997826
2026-01-09 22:49:00+00:00,2026-01-09 23:04:00+00:00,1,1,0.9784992
2026-01-09 22:54:00+00:00,2026-01-09 23:09:00+00:00,1,1,0.9991155
2026-01-09 22:59:00+00:00,2026-01-09 23:14:00+00:00,1,1,0.99647576
2026-01-09 23:54:00+00:00,2026-01-10 00:09:00+00:00,1,1,0.996761
2026-01-09 23:59:00+00:00,2026-01-10 00:14:00+00:00,1,1,0.996761
2026-01-10 09:39:00+00:00,2026-01-10 09:54:00+00:00,1,1,0.9985845
2026-01-10 10:04:00+00:00,2026-01-10 10:19:00+00:00,1,1,0.9973314
2026-01-10 10:14:00+00:00,2026-01-10 10:29:00+00:00,1,1,0.99815625
2026-01-10 11:23:00+00:00,2026-01-10 11:38:00+00:00,1,1,0.9976503
2026-01-10 20:04:00+00:00,2026-01-10 20:19:00+00:00,1,1,0.99706274
2026-01-10 20:19:00+00:00,2026-01-10 20:34:00+00:00,1,1,0.9882619
2026-01-10 20:24:00+00:00,2026-01-10 20:39:00+00:00,1,1,0.9995173
2026-01-10 20:29:00+00:00,2026-01-10 20:44:00+00:00,1,1,0.9995173
2026-01-10 21:39:00+00:00,2026-01-10 21:54:00+00:00,1,1,0.9996736
2026-01-11 07:59:00+00:00,2026-01-11 08:14:00+00:00,1,1,0.9989812
2026-01-11 08:04:00+00:00,2026-01-11 08:19:00+00:00,1,1,0.9989812
2026-01-11 08:09:00+00:00,2026-01-11 08:24:00+00:00,1,1,0.9995715
2026-01-11 08:19:00+00:00,2026-01-11 08:34:00+00:00,1,1,0.9845717
2026-01-12 15:04:00+00:00,2026-01-12 15:19:00+00:00,1,1,0.9990465
2026-01-12 15:09:00+00:00,2026-01-12 15:24:00+00:00,1,1,0.9990465
2026-01-12 15:19:00+00:00,2026-01-12 15:34:00+00:00,1,1,0.9994405
2026-01-12 15:24:00+00:00,2026-01-12 15:39:00+00:00,1,1,0.9994405
2026-01-12 15:29:00+00:00,2026-01-12 15:44:00+00:00,1,1,0.99937856
2026-01-12 15:39:00+00:00,2026-01-12 15:54:00+00:00,1,1,0.9987104
2026-01-13 02:14:00+00:00,2026-01-13 02:29:00+00:00,1,1,0.99895334
2026-01-13 02:19:00+00:00,2026-01-13 02:34:00+00:00,1,1,0.9996431
2026-01-13 02:24:00+00:00,2026-01-13 02:39:00+00:00,1,1,0.99918395
2026-01-13 02:29:00+00:00,2026-01-13 02:44:00+00:00,1,1,0.99796474
2026-01-13 02:34:00+00:00,2026-01-13 02:49:00+00:00,1,1,0.9990225
2026-01-13 09:14:00+00:00,2026-01-13 09:29:00+00:00,1,1,0.99479103
2026-01-13 09:34:00+00:00,2026-01-13 09:49:00+00:00,1,1,0.9943023
2026-01-13 09:39:00+00:00,2026-01-13 09:54:00+00:00,1,1,0.9943023
2026-01-13 09:44:00+00:00,2026-01-13 09:59:00+00:00,1,1,0.99908435
2026-01-13 09:49:00+00:00,2026-01-13 10:04:00+00:00,1,1,0.9995142
2026-01-13 09:54:00+00:00,2026-01-13 10:09:00+00:00,1,1,0.9995142
2026-01-13 12:44:00+00:00,2026-01-13 12:59:00+00:00,1,1,0.9995135
2026-01-13 12:49:00+00:00,2026-01-13 13:04:00+00:00,1,1,0.9995826
2026-01-13 12:54:00+00:00,2026-01-13 13:09:00+00:00,1,1,0.9995826
2026-01-13 14:28:00+00:00,2026-01-13 14:43:00+00:00,1,1,0.99363774
2026-01-13 14:33:00+00:00,2026-01-13 14:48:00+00:00,1,1,0.99363774
2026-01-13 14:38:00+00:00,2026-01-13 14:53:00+00:00,1,1,0.99578935
2026-01-13 14:48:00+00:00,2026-01-13 15:03:00+00:00,1,1,0.99534553
2026-01-13 23:54:00+00:00,2026-01-14 00:09:00+00:00,1,1,0.98401535
2026-01-13 23:59:00+00:00,2026-01-14 00:14:00+00:00,1,1,0.98401535
2026-01-14 00:04:00+00:00,2026-01-14 00:19:00+00:00,1,1,0.98401535
2026-01-14 01:49:00+00:00,2026-01-14 02:04:00+00:00,1,1,0.9982522
2026-01-14 01:54:00+00:00,2026-01-14 02:09:00+00:00,1,1,0.9982522
2026-01-14 01:59:00+00:00,2026-01-14 02:14:00+00:00,1,1,0.93003607
2026-01-14 02:04:00+00:00,2026-01-14 02:19:00+00:00,1,1,0.9998609
2026-01-14 02:09:00+00:00,2026-01-14 02:24:00+00:00,1,1,0.9998609
2026-01-14 15:44:00+00:00,2026-01-14 15:59:00+00:00,1,1,0.99856263
2026-01-14 15:49:00+00:00,2026-01-14 16:04:00+00:00,1,1,0.99856263
2026-01-14 15:54:00+00:00,2026-01-14 16:09:00+00:00,1,1,0.9978212
2026-01-15 05:24:00+00:00,2026-01-15 05:39:00+00:00,1,1,0.9995722
2026-01-15 18:54:00+00:00,2026-01-15 19:09:00+00:00,1,1,0.9985777
2026-01-15 22:44:00+00:00,2026-01-15 22:59:00+00:00,1,1,0.9984043
2026-01-15 22:49:00+00:00,2026-01-15 23:04:00+00:00,1,1,0.9984043
2026-01-15 22:54:00+00:00,2026-01-15 23:09:00+00:00,1,1,0.9984043
2026-01-16 00:14:00+00:00,2026-01-16 00:29:00+00:00,1,1,0.9986737
2026-01-16 00:19:00+00:00,2026-01-16 00:34:00+00:00,1,1,0.9986737
2026-01-16 00:24:00+00:00,2026-01-16 00:39:00+00:00,1,1,0.9986737
2026-01-16 02:24:00+00:00,2026-01-16 02:39:00+00:00,1,1,0.99417675
2026-01-16 02:29:00+00:00,2026-01-16 02:44:00+00:00,1,1,0.9971027
2026-01-16 02:34:00+00:00,2026-01-16 02:49:00+00:00,1,1,0.9971027
2026-01-16 07:54:00+00:00,2026-01-16 08:09:00+00:00,1,1,0.99937433
2026-01-16 07:59:00+00:00,2026-01-16 08:14:00+00:00,1,1,0.99937433
2026-01-16 08:04:00+00:00,2026-01-16 08:19:00+00:00,1,1,0.99937433
2026-01-18 22:49:00+00:00,2026-01-18 23:04:00+00:00,1,1,0.98392487
2026-01-18 22:54:00+00:00,2026-01-18 23:09:00+00:00,1,1,0.98392487
2026-01-18 23:04:00+00:00,2026-01-18 23:19:00+00:00,1,1,0.99561274
2026-01-18 23:09:00+00:00,2026-01-18 23:24:00+00:00,1,1,0.99561274
2026-01-18 23:14:00+00:00,2026-01-18 23:29:00+00:00,1,1,0.99796605
2026-01-18 23:24:00+00:00,2026-01-18 23:39:00+00:00,1,1,0.99839705
2026-01-18 23:29:00+00:00,2026-01-18 23:44:00+00:00,1,1,0.99856275
2026-01-18 23:34:00+00:00,2026-01-18 23:49:00+00:00,1,1,0.99856275
2026-01-19 07:54:00+00:00,2026-01-19 08:09:00+00:00,1,1,0.9944739
2026-01-19 07:59:00+00:00,2026-01-19 08:14:00+00:00,1,1,0.99870706
2026-01-19 08:04:00+00:00,2026-01-19 08:19:00+00:00,1,1,0.99870706
2026-01-19 15:54:00+00:00,2026-01-19 16:09:00+00:00,1,1,0.99661595
2026-01-19 16:14:00+00:00,2026-01-19 16:29:00+00:00,1,1,0.9942433
2026-01-19 16:19:00+00:00,2026-01-19 16:34:00+00:00,1,1,0.9942433
2026-01-19 16:24:00+00:00,2026-01-19 16:39:00+00:00,1,1,0.9949673
2026-01-19 21:39:00+00:00,2026-01-19 21:54:00+00:00,1,1,0.9992995
2026-01-19 21:44:00+00:00,2026-01-19 21:59:00+00:00,1,1,0.9992995
2026-01-19 21:49:00+00:00,2026-01-19 22:04:00+00:00,1,1,0.9992995
2026-01-19 21:54:00+00:00,2026-01-19 22:09:00+00:00,1,1,0.99968064
2026-01-19 21:59:00+00:00,2026-01-19 22:14:00+00:00,1,1,0.99968064
2026-01-19 22:04:00+00:00,2026-01-19 22:19:00+00:00,1,1,0.99968064
2026-01-20 08:14:00+00:00,2026-01-20 08:29:00+00:00,1,1,0.99760544
2026-01-20 08:19:00+00:00,2026-01-20 08:34:00+00:00,1,1,0.9983254
2026-01-20 08:24:00+00:00,2026-01-20 08:39:00+00:00,1,1,0.9983254
2026-01-20 09:54:00+00:00,2026-01-20 10:09:00+00:00,1,1,0.99517137
2026-01-20 15:43:00+00:00,2026-01-20 15:58:00+00:00,1,1,0.99601907
2026-01-20 20:44:00+00:00,2026-01-20 20:59:00+00:00,1,1,0.9995425
2026-01-20 20:54:00+00:00,2026-01-20 21:09:00+00:00,1,1,0.9805008
2026-01-20 21:04:00+00:00,2026-01-20 21:19:00+00:00,1,1,0.9998599
2026-01-20 21:09:00+00:00,2026-01-20 21:24:00+00:00,1,1,0.9994522
2026-01-20 21:14:00+00:00,2026-01-20 21:29:00+00:00,1,1,0.9998355
2026-01-21 02:59:00+00:00,2026-01-21 03:14:00+00:00,1,1,0.99802727
2026-01-21 07:54:00+00:00,2026-01-21 08:09:00+00:00,1,1,0.9915031
2026-01-21 08:04:00+00:00,2026-01-21 08:19:00+00:00,1,1,0.992837
2026-01-21 14:34:00+00:00,2026-01-21 14:49:00+00:00,1,1,0.99429494
2026-01-21 14:44:00+00:00,2026-01-21 14:59:00+00:00,1,1,0.9900254
2026-01-21 14:54:00+00:00,2026-01-21 15:09:00+00:00,1,1,0.99842536
2026-01-21 19:29:00+00:00,2026-01-21 19:44:00+00:00,1,1,0.9982456
2026-01-21 19:34:00+00:00,2026-01-21 19:49:00+00:00,1,1,0.9982456
2026-01-22 07:39:00+00:00,2026-01-22 07:54:00+00:00,1,1,0.9890906
2026-01-22 14:43:00+00:00,2026-01-22 14:58:00+00:00,1,1,0.9993105
2026-01-22 14:48:00+00:00,2026-01-22 15:03:00+00:00,1,1,0.9993105
2026-01-22 15:29:00+00:00,2026-01-22 15:44:00+00:00,1,1,0.8876926
2026-01-22 15:39:00+00:00,2026-01-22 15:54:00+00:00,1,1,0.99897635
2026-01-22 15:44:00+00:00,2026-01-22 15:59:00+00:00,1,1,0.9990127
2026-01-22 15:49:00+00:00,2026-01-22 16:04:00+00:00,1,1,0.9990127
2026-01-23 05:04:00+00:00,2026-01-23 05:19:00+00:00,1,1,0.95953345
2026-01-23 05:09:00+00:00,2026-01-23 05:24:00+00:00,1,1,0.95953345
2026-01-23 11:29:00+00:00,2026-01-23 11:44:00+00:00,1,1,0.9993284
2026-01-23 13:53:00+00:00,2026-01-23 14:08:00+00:00,1,1,0.9894741
2026-01-23 13:58:00+00:00,2026-01-23 14:13:00+00:00,1,1,0.9894741
2026-01-24 06:59:00+00:00,2026-01-24 07:14:00+00:00,1,1,0.9827623
2026-01-24 07:04:00+00:00,2026-01-24 07:19:00+00:00,1,1,0.9827623
2026-01-24 07:09:00+00:00,2026-01-24 07:24:00+00:00,1,1,0.9998211
2026-01-24 19:09:00+00:00,2026-01-24 19:24:00+00:00,1,1,0.9985018
2026-01-24 19:19:00+00:00,2026-01-24 19:34:00+00:00,1,1,0.99894303
2026-01-24 22:34:00+00:00,2026-01-24 22:49:00+00:00,1,1,0.9928798
2026-01-24 22:39:00+00:00,2026-01-24 22:54:00+00:00,1,1,0.99970526
2026-01-24 22:44:00+00:00,2026-01-24 22:59:00+00:00,1,1,0.99470115
2026-01-26 21:39:00+00:00,2026-01-26 21:54:00+00:00,1,1,0.998572
2026-01-27 18:04:00+00:00,2026-01-27 18:19:00+00:00,1,1,0.99075997
2026-01-27 18:09:00+00:00,2026-01-27 18:24:00+00:00,1,1,0.998809
2026-01-27 18:14:00+00:00,2026-01-27 18:29:00+00:00,1,1,0.998809
2026-01-28 10:14:00+00:00,2026-01-28 10:29:00+00:00,1,1,0.9968919
2026-01-28 10:19:00+00:00,2026-01-28 10:34:00+00:00,1,1,0.99971193
2026-01-28 10:24:00+00:00,2026-01-28 10:39:00+00:00,1,1,0.9935715
2026-01-28 11:54:00+00:00,2026-01-28 12:09:00+00:00,1,1,0.9997818
2026-01-28 11:59:00+00:00,2026-01-28 12:14:00+00:00,1,1,0.9997818
2026-01-28 12:04:00+00:00,2026-01-28 12:19:00+00:00,1,1,0.9902658
2026-01-28 13:54:00+00:00,2026-01-28 14:09:00+00:00,1,1,0.99095094
2026-01-28 13:59:00+00:00,2026-01-28 14:14:00+00:00,1,1,0.99974054
2026-01-28 14:04:00+00:00,2026-01-28 14:19:00+00:00,1,1,0.9988405
2026-01-28 23:39:00+00:00,2026-01-28 23:54:00+00:00,1,1,0.96555203
2026-01-28 23:44:00+00:00,2026-01-28 23:59:00+00:00,1,1,0.96555203
2026-01-28 23:49:00+00:00,2026-01-29 00:04:00+00:00,1,1,0.9982838
2026-01-29 06:24:00+00:00,2026-01-29 06:39:00+00:00,1,1,0.99593985
2026-01-29 06:29:00+00:00,2026-01-29 06:44:00+00:00,1,1,0.99593985
2026-01-29 06:34:00+00:00,2026-01-29 06:49:00+00:00,1,1,0.99870753
2026-01-29 13:14:00+00:00,2026-01-29 13:29:00+00:00,1,1,0.9993693
2026-01-29 13:19:00+00:00,2026-01-29 13:34:00+00:00,1,1,0.9993693
2026-01-29 13:24:00+00:00,2026-01-29 13:39:00+00:00,1,1,0.9993693
2026-01-29 15:24:00+00:00,2026-01-29 15:39:00+00:00,1,1,0.9998609
2026-01-29 15:29:00+00:00,2026-01-29 15:44:00+00:00,1,1,0.9998609
2026-01-29 15:34:00+00:00,2026-01-29 15:49:00+00:00,1,1,0.9998609
2026-01-30 09:59:00+00:00,2026-01-30 10:14:00+00:00,1,1,0.9923062
2026-01-30 10:04:00+00:00,2026-01-30 10:19:00+00:00,1,1,0.9923062
2026-01-30 16:39:00+00:00,2026-01-30 16:54:00+00:00,1,1,0.9996623
2026-01-30 16:44:00+00:00,2026-01-30 16:59:00+00:00,1,1,0.9996623
2026-01-30 18:09:00+00:00,2026-01-30 18:24:00+00:00,1,1,0.9532183
2026-01-31 02:49:00+00:00,2026-01-31 03:04:00+00:00,1,1,0.99634355
2026-01-31 02:54:00+00:00,2026-01-31 03:09:00+00:00,1,1,0.99634355
2026-01-31 08:29:00+00:00,2026-01-31 08:44:00+00:00,1,1,0.99766207
2026-01-31 08:34:00+00:00,2026-01-31 08:49:00+00:00,1,1,0.99934536
2026-01-31 08:39:00+00:00,2026-01-31 08:54:00+00:00,1,1,0.99934536
2026-01-31 23:29:00+00:00,2026-01-31 23:44:00+00:00,1,1,0.99646145
2026-02-01 06:43:00+00:00,2026-02-01 06:58:00+00:00,1,1,0.9991172
2026-02-01 06:48:00+00:00,2026-02-01 07:03:00+00:00,1,1,0.99587834
2026-02-01 06:53:00+00:00,2026-02-01 07:08:00+00:00,1,1,0.99587834
2026-02-01 11:39:00+00:00,2026-02-01 11:54:00+00:00,1,1,0.99850047
2026-02-01 11:49:00+00:00,2026-02-01 12:04:00+00:00,1,1,0.9929004
2026-02-01 11:59:00+00:00,2026-02-01 12:14:00+00:00,1,1,0.9983979
2026-02-01 12:04:00+00:00,2026-02-01 12:19:00+00:00,1,1,0.9983113
2026-02-01 12:09:00+00:00,2026-02-01 12:24:00+00:00,1,1,0.9983113
2026-02-01 17:49:00+00:00,2026-02-01 18:04:00+00:00,1,1,0.99840826
2026-02-01 17:54:00+00:00,2026-02-01 18:09:00+00:00,1,1,0.99840826
2026-02-01 20:22:00+00:00,2026-02-01 20:37:00+00:00,0,1,0.9932469
2026-02-02 12:24:00+00:00,2026-02-02 12:39:00+00:00,1,1,0.9823334
2026-02-02 12:34:00+00:00,2026-02-02 12:49:00+00:00,1,1,0.9993999
2026-02-02 18:59:00+00:00,2026-02-02 19:14:00+00:00,1,1,0.9986754
2026-02-03 04:04:00+00:00,2026-02-03 04:19:00+00:00,1,1,0.99631953
2026-02-03 09:34:00+00:00,2026-02-03 09:49:00+00:00,1,1,0.9986964
2026-02-03 09:44:00+00:00,2026-02-03 09:59:00+00:00,1,1,0.99877995
2026-02-03 09:49:00+00:00,2026-02-03 10:04:00+00:00,1,1,0.9993654
2026-02-03 09:54:00+00:00,2026-02-03 10:09:00+00:00,1,1,0.9997178
2026-02-03 09:59:00+00:00,2026-02-03 10:14:00+00:00,1,1,0.9993292
2026-02-03 10:04:00+00:00,2026-02-03 10:19:00+00:00,1,1,0.9993292
2026-02-04 00:47:00+00:00,2026-02-04 01:02:00+00:00,0,1,0.97626
2026-02-04 00:52:00+00:00,2026-02-04 01:07:00+00:00,0,1,0.97626
2026-02-04 00:57:00+00:00,2026-02-04 01:12:00+00:00,0,1,0.97626
2026-02-04 09:49:00+00:00,2026-02-04 10:04:00+00:00,1,1,0.9988226
2026-02-04 09:54:00+00:00,2026-02-04 10:09:00+00:00,1,1,0.9988888
2026-02-04 09:59:00+00:00,2026-02-04 10:14:00+00:00,1,1,0.9987789
2026-02-05 01:19:00+00:00,2026-02-05 01:34:00+00:00,1,1,0.99976295
2026-02-05 01:24:00+00:00,2026-02-05 01:39:00+00:00,1,1,0.99976295
2026-02-05 01:59:00+00:00,2026-02-05 02:14:00+00:00,1,1,0.99712014
2026-02-05 02:04:00+00:00,2026-02-05 02:19:00+00:00,1,1,0.99712014
2026-02-05 02:09:00+00:00,2026-02-05 02:24:00+00:00,1,1,0.99712014
2026-02-05 11:29:00+00:00,2026-02-05 11:44:00+00:00,1,1,0.9940135
2026-02-05 11:34:00+00:00,2026-02-05 11:49:00+00:00,1,1,0.9940135
2026-02-05 11:39:00+00:00,2026-02-05 11:54:00+00:00,1,1,0.85794616
2026-02-05 14:09:00+00:00,2026-02-05 14:24:00+00:00,1,1,0.99837935
2026-02-05 14:14:00+00:00,2026-02-05 14:29:00+00:00,1,1,0.99908364
2026-02-05 14:19:00+00:00,2026-02-05 14:34:00+00:00,1,1,0.99338347
2026-02-05 14:23:00+00:00,2026-02-05 14:38:00+00:00,1,1,0.9927208
2026-02-05 14:24:00+00:00,2026-02-05 14:39:00+00:00,1,1,0.99748755
2026-02-05 14:28:00+00:00,2026-02-05 14:43:00+00:00,1,1,0.9927208
2026-02-05 14:49:00+00:00,2026-02-05 15:04:00+00:00,1,1,0.9908646
2026-02-05 14:54:00+00:00,2026-02-05 15:09:00+00:00,1,1,0.9996611
2026-02-05 14:59:00+00:00,2026-02-05 15:14:00+00:00,1,1,0.9996611
2026-02-05 15:09:00+00:00,2026-02-05 15:24:00+00:00,1,1,0.9997267
2026-02-05 15:14:00+00:00,2026-02-05 15:29:00+00:00,1,1,0.9997267
2026-02-05 15:19:00+00:00,2026-02-05 15:34:00+00:00,1,1,0.9997267
2026-02-05 18:27:00+00:00,2026-02-05 18:42:00+00:00,0,1,0.9583697
2026-02-05 22:44:00+00:00,2026-02-05 22:59:00+00:00,1,1,0.99917656
2026-02-05 22:49:00+00:00,2026-02-05 23:04:00+00:00,1,1,0.9997763
2026-02-05 22:54:00+00:00,2026-02-05 23:09:00+00:00,1,1,0.9998599
2026-02-06 01:29:00+00:00,2026-02-06 01:44:00+00:00,1,1,0.9997104
2026-02-06 01:34:00+00:00,2026-02-06 01:49:00+00:00,1,1,0.9997104
2026-02-06 09:19:00+00:00,2026-02-06 09:34:00+00:00,1,1,0.99551904
2026-02-06 09:54:00+00:00,2026-02-06 10:09:00+00:00,1,1,0.9893384
