window_start,window_end,y_true,y_pred,y_score
2026-02-06 09:59:00+00:00,2026-02-06 10:14:00+00:00,1,1,0.99937135
2026-02-06 10:04:00+00:00,2026-02-06 10:19:00+00:00,1,1,0.99937135
2026-02-06 15:44:00+00:00,2026-02-06 15:59:00+00:00,1,1,0.99176687
2026-02-07 00:29:00+00:00,2026-02-07 00:44:00+00:00,1,1,0.9988967
2026-02-07 00:34:00+00:00,2026-02-07 00:49:00+00:00,1,1,0.9990127
2026-02-07 00:39:00+00:00,2026-02-07 00:54:00+00:00,1,1,0.9990127
2026-02-07 07:04:00+00:00,2026-02-07 07:19:00+00:00,1,1,0.9878094
2026-02-07 07:09:00+00:00,2026-02-07 07:24:00+00:00,1,1,0.9878094
2026-02-07 07:14:00+00:00,2026-02-07 07:29:00+00:00,1,1,0.9986909
2026-02-07 07:29:00+00:00,2026-02-07 07:44:00+00:00,1,1,0.99736977
2026-02-07 07:34:00+00:00,2026-02-07 07:49:00+00:00,1,1,0.99406046
2026-02-07 07:38:00+00:00,2026-02-07 07:53:00+00:00,1,1,0.99945205
2026-02-07 07:39:00+00:00,2026-02-07 07:54:00+00:00,1,1,0.99406046
2026-02-07 07:43:00+00:00,2026-02-07 07:58:00+00:00,1,1,0.99945205
2026-02-07 07:44:00+00:00,2026-02-07 07:59:00+00:00,1,1,0.99847037
2026-02-08 04:04:00+00:00,2026-02-08 04:19:00+00:00,1,1,0.99764985
2026-02-08 04:09:00+00:00,2026-02-08 04:24:00+00:00,1,1,0.99764985
2026-02-08 17:39:00+00:00,2026-02-08 17:54:00+00:00,1,1,0.9995365
2026-02-09 00:09:00+00:00,2026-02-09 00:24:00+00:00,1,1,0.9993438
2026-02-09 00:19:00+00:00,2026-02-09 00:34:00+00:00,1,1,0.9967573
2026-02-09 04:38:00+00:00,2026-02-09 04:53:00+00:00,1,1,0.99412495
2026-02-09 04:43:00+00:00,2026-02-09 04:58:00+00:00,1,1,0.99412495
2026-02-09 04:48:00+00:00,2026-02-09 05:03:00+00:00,1,1,0.99412495
2026-02-09 09:29:00+00:00,2026-02-09 09:44:00+00:00,1,1,0.99899846
2026-02-09 09:34:00+00:00,2026-02-09 09:49:00+00:00,1,1,0.9991352
2026-02-09 09:39:00+00:00,2026-02-09 09:54:00+00:00,1,1,0.9986625
2026-02-09 14:24:00+00:00,2026-02-09 14:39:00+00:00,1,1,0.99929357
2026-02-09 14:29:00+00:00,2026-02-09 14:44:00+00:00,1,1,0.99929357
2026-02-09 14:34:00+00:00,2026-02-09 14:49:00+00:00,1,1,0.99893683
2026-02-09 17:29:00+00:00,2026-02-09 17:44:00+00:00,1,1,0.98877674
2026-02-09 17:34:00+00:00,2026-02-09 17:49:00+00:00,1,1,0.98877674
2026-02-10 04:08:00+00:00,2026-02-10 04:23:00+00:00,1,1,0.9944799
2026-02-10 09:54:00+00:00,2026-02-10 10:09:00+00:00,1,1,0.99950564
2026-02-10 10:04:00+00:00,2026-02-10 10:19:00+00:00,1,1,0.99903834
2026-02-10 13:19:00+00:00,2026-02-10 13:34:00+00:00,1,1,0.9912191
2026-02-10 13:24:00+00:00,2026-02-10 13:39:00+00:00,1,1,0.9912191
2026-02-11 12:59:00+00:00,2026-02-11 13:14:00+00:00,1,1,0.9995883
2026-02-11 13:04:00+00:00,2026-02-11 13:19:00+00:00,1,1,0.9995883
2026-02-11 20:14:00+00:00,2026-02-11 20:29:00+00:00,1,1,0.998409
2026-02-11 20:19:00+00:00,2026-02-11 20:34:00+00:00,1,1,0.998409
2026-02-11 21:28:00+00:00,2026-02-11 21:43:00+00:00,1,1,0.9995239
2026-02-12 03:08:00+00:00,2026-02-12 03:23:00+00:00,1,1,0.9694829
2026-02-12 03:13:00+00:00,2026-02-12 03:28:00+00:00,1,1,0.99795985
2026-02-12 03:18:00+00:00,2026-02-12 03:33:00+00:00,1,1,0.99795985
2026-02-12 03:59:00+00:00,2026-02-12 04:14:00+00:00,1,1,0.9994562
2026-02-12 04:04:00+00:00,2026-02-12 04:19:00+00:00,1,1,0.9995028
2026-02-12 04:09:00+00:00,2026-02-12 04:24:00+00:00,1,1,0.998808
2026-02-12 04:14:00+00:00,2026-02-12 04:29:00+00:00,1,1,0.9968316
2026-02-12 04:19:00+00:00,2026-02-12 04:34:00+00:00,1,1,0.99672735
2026-02-12 04:24:00+00:00,2026-02-12 04:39:00+00:00,1,1,0.99672735
2026-02-12 04:44:00+00:00,2026-02-12 04:59:00+00:00,1,1,0.9963637
2026-02-12 17:29:00+00:00,2026-02-12 17:44:00+00:00,1,1,0.99966824
2026-02-12 17:34:00+00:00,2026-02-12 17:49:00+00:00,1,1,0.99966824
2026-02-12 17:39:00+00:00,2026-02-12 17:54:00+00:00,1,1,0.9991234
2026-02-13 02:44:00+00:00,2026-02-13 02:59:00+00:00,1,1,0.9954918
2026-02-13 02:49:00+00:00,2026-02-13 03:04:00+00:00,1,1,0.9954918
2026-02-13 02:54:00+00:00,2026-02-13 03:09:00+00:00,1,1,0.9991253
2026-02-13 03:29:00+00:00,2026-02-13 03:44:00+00:00,1,1,0.99653924
2026-02-13 03:34:00+00:00,2026-02-13 03:49:00+00:00,1,1,0.99653924
2026-02-13 13:04:00+00:00,2026-02-13 13:19:00+00:00,1,1,0.99604994
2026-02-13 13:09:00+00:00,2026-02-13 13:24:00+00:00,1,1,0.99604994
2026-02-13 13:14:00+00:00,2026-02-13 13:29:00+00:00,1,1,0.9921858
2026-02-13 20:54:00+00:00,2026-02-13 21:09:00+00:00,1,1,0.9975642
2026-02-13 23:04:00+00:00,2026-02-13 23:19:00+00:00,1,1,0.98167187
2026-02-13 23:09:00+00:00,2026-02-13 23:24:00+00:00,1,1,0.98167187
2026-02-13 23:14:00+00:00,2026-02-13 23:29:00+00:00,1,1,0.98167187
2026-02-14 04:59:00+00:00,2026-02-14 05:14:00+00:00,1,1,0.9944688
2026-02-14 05:24:00+00:00,2026-02-14 05:39:00+00:00,1,1,0.99969006
2026-02-14 05:29:00+00:00,2026-02-14 05:44:00+00:00,1,1,0.99604994
2026-02-14 05:34:00+00:00,2026-02-14 05:49:00+00:00,1,1,0.99604994
2026-02-14 06:14:00+00:00,2026-02-14 06:29:00+00:00,1,1,0.9966575
2026-02-14 06:19:00+00:00,2026-02-14 06:34:00+00:00,1,1,0.9966575
2026-02-14 15:29:00+00:00,2026-02-14 15:44:00+00:00,1,1,0.99675554
2026-02-14 15:34:00+00:00,2026-02-14 15:49:00+00:00,1,1,0.99675554
2026-02-14 15:39:00+00:00,2026-02-14 15:54:00+00:00,1,1,0.9982551
2026-02-14 15:44:00+00:00,2026-02-14 15:59:00+00:00,1,1,0.98983896
2026-02-14 15:49:00+00:00,2026-02-14 16:04:00+00:00,1,1,0.98983896
2026-02-14 20:29:00+00:00,2026-02-14 20:44:00+00:00,1,1,0.99545926
2026-02-14 20:34:00+00:00,2026-02-14 20:49:00+00:00,1,1,0.99545926
2026-02-15 01:29:00+00:00,2026-02-15 01:44:00+00:00,1,1,0.99860114
2026-02-15 09:19:00+00:00,2026-02-15 09:34:00+00:00,1,1,0.9829899
2026-02-15 09:24:00+00:00,2026-02-15 09:39:00+00:00,1,1,0.9829899
2026-02-15 13:03:00+00:00,2026-02-15 13:18:00+00:00,1,1,0.9850347
2026-02-15 13:08:00+00:00,2026-02-15 13:23:00+00:00,1,1,0.9850347
2026-02-15 20:29:00+00:00,2026-02-15 20:44:00+00:00,1,1,0.99863094
2026-02-15 20:34:00+00:00,2026-02-15 20:49:00+00:00,1,1,0.99863094
2026-02-15 21:09:00+00:00,2026-02-15 21:24:00+00:00,1,1,0.87255186
2026-02-15 21:54:00+00:00,2026-02-15 22:09:00+00:00,1,1,0.9852625
2026-02-16 18:14:00+00:00,2026-02-16 18:29:00+00:00,1,1,0.99892837
2026-02-16 18:19:00+00:00,2026-02-16 18:34:00+00:00,1,1,0.99892837
2026-02-16 18:24:00+00:00,2026-02-16 18:39:00+00:00,1,1,0.99892837
2026-02-17 03:39:00+00:00,2026-02-17 03:54:00+00:00,1,1,0.9927327
2026-02-17 03:44:00+00:00,2026-02-17 03:59:00+00:00,1,1,0.99933904
2026-02-17 03:49:00+00:00,2026-02-17 04:04:00+00:00,1,1,0.9995116
2026-02-17 03:54:00+00:00,2026-02-17 04:09:00+00:00,1,1,0.9982126
2026-02-17 03:59:00+00:00,2026-02-17 04:14:00+00:00,1,1,0.99212295
2026-02-17 04:09:00+00:00,2026-02-17 04:24:00+00:00,1,1,0.99765044
2026-02-17 07:34:00+00:00,2026-02-17 07:49:00+00:00,1,1,0.99682885
2026-02-17 07:39:00+00:00,2026-02-17 07:54:00+00:00,1,1,0.99682885
2026-02-17 15:53:00+00:00,2026-02-17 16:08:00+00:00,1,1,0.99960226
2026-02-18 00:14:00+00:00,2026-02-18 00:29:00+00:00,1,1,0.99936396
2026-02-18 00:19:00+00:00,2026-02-18 00:34:00+00:00,1,1,0.99936396
2026-02-18 06:14:00+00:00,2026-02-18 06:29:00+00:00,1,1,0.98950213
2026-02-18 11:44:00+00:00,2026-02-18 11:59:00+00:00,1,1,0.9537592
2026-02-18 11:49:00+00:00,2026-02-18 12:04:00+00:00,1,1,0.99025154
2026-02-18 11:54:00+00:00,2026-02-18 12:09:00+00:00,1,1,0.99025154
2026-02-18 11:59:00+00:00,2026-02-18 12:14:00+00:00,1,1,0.9921374
2026-02-18 12:09:00+00:00,2026-02-18 12:24:00+00:00,1,1,0.97275
2026-02-18 22:04:00+00:00,2026-02-18 22:19:00+00:00,1,1,0.9962923
2026-02-18 22:14:00+00:00,2026-02-18 22:29:00+00:00,1,1,0.9972012
2026-02-18 22:19:00+00:00,2026-02-18 22:34:00+00:00,1,1,0.99943393
2026-02-18 22:24:00+00:00,2026-02-18 22:39:00+00:00,1,1,0.99943393
2026-02-18 22:29:00+00:00,2026-02-18 22:44:00+00:00,1,1,0.9981325
2026-02-18 22:44:00+00:00,2026-02-18 22:59:00+00:00,1,1,0.9640115
2026-02-18 22:49:00+00:00,2026-02-18 23:04:00+00:00,1,1,0.99805367
2026-02-18 22:54:00+00:00,2026-02-18 23:09:00+00:00,1,1,0.99805367
2026-02-18 22:59:00+00:00,2026-02-18 23:14:00+00:00,1,1,0.98950493
2026-02-18 23:09:00+00:00,2026-02-18 23:24:00+00:00,1,1,0.99981207
2026-02-18 23:14:00+00:00,2026-02-18 23:29:00+00:00,1,1,0.9985649
2026-02-18 23:19:00+00:00,2026-02-18 23:34:00+00:00,1,1,0.9985649
2026-02-18 23:24:00+00:00,2026-02-18 23:39:00+00:00,1,1,0.9996425
2026-02-19 02:19:00+00:00,2026-02-19 02:34:00+00:00,1,1,0.99909604
2026-02-19 02:24:00+00:00,2026-02-19 02:39:00+00:00,1,1,0.99909604
2026-02-19 12:04:00+00:00,2026-02-19 12:19:00+00:00,1,1,0.950691
2026-02-19 12:14:00+00:00,2026-02-19 12:29:00+00:00,1,1,0.99635893
2026-02-19 12:24:00+00:00,2026-02-19 12:39:00+00:00,1,1,0.99973446
2026-02-19 12:34:00+00:00,2026-02-19 12:49:00+00:00,1,1,0.99617213
2026-02-19 12:39:00+00:00,2026-02-19 12:54:00+00:00,1,1,0.9983192
2026-02-19 12:44:00+00:00,2026-02-19 12:59:00+00:00,1,1,0.9983192
2026-02-20 09:39:00+00:00,2026-02-20 09:54:00+00:00,1,1,0.96870774
2026-02-20 17:07:00+00:00,2026-02-20 17:22:00+00:00,0,1,0.9958331
2026-02-20 17:12:00+00:00,2026-02-20 17:27:00+00:00,0,1,0.9958331
2026-02-20 17:17:00+00:00,2026-02-20 17:32:00+00:00,0,1,0.9958331
2026-02-20 23:54:00+00:00,2026-02-21 00:09:00+00:00,1,1,0.99958044
2026-02-21 11:49:00+00:00,2026-02-21 12:04:00+00:00,1,1,0.9941612
2026-02-21 11:54:00+00:00,2026-02-21 12:09:00+00:00,1,1,0.9971968
2026-02-21 11:59:00+00:00,2026-02-21 12:14:00+00:00,1,1,0.9992741
2026-02-21 12:04:00+00:00,2026-02-21 12:19:00+00:00,1,1,0.9942694
2026-02-21 21:19:00+00:00,2026-02-21 21:34:00+00:00,1,1,0.996725
2026-02-21 21:24:00+00:00,2026-02-21 21:39:00+00:00,1,1,0.994288
2026-02-21 21:29:00+00:00,2026-02-21 21:44:00+00:00,1,1,0.994288
2026-02-22 00:39:00+00:00,2026-02-22 00:54:00+00:00,1,1,0.9966305
2026-02-22 00:44:00+00:00,2026-02-22 00:59:00+00:00,1,1,0.9966305
2026-02-22 00:49:00+00:00,2026-02-22 01:04:00+00:00,1,1,0.99885964
2026-02-22 00:59:00+00:00,2026-02-22 01:14:00+00:00,1,1,0.9948166
2026-02-22 01:09:00+00:00,2026-02-22 01:24:00+00:00,1,1,0.9994702
2026-02-22 01:19:00+00:00,2026-02-22 01:34:00+00:00,1,1,0.9939633
2026-02-22 01:24:00+00:00,2026-02-22 01:39:00+00:00,1,1,0.9979095
2026-02-22 01:29:00+00:00,2026-02-22 01:44:00+00:00,1,1,0.9981152
2026-02-22 01:34:00+00:00,2026-02-22 01:49:00+00:00,1,1,0.9755265
2026-02-22 01:54:00+00:00,2026-02-22 02:09:00+00:00,1,1,0.9988238
2026-02-22 01:59:00+00:00,2026-02-22 02:14:00+00:00,1,1,0.99662006
2026-02-22 02:04:00+00:00,2026-02-22 02:19:00+00:00,1,1,0.99366874
2026-02-22 02:09:00+00:00,2026-02-22 02:24:00+00:00,1,1,0.9980738
2026-02-22 02:14:00+00:00,2026-02-22 02:29:00+00:00,1,1,0.9980738
2026-02-22 02:19:00+00:00,2026-02-22 02:34:00+00:00,1,1,0.99985826
2026-02-22 02:29:00+00:00,2026-02-22 02:44:00+00:00,1,1,0.9972101
2026-02-22 05:09:00+00:00,2026-02-22 05:24:00+00:00,1,1,0.9987752
2026-02-22 08:24:00+00:00,2026-02-22 08:39:00+00:00,1,1,0.9927315
2026-02-22 20:08:00+00:00,2026-02-22 20:23:00+00:00,1,1,0.9974617
2026-02-23 03:54:00+00:00,2026-02-23 04:09:00+00:00,1,1,0.9991542
2026-02-23 03:59:00+00:00,2026-02-23 04:14:00+00:00,1,1,0.9950117
2026-02-23 04:04:00+00:00,2026-02-23 04:19:00+00:00,1,1,0.9950117
2026-02-23 04:09:00+00:00,2026-02-23 04:24:00+00:00,1,1,0.99637294
2026-02-23 09:13:00+00:00,2026-02-23 09:28:00+00:00,1,1,0.94454587
2026-02-23 09:18:00+00:00,2026-02-23 09:33:00+00:00,1,1,0.94454587
2026-02-23 13:04:00+00:00,2026-02-23 13:19:00+00:00,1,1,0.99785066
2026-02-23 13:09:00+00:00,2026-02-23 13:24:00+00:00,1,1,0.99785066
2026-02-23 21:19:00+00:00,2026-02-23 21:34:00+00:00,1,1,0.99976736
2026-02-23 21:24:00+00:00,2026-02-23 21:39:00+00:00,1,1,0.99884677
2026-02-23 21:29:00+00:00,2026-02-23 21:44:00+00:00,1,1,0.99956614
2026-02-24 17:27:00+00:00,2026-02-24 17:42:00+00:00,0,1,0.9930025
2026-02-24 17:32:00+00:00,2026-02-24 17:47:00+00:00,0,1,0.9930025
2026-02-24 19:08:00+00:00,2026-02-24 19:23:00+00:00,1,1,0.99591124
2026-02-24 19:13:00+00:00,2026-02-24 19:28:00+00:00,1,1,0.99591124
2026-02-24 19:18:00+00:00,2026-02-24 19:33:00+00:00,1,1,0.99896646
2026-02-24 19:23:00+00:00,2026-02-24 19:38:00+00:00,1,1,0.7449946
2026-02-24 19:28:00+00:00,2026-02-24 19:43:00+00:00,1,1,0.7449946
2026-02-25 00:34:00+00:00,2026-02-25 00:49:00+00:00,1,1,0.99924624
2026-02-25 00:39:00+00:00,2026-02-25 00:54:00+00:00,1,1,0.9993825
2026-02-25 00:44:00+00:00,2026-02-25 00:59:00+00:00,1,1,0.9993825
2026-02-25 08:34:00+00:00,2026-02-25 08:49:00+00:00,1,1,0.9995053
2026-02-25 08:39:00+00:00,2026-02-25 08:54:00+00:00,1,1,0.9995053
2026-02-25 08:44:00+00:00,2026-02-25 08:59:00+00:00,1,1,0.9876599
2026-02-25 08:59:00+00:00,2026-02-25 09:14:00+00:00,1,1,0.98385024
2026-02-25 09:09:00+00:00,2026-02-25 09:24:00+00:00,1,1,0.9981505
2026-02-25 18:14:00+00:00,2026-02-25 18:29:00+00:00,1,1,0.9888467
2026-02-25 18:19:00+00:00,2026-02-25 18:34:00+00:00,1,1,0.9888467
2026-02-25 18:24:00+00:00,2026-02-25 18:39:00+00:00,1,1,0.9888467
2026-02-26 17:39:00+00:00,2026-02-26 17:54:00+00:00,1,1,0.9946036
2026-02-26 17:44:00+00:00,2026-02-26 17:59:00+00:00,1,1,0.9946036
2026-02-26 20:04:00+00:00,2026-02-26 20:19:00+00:00,1,1,0.99609727
2026-02-26 20:09:00+00:00,2026-02-26 20:24:00+00:00,1,1,0.99609727
2026-02-26 20:14:00+00:00,2026-02-26 20:29:00+00:00,1,1,0.99894124
2026-02-26 20:19:00+00:00,2026-02-26 20:34:00+00:00,1,1,0.9985098
2026-02-26 20:24:00+00:00,2026-02-26 20:39:00+00:00,1,1,0.9985098
2026-02-26 22:59:00+00:00,2026-02-26 23:14:00+00:00,1,1,0.99870753
2026-02-27 03:54:00+00:00,2026-02-27 04:09:00+00:00,1,1,0.9963123
2026-02-27 03:59:00+00:00,2026-02-27 04:14:00+00:00,1,1,0.98379827
2026-02-27 04:04:00+00:00,2026-02-27 04:19:00+00:00,1,1,0.9988889
2026-02-27 04:09:00+00:00,2026-02-27 04:24:00+00:00,1,1,0.99638003
2026-02-27 04:14:00+00:00,2026-02-27 04:29:00+00:00,1,1,0.9995425
2026-02-27 10:34:00+00:00,2026-02-27 10:49:00+00:00,1,1,0.9997427
2026-02-27 10:39:00+00:00,2026-02-27 10:54:00+00:00,1,1,0.9997427
2026-02-27 10:44:00+00:00,2026-02-27 10:59:00+00:00,1,1,0.9994987
2026-02-27 19:54:00+00:00,2026-02-27 20:09:00+00:00,1,1,0.9898309
2026-02-27 19:59:00+00:00,2026-02-27 20:14:00+00:00,1,1,0.9608114
2026-02-27 20:04:00+00:00,2026-02-27 20:19:00+00:00,1,1,0.9990225
2026-02-27 20:09:00+00:00,2026-02-27 20:24:00+00:00,1,1,0.9988023
2026-02-28 21:04:00+00:00,2026-02-28 21:19:00+00:00,1,1,0.99887127
2026-02-28 22:43:00+00:00,2026-02-28 22:58:00+00:00,1,1,0.98463887
2026-02-28 22:48:00+00:00,2026-02-28 23:03:00+00:00,1,1,0.9919321
2026-02-28 22:53:00+00:00,2026-02-28 23:08:00+00:00,1,1,0.9919321
2026-02-28 22:58:00+00:00,2026-02-28 23:13:00+00:00,1,1,0.9865393
2026-03-01 04:44:00+00:00,2026-03-01 04:59:00+00:00,1,1,0.9993273
2026-03-01 04:54:00+00:00,2026-03-01 05:09:00+00:00,1,1,0.9982628
2026-03-01 04:59:00+00:00,2026-03-01 05:14:00+00:00,1,1,0.9974025
2026-03-01 05:04:00+00:00,2026-03-01 05:19:00+00:00,1,1,0.9974025
2026-03-01 08:34:00+00:00,2026-03-01 08:49:00+00:00,1,1,0.99958974
2026-03-01 18:49:00+00:00,2026-03-01 19:04:00+00:00,1,1,0.9984647
2026-03-01 18:54:00+00:00,2026-03-01 19:09:00+00:00,1,1,0.9984647
2026-03-02 07:49:00+00:00,2026-03-02 08:04:00+00:00,1,1,0.9906821
2026-03-02 07:54:00+00:00,2026-03-02 08:09:00+00:00,1,1,0.9906821
2026-03-02 08:43:00+00:00,2026-03-02 08:58:00+00:00,1,1,0.9977143
2026-03-02 08:48:00+00:00,2026-03-02 09:03:00+00:00,1,1,0.9923638
2026-03-02 08:53:00+00:00,2026-03-02 09:08:00+00:00,1,1,0.9979221
2026-03-02 08:58:00+00:00,2026-03-02 09:13:00+00:00,1,1,0.94770736
2026-03-02 17:57:00+00:00,2026-03-02 18:12:00+00:00,0,1,0.99937683
2026-03-03 04:29:00+00:00,2026-03-03 04:44:00+00:00,1,1,0.999635
2026-03-03 04:34:00+00:00,2026-03-03 04:49:00+00:00,1,1,0.999635
2026-03-03 04:39:00+00:00,2026-03-03 04:54:00+00:00,1,1,0.9997234
2026-03-03 04:44:00+00:00,2026-03-03 04:59:00+00:00,1,1,0.98974377
2026-03-03 04:49:00+00:00,2026-03-03 05:04:00+00:00,1,1,0.98974377
2026-03-03 04:54:00+00:00,2026-03-03 05:09:00+00:00,1,1,0.9980236
2026-03-03 07:44:00+00:00,2026-03-03 07:59:00+00:00,1,1,0.99957126
2026-03-04 01:19:00+00:00,2026-03-04 01:34:00+00:00,1,1,0.99949443
2026-03-04 01:24:00+00:00,2026-03-04 01:39:00+00:00,1,1,0.9981178
2026-03-04 01:29:00+00:00,2026-03-04 01:44:00+00:00,1,1,0.9981178
2026-03-04 06:09:00+00:00,2026-03-04 06:24:00+00:00,1,1,0.99928373
2026-03-04 06:14:00+00:00,2026-03-04 06:29:00+00:00,1,1,0.99944276
2026-03-04 06:19:00+00:00,2026-03-04 06:34:00+00:00,1,1,0.99944276
2026-03-04 06:34:00+00:00,2026-03-04 06:49:00+00:00,1,1,0.9990251
2026-03-04 06:39:00+00:00,2026-03-04 06:54:00+00:00,1,1,0.9978999
2026-03-04 06:44:00+00:00,2026-03-04 06:59:00+00:00,1,1,0.9978999
2026-03-04 11:04:00+00:00,2026-03-04 11:19:00+00:00,1,1,0.99928015
2026-03-04 11:09:00+00:00,2026-03-04 11:24:00+00:00,1,1,0.9982496
2026-03-04 11:14:00+00:00,2026-03-04 11:29:00+00:00,1,1,0.9982496
2026-03-04 11:19:00+00:00,2026-03-04 11:34:00+00:00,1,1,0.99967504
2026-03-04 11:24:00+00:00,2026-03-04 11:39:00+00:00,1,1,0.94485694
2026-03-04 11:29:00+00:00,2026-03-04 11:44:00+00:00,1,1,0.94485694
2026-03-04 18:44:00+00:00,2026-03-04 18:59:00+00:00,1,1,0.98677516
2026-03-05 03:39:00+00:00,2026-03-05 03:54:00+00:00,1,1,0.9982868
2026-03-05 03:49:00+00:00,2026-03-05 04:04:00+00:00,1,1,0.9961138
2026-03-05 05:58:00+00:00,2026-03-05 06:13:00+00:00,1,1,0.99277544
2026-03-05 06:03:00+00:00,2026-03-05 06:18:00+00:00,1,1,0.99277544
2026-03-05 06:08:00+00:00,2026-03-05 06:23:00+00:00,1,1,0.99277544
2026-03-05 09:44:00+00:00,2026-03-05 09:59:00+00:00,1,1,0.9976338
2026-03-05 09:49:00+00:00,2026-03-05 10:04:00+00:00,1,1,0.9976338
