window_start,window_end,y_true,y_pred,y_score
2026-03-05 13:59:00+00:00,2026-03-05 14:14:00+00:00,1,1,0.99007213
2026-03-05 14:04:00+00:00,2026-03-05 14:19:00+00:00,1,1,0.9973526
2026-03-05 14:09:00+00:00,2026-03-05 14:24:00+00:00,1,1,0.999635
2026-03-05 17:14:00+00:00,2026-03-05 17:29:00+00:00,1,1,0.9993917
2026-03-05 17:19:00+00:00,2026-03-05 17:34:00+00:00,1,1,0.9993917
2026-03-06 01:44:00+00:00,2026-03-06 01:59:00+00:00,1,1,0.9992993
2026-03-06 18:49:00+00:00,2026-03-06 19:04:00+00:00,1,1,0.9976526
2026-03-06 18:54:00+00:00,2026-03-06 19:09:00+00:00,1,1,0.9977386
2026-03-06 18:59:00+00:00,2026-03-06 19:14:00+00:00,1,1,0.9925328
2026-03-06 19:04:00+00:00,2026-03-06 19:19:00+00:00,1,1,0.9979108
2026-03-07 03:44:00+00:00,2026-03-07 03:59:00+00:00,1,1,0.99880946
2026-03-07 10:14:00+00:00,2026-03-07 10:29:00+00:00,1,1,0.9959014
2026-03-07 10:19:00+00:00,2026-03-07 10:34:00+00:00,1,1,0.993156
2026-03-07 10:24:00+00:00,2026-03-07 10:39:00+00:00,1,1,0.993156
2026-03-07 14:28:00+00:00,2026-03-07 14:43:00+00:00,1,1,0.9990675
2026-03-07 14:33:00+00:00,2026-03-07 14:48:00+00:00,1,1,0.9990675
2026-03-07 14:38:00+00:00,2026-03-07 14:53:00+00:00,1,1,0.9996395
2026-03-07 14:48:00+00:00,2026-03-07 15:03:00+00:00,1,1,0.95525044
2026-03-07 14:54:00+00:00,2026-03-07 15:09:00+00:00,1,1,0.9906053
2026-03-07 17:48:00+00:00,2026-03-07 18:03:00+00:00,1,1,0.99536383
2026-03-08 08:59:00+00:00,2026-03-08 09:14:00+00:00,1,1,0.99494284
2026-03-08 09:04:00+00:00,2026-03-08 09:19:00+00:00,1,1,0.99337417
2026-03-08 09:09:00+00:00,2026-03-08 09:24:00+00:00,1,1,0.99711007
2026-03-09 19:24:00+00:00,2026-03-09 19:39:00+00:00,1,1,0.99801195
2026-03-09 19:29:00+00:00,2026-03-09 19:44:00+00:00,1,1,0.99801195
2026-03-09 19:34:00+00:00,2026-03-09 19:49:00+00:00,1,1,0.99801195
2026-03-10 12:54:00+00:00,2026-03-10 13:09:00+00:00,1,1,0.9993079
2026-03-10 16:59:00+00:00,2026-03-10 17:14:00+00:00,1,1,0.9991763
2026-03-10 17:09:00+00:00,2026-03-10 17:24:00+00:00,1,1,0.98971635
2026-03-11 09:49:00+00:00,2026-03-11 10:04:00+00:00,1,1,0.9632794
2026-03-11 12:48:00+00:00,2026-03-11 13:03:00+00:00,1,1,0.99968934
2026-03-11 12:53:00+00:00,2026-03-11 13:08:00+00:00,1,1,0.99968934
2026-03-11 21:19:00+00:00,2026-03-11 21:34:00+00:00,1,1,0.99949765
2026-03-11 21:24:00+00:00,2026-03-11 21:39:00+00:00,1,1,0.99753845
2026-03-11 21:29:00+00:00,2026-03-11 21:44:00+00:00,1,1,0.99753845
2026-03-11 21:34:00+00:00,2026-03-11 21:49:00+00:00,1,1,0.99642473
2026-03-11 21:44:00+00:00,2026-03-11 21:59:00+00:00,1,1,0.9778552
2026-03-11 21:54:00+00:00,2026-03-11 22:09:00+00:00,1,1,0.99392456
2026-03-12 01:09:00+00:00,2026-03-12 01:24:00+00:00,1,1,0.99836296
2026-03-12 01:19:00+00:00,2026-03-12 01:34:00+00:00,1,1,0.9936027
2026-03-12 01:29:00+00:00,2026-03-12 01:44:00+00:00,1,1,0.9978942
2026-03-13 06:59:00+00:00,2026-03-13 07:14:00+00:00,1,1,0.9843248
2026-03-13 07:09:00+00:00,2026-03-13 07:24:00+00:00,1,1,0.9972078
2026-03-13 07:19:00+00:00,2026-03-13 07:34:00+00:00,1,1,0.9518007
2026-03-13 09:53:00+00:00,2026-03-13 10:08:00+00:00,1,1,0.9993942
2026-03-13 09:58:00+00:00,2026-03-13 10:13:00+00:00,1,1,0.9993942
2026-03-13 10:03:00+00:00,2026-03-13 10:18:00+00:00,1,1,0.99555594
2026-03-13 18:19:00+00:00,2026-03-13 18:34:00+00:00,1,1,0.9948644
2026-03-13 18:24:00+00:00,2026-03-13 18:39:00+00:00,1,1,0.9948644
2026-03-14 00:09:00+00:00,2026-03-14 00:24:00+00:00,1,1,0.99964595
2026-03-14 00:14:00+00:00,2026-03-14 00:29:00+00:00,1,1,0.9990427
2026-03-14 00:19:00+00:00,2026-03-14 00:34:00+00:00,1,1,0.9990427
2026-03-14 02:09:00+00:00,2026-03-14 02:24:00+00:00,1,1,0.99916303
2026-03-14 02:29:00+00:00,2026-03-14 02:44:00+00:00,1,1,0.99877244
2026-03-14 02:34:00+00:00,2026-03-14 02:49:00+00:00,1,1,0.9929469
2026-03-14 02:39:00+00:00,2026-03-14 02:54:00+00:00,1,1,0.9734167
2026-03-14 10:34:00+00:00,2026-03-14 10:49:00+00:00,1,1,0.99955124
2026-03-14 10:39:00+00:00,2026-03-14 10:54:00+00:00,1,1,0.99955124
2026-03-14 10:44:00+00:00,2026-03-14 10:59:00+00:00,1,1,0.99908006
2026-03-14 21:34:00+00:00,2026-03-14 21:49:00+00:00,1,1,0.99783903
2026-03-14 21:39:00+00:00,2026-03-14 21:54:00+00:00,1,1,0.99866664
2026-03-14 21:44:00+00:00,2026-03-14 21:59:00+00:00,1,1,0.99047285
2026-03-15 10:48:00+00:00,2026-03-15 11:03:00+00:00,1,1,0.9879111
2026-03-15 10:53:00+00:00,2026-03-15 11:08:00+00:00,1,1,0.9879111
2026-03-15 16:28:00+00:00,2026-03-15 16:43:00+00:00,1,1,0.9969151
2026-03-17 14:22:00+00:00,2026-03-17 14:37:00+00:00,0,1,0.9133995
2026-03-17 14:27:00+00:00,2026-03-17 14:42:00+00:00,0,1,0.9133995
2026-03-18 04:43:00+00:00,2026-03-18 04:58:00+00:00,1,1,0.97134304
2026-03-18 04:48:00+00:00,2026-03-18 05:03:00+00:00,1,1,0.97134304
2026-03-19 11:23:00+00:00,2026-03-19 11:38:00+00:00,1,1,0.9949974
2026-03-19 11:28:00+00:00,2026-03-19 11:43:00+00:00,1,1,0.99864846
2026-03-19 11:33:00+00:00,2026-03-19 11:48:00+00:00,1,1,0.9995547
2026-03-20 13:13:00+00:00,2026-03-20 13:28:00+00:00,1,1,0.9939224
2026-03-20 13:18:00+00:00,2026-03-20 13:33:00+00:00,1,1,0.9939224
2026-03-20 13:23:00+00:00,2026-03-20 13:38:00+00:00,1,1,0.9939224
2026-03-21 13:43:00+00:00,2026-03-21 13:58:00+00:00,1,1,0.98983043
2026-03-21 13:48:00+00:00,2026-03-21 14:03:00+00:00,1,1,0.99872893
2026-03-21 13:53:00+00:00,2026-03-21 14:08:00+00:00,1,1,0.9954079
2026-03-21 13:58:00+00:00,2026-03-21 14:13:00+00:00,1,1,0.9956416
2026-03-25 15:42:00+00:00,2026-03-25 15:57:00+00:00,0,1,0.96981996
2026-03-26 07:13:00+00:00,2026-03-26 07:28:00+00:00,1,1,0.9385632
2026-03-26 07:18:00+00:00,2026-03-26 07:33:00+00:00,1,1,0.9385632
2026-03-27 04:23:00+00:00,2026-03-27 04:38:00+00:00,1,1,0.95385593
2026-03-27 04:28:00+00:00,2026-03-27 04:43:00+00:00,1,1,0.9796363
2026-03-27 04:33:00+00:00,2026-03-27 04:48:00+00:00,1,1,0.9602129
2026-03-27 04:38:00+00:00,2026-03-27 04:53:00+00:00,1,1,0.9994986
2026-03-28 13:03:00+00:00,2026-03-28 13:18:00+00:00,1,1,0.9964065
2026-03-29 12:13:00+00:00,2026-03-29 12:28:00+00:00,1,1,0.9944502
2026-03-29 12:18:00+00:00,2026-03-29 12:33:00+00:00,1,1,0.9944502
2026-03-29 12:23:00+00:00,2026-03-29 12:38:00+00:00,1,1,0.9381152
2026-03-29 17:58:00+00:00,2026-03-29 18:13:00+00:00,1,1,0.9970805
2026-03-31 02:33:00+00:00,2026-03-31 02:48:00+00:00,1,1,0.9865834
2026-03-31 02:38:00+00:00,2026-03-31 02:53:00+00:00,1,1,0.9865834
2026-03-31 08:28:00+00:00,2026-03-31 08:43:00+00:00,1,1,0.99138486
2026-03-31 08:33:00+00:00,2026-03-31 08:48:00+00:00,1,1,0.995546
2026-03-31 08:38:00+00:00,2026-03-31 08:53:00+00:00,1,1,0.995546
2026-03-31 08:43:00+00:00,2026-03-31 08:58:00+00:00,1,1,0.9981431
2026-04-01 20:13:00+00:00,2026-04-01 20:28:00+00:00,1,1,0.9985532
2026-04-01 20:18:00+00:00,2026-04-01 20:33:00+00:00,1,1,0.9985532
2026-04-01 20:23:00+00:00,2026-04-01 20:38:00+00:00,1,1,0.9985532
2026-04-05 12:08:00+00:00,2026-04-05 12:23:00+00:00,1,1,0.9994593
2026-04-05 12:13:00+00:00,2026-04-05 12:28:00+00:00,1,1,0.9994593
2026-04-09 04:53:00+00:00,2026-04-09 05:08:00+00:00,1,1,0.9883128
2026-04-09 04:58:00+00:00,2026-04-09 05:13:00+00:00,1,1,0.99613625
2026-04-09 05:03:00+00:00,2026-04-09 05:18:00+00:00,1,1,0.99613625
2026-04-09 05:08:00+00:00,2026-04-09 05:23:00+00:00,1,1,0.9903604
2026-04-09 05:18:00+00:00,2026-04-09 05:33:00+00:00,1,1,0.9642641
2026-04-10 15:23:00+00:00,2026-04-10 15:38:00+00:00,1,1,0.9968387
2026-04-10 15:28:00+00:00,2026-04-10 15:43:00+00:00,1,1,0.9968387
2026-04-11 08:48:00+00:00,2026-04-11 09:03:00+00:00,1,1,0.99885213
2026-04-11 08:53:00+00:00,2026-04-11 09:08:00+00:00,1,1,0.9982685
2026-04-11 08:58:00+00:00,2026-04-11 09:13:00+00:00,1,1,0.9982685
2026-04-13 06:03:00+00:00,2026-04-13 06:18:00+00:00,1,1,0.9627092
2026-04-17 16:43:00+00:00,2026-04-17 16:58:00+00:00,1,1,0.99685353
2026-04-17 16:48:00+00:00,2026-04-17 17:03:00+00:00,1,1,0.99685353
2026-04-20 05:28:00+00:00,2026-04-20 05:43:00+00:00,1,1,0.99948406
2026-04-21 07:33:00+00:00,2026-04-21 07:48:00+00:00,1,1,0.8596076
2026-04-23 10:18:00+00:00,2026-04-23 10:33:00+00:00,1,1,0.9935296
2026-04-24 10:13:00+00:00,2026-04-24 10:28:00+00:00,1,1,0.9959055
2026-04-24 10:23:00+00:00,2026-04-24 10:38:00+00:00,1,1,0.93638974
2026-04-25 04:38:00+00:00,2026-04-25 04:53:00+00:00,1,1,0.9872799
2026-04-25 04:43:00+00:00,2026-04-25 04:58:00+00:00,1,1,0.9872799
2026-04-25 04:48:00+00:00,2026-04-25 05:03:00+00:00,1,1,0.9872799
2026-04-26 08:33:00+00:00,2026-04-26 08:48:00+00:00,1,1,0.94060457
2026-04-26 08:38:00+00:00,2026-04-26 08:53:00+00:00,1,1,0.94060457
2026-04-26 08:43:00+00:00,2026-04-26 08:58:00+00:00,1,1,0.94060457
2026-04-28 07:53:00+00:00,2026-04-28 08:08:00+00:00,1,1,0.9989889
2026-04-28 07:58:00+00:00,2026-04-28 08:13:00+00:00,1,1,0.9989889
2026-05-01 09:58:00+00:00,2026-05-01 10:13:00+00:00,1,1,0.9811761
2026-05-06 13:23:00+00:00,2026-05-06 13:38:00+00:00,1,1,0.999385
2026-05-06 13:28:00+00:00,2026-05-06 13:43:00+00:00,1,1,0.999385
2026-05-09 19:03:00+00:00,2026-05-09 19:18:00+00:00,1,1,0.96124774
2026-05-09 19:08:00+00:00,2026-05-09 19:23:00+00:00,1,1,0.909077
2026-05-09 19:13:00+00:00,2026-05-09 19:28:00+00:00,1,1,0.909077
2026-05-12 17:13:00+00:00,2026-05-12 17:28:00+00:00,1,1,0.9986645
2026-05-12 17:18:00+00:00,2026-05-12 17:33:00+00:00,1,1,0.9986645
2026-05-19 21:03:00+00:00,2026-05-19 21:18:00+00:00,1,1,0.9829668
2026-05-19 21:08:00+00:00,2026-05-19 21:23:00+00:00,1,1,0.9829668
2026-05-22 23:13:00+00:00,2026-05-22 23:28:00+00:00,1,1,0.99218327
2026-06-02 06:43:00+00:00,2026-06-02 06:58:00+00:00,1,1,0.9920359
2026-06-02 06:48:00+00:00,2026-06-02 07:03:00+00:00,1,1,0.9920359
2026-06-03 15:38:00+00:00,2026-06-03 15:53:00+00:00,1,1,0.9944043
2026-06-03 15:43:00+00:00,2026-06-03 15:58:00+00:00,1,1,0.9944043
2026-06-03 15:48:00+00:00,2026-06-03 16:03:00+00:00,1,1,0.9949303
2026-06-04 00:13:00+00:00,2026-06-04 00:28:00+00:00,1,1,0.9932098
2026-06-06 04:53:00+00:00,2026-06-06 05:08:00+00:00,1,1,0.9902722
2026-06-06 04:58:00+00:00,2026-06-06 05:13:00+00:00,1,1,0.9902722
2026-06-06 05:03:00+00:00,2026-06-06 05:18:00+00:00,1,1,0.9902722
2026-06-06 06:33:00+00:00,2026-06-06 06:48:00+00:00,1,1,0.99781334
2026-06-06 06:38:00+00:00,2026-06-06 06:53:00+00:00,1,1,0.99781334
2026-06-07 03:53:00+00:00,2026-06-07 04:08:00+00:00,1,1,0.99835926
2026-06-08 05:58:00+00:00,2026-06-08 06:13:00+00:00,1,1,0.99851745
2026-06-08 06:08:00+00:00,2026-06-08 06:23:00+00:00,1,1,0.9644579
2026-06-08 14:58:00+00:00,2026-06-08 15:13:00+00:00,1,1,0.9986683
2026-06-08 15:03:00+00:00,2026-06-08 15:18:00+00:00,1,1,0.9986683
2026-06-09 11:37:00+00:00,2026-06-09 11:52:00+00:00,0,0,0.29327887
2026-06-09 11:42:00+00:00,2026-06-09 11:57:00+00:00,0,0,0.29327887
2026-06-12 14:27:00+00:00,2026-06-12 14:42:00+00:00,0,1,0.9556391
2026-06-12 18:18:00+00:00,2026-06-12 18:33:00+00:00,1,1,0.995419
2026-06-12 18:23:00+00:00,2026-06-12 18:38:00+00:00,1,1,0.995419
2026-06-12 18:28:00+00:00,2026-06-12 18:43:00+00:00,1,1,0.99780077
2026-06-12 18:33:00+00:00,2026-06-12 18:48:00+00:00,1,1,0.99657744
2026-06-12 18:38:00+00:00,2026-06-12 18:53:00+00:00,1,1,0.99657744
2026-06-13 20:13:00+00:00,2026-06-13 20:28:00+00:00,1,1,0.9977385
2026-06-13 20:18:00+00:00,2026-06-13 20:33:00+00:00,1,1,0.9977385
2026-06-15 16:53:00+00:00,2026-06-15 17:08:00+00:00,1,1,0.9945004
2026-06-15 16:58:00+00:00,2026-06-15 17:13:00+00:00,1,1,0.9945004
2026-06-18 16:33:00+00:00,2026-06-18 16:48:00+00:00,1,1,0.76122504
2026-06-19 15:18:00+00:00,2026-06-19 15:33:00+00:00,1,1,0.9991573
2026-06-19 15:28:00+00:00,2026-06-19 15:43:00+00:00,1,1,0.9988481
2026-06-22 01:03:00+00:00,2026-06-22 01:18:00+00:00,1,1,0.97068226
2026-06-22 01:08:00+00:00,2026-06-22 01:23:00+00:00,1,1,0.9987507
2026-06-22 01:13:00+00:00,2026-06-22 01:28:00+00:00,1,1,0.9965731
2026-06-22 01:18:00+00:00,2026-06-22 01:33:00+00:00,1,1,0.9813395
2026-06-23 06:53:00+00:00,2026-06-23 07:08:00+00:00,1,1,0.9853064
2026-06-23 06:58:00+00:00,2026-06-23 07:13:00+00:00,1,1,0.9853064
2026-06-26 12:58:00+00:00,2026-06-26 13:13:00+00:00,1,1,0.9980082
2026-06-26 13:03:00+00:00,2026-06-26 13:18:00+00:00,1,1,0.9980082
2026-06-26 13:08:00+00:00,2026-06-26 13:23:00+00:00,1,1,0.9980082
2026-06-27 15:53:00+00:00,2026-06-27 16:08:00+00:00,1,1,0.9984092
2026-06-27 15:58:00+00:00,2026-06-27 16:13:00+00:00,1,1,0.9984092
2026-06-29 12:53:00+00:00,2026-06-29 13:08:00+00:00,1,1,0.9913201
2026-06-29 12:58:00+00:00,2026-06-29 13:13:00+00:00,1,1,0.9913201
2026-06-30 16:58:00+00:00,2026-06-30 17:13:00+00:00,1,1,0.9956989
2026-06-30 17:03:00+00:00,2026-06-30 17:18:00+00:00,1,1,0.9956989
2026-06-30 17:08:00+00:00,2026-06-30 17:23:00+00:00,1,1,0.9956989
2026-07-01 20:12:00+00:00,2026-07-01 20:27:00+00:00,0,1,0.99020725
2026-07-01 20:17:00+00:00,2026-07-01 20:32:00+00:00,0,1,0.99020725
2026-07-01 20:22:00+00:00,2026-07-01 20:37:00+00:00,0,1,0.99020725
2026-07-07 17:17:00+00:00,2026-07-07 17:32:00+00:00,0,1,0.9955266
2026-07-07 17:22:00+00:00,2026-07-07 17:37:00+00:00,0,1,0.9955266
2026-07-07 17:27:00+00:00,2026-07-07 17:42:00+00:00,0,1,0.9955266
2026-07-10 11:58:00+00:00,2026-07-10 12:13:00+00:00,1,1,0.9398491
2026-07-13 08:58:00+00:00,2026-07-13 09:13:00+00:00,1,1,0.91346437
2026-07-14 23:28:00+00:00,2026-07-14 23:43:00+00:00,1,1,0.99764436
2026-07-16 19:03:00+00:00,2026-07-16 19:18:00+00:00,1,1,0.99690175
2026-07-16 19:08:00+00:00,2026-07-16 19:23:00+00:00,1,1,0.99690175
2026-07-19 16:58:00+00:00,2026-07-19 17:13:00+00:00,1,1,0.998178
2026-07-24 12:43:00+00:00,2026-07-24 12:58:00+00:00,1,1,0.9994405
2026-07-28 05:38:00+00:00,2026-07-28 05:53:00+00:00,1,1,0.9954449
2026-07-28 05:43:00+00:00,2026-07-28 05:58:00+00:00,1,1,0.9954449
2026-07-28 05:48:00+00:00,2026-07-28 06:03:00+00:00,1,1,0.9960509
2026-07-28 05:53:00+00:00,2026-07-28 06:08:00+00:00,1,1,0.99704605
2026-07-28 05:58:00+00:00,2026-07-28 06:13:00+00:00,1,1,0.99704605
2026-07-29 10:23:00+00:00,2026-07-29 10:38:00+00:00,1,1,0.99961
2026-07-30 15:43:00+00:00,2026-07-30 15:58:00+00:00,1,1,0.99703765
2026-07-30 15:48:00+00:00,2026-07-30 16:03:00+00:00,1,1,0.99703765
2026-07-30 15:53:00+00:00,2026-07-30 16:08:00+00:00,1,1,0.99703765
2026-07-30 18:18:00+00:00,2026-07-30 18:33:00+00:00,1,1,0.82167
2026-07-30 18:23:00+00:00,2026-07-30 18:38:00+00:00,1,1,0.82167
2026-07-30 18:28:00+00:00,2026-07-30 18:43:00+00:00,1,1,0.82167
2026-08-03 09:08:00+00:00,2026-08-03 09:23:00+00:00,1,1,0.9976464
2026-08-03 09:13:00+00:00,2026-08-03 09:28:00+00:00,1,1,0.9976464
2026-08-03 09:18:00+00:00,2026-08-03 09:33:00+00:00,1,1,0.9976464
2026-08-08 11:48:00+00:00,2026-08-08 12:03:00+00:00,1,1,0.9993425
2026-08-08 11:58:00+00:00,2026-08-08 12:13:00+00:00,1,1,0.99691427
2026-08-11 03:38:00+00:00,2026-08-11 03:53:00+00:00,1,1,0.99371296
2026-08-11 03:58:00+00:00,2026-08-11 04:13:00+00:00,1,1,0.99625236
2026-08-11 04:03:00+00:00,2026-08-11 04:18:00+00:00,1,1,0.99625236
2026-08-13 06:53:00+00:00,2026-08-13 07:08:00+00:00,1,1,0.9916368
2026-08-13 06:58:00+00:00,2026-08-13 07:13:00+00:00,1,1,0.9916368
2026-08-13 07:03:00+00:00,2026-08-13 07:18:00+00:00,1,1,0.9916368
2026-08-14 05:53:00+00:00,2026-08-14 06:08:00+00:00,1,1,0.9983569
2026-08-14 05:58:00+00:00,2026-08-14 06:13:00+00:00,1,1,0.9983569
2026-08-14 06:03:00+00:00,2026-08-14 06:18:00+00:00,1,1,0.9976382
2026-08-15 07:53:00+00:00,2026-08-15 08:08:00+00:00,1,1,0.9878505
2026-08-16 09:28:00+00:00,2026-08-16 09:43:00+00:00,1,1,0.9970414
2026-08-16 09:33:00+00:00,2026-08-16 09:48:00+00:00,1,1,0.9970414
2026-08-16 09:38:00+00:00,2026-08-16 09:53:00+00:00,1,1,0.9970414
2026-08-17 13:08:00+00:00,2026-08-17 13:23:00+00:00,1,1,0.96375054
2026-08-17 13:13:00+00:00,2026-08-17 13:28:00+00:00,1,1,0.96375054
2026-08-17 13:18:00+00:00,2026-08-17 13:33:00+00:00,1,1,0.99411714
2026-08-17 15:43:00+00:00,2026-08-17 15:58:00+00:00,1,1,0.99289566
2026-08-17 15:48:00+00:00,2026-08-17 16:03:00+00:00,1,1,0.99289566
2026-08-20 19:08:00+00:00,2026-08-20 19:23:00+00:00,1,1,0.9953525
2026-08-20 23:42:00+00:00,2026-08-20 23:57:00+00:00,0,1,0.9963649
2026-08-23 04:18:00+00:00,2026-08-23 04:33:00+00:00,1,1,0.9968196
2026-08-23 10:23:00+00:00,2026-08-23 10:38:00+00:00,1,1,0.99688715
2026-08-25 07:48:00+00:00,2026-08-25 08:03:00+00:00,1,1,0.94163316
2026-08-25 07:53:00+00:00,2026-08-25 08:08:00+00:00,1,1,0.94163316
2026-08-25 14:08:00+00:00,2026-08-25 14:23:00+00:00,1,1,0.9987128
2026-08-25 14:13:00+00:00,2026-08-25 14:28:00+00:00,1,1,0.99598616
2026-08-25 14:18:00+00:00,2026-08-25 14:33:00+00:00,1,1,0.9969702
2026-08-27 04:52:00+00:00,2026-08-27 05:07:00+00:00,0,1,0.995846
2026-08-30 15:53:00+00:00,2026-08-30 16:08:00+00:00,1,1,0.98687196
2026-08-30 15:58:00+00:00,2026-08-30 16:13:00+00:00,1,1,0.98687196
2026-08-31 15:58:00+00:00,2026-08-31 16:13:00+00:00,1,1,0.9950452
2026-09-01 05:42:00+00:00,2026-09-01 05:57:00+00:00,0,1,0.7519055
2026-09-03 16:52:00+00:00,2026-09-03 17:07:00+00:00,0,1,0.9944596
2026-09-03 16:57:00+00:00,2026-09-03 17:12:00+00:00,0,1,0.9944596
2026-09-05 04:38:00+00:00,2026-09-05 04:53:00+00:00,1,1,0.9974541
2026-09-05 04:43:00+00:00,2026-09-05 04:58:00+00:00,1,1,0.9974541
2026-09-06 02:43:00+00:00,2026-09-06 02:58:00+00:00,1,1,0.9993755
2026-09-07 23:33:00+00:00,2026-09-07 23:48:00+00:00,1,1,0.9988225
2026-09-10 01:58:00+00:00,2026-09-10 02:13:00+00:00,1,1,0.9846897
2026-09-10 02:03:00+00:00,2026-09-10 02:18:00+00:00,1,1,0.9963251
2026-09-10 02:08:00+00:00,2026-09-10 02:23:00+00:00,1,1,0.9963251
2026-09-15 02:28:00+00:00,2026-09-15 02:43:00+00:00,1,1,0.9959084
2026-09-15 02:33:00+00:00,2026-09-15 02:48:00+00:00,1,1,0.9959084
