window_start,window_end,y_true,y_pred,y_score
2026-09-15 02:38:00+00:00,2026-09-15 02:53:00+00:00,1,1,0.9959084
2026-09-15 02:48:00+00:00,2026-09-15 03:03:00+00:00,1,1,0.9919111
2026-09-15 02:53:00+00:00,2026-09-15 03:08:00+00:00,1,1,0.9919111
2026-09-16 13:28:00+00:00,2026-09-16 13:43:00+00:00,1,1,0.8419455
2026-09-17 16:08:00+00:00,2026-09-17 16:23:00+00:00,1,1,0.9909208
2026-09-17 16:13:00+00:00,2026-09-17 16:28:00+00:00,1,1,0.9909208
2026-09-18 07:18:00+00:00,2026-09-18 07:33:00+00:00,1,1,0.9953229
2026-09-21 01:02:00+00:00,2026-09-21 01:17:00+00:00,0,1,0.9976063
2026-09-24 22:23:00+00:00,2026-09-24 22:38:00+00:00,1,1,0.9975661
2026-09-24 22:28:00+00:00,2026-09-24 22:43:00+00:00,1,1,0.9975661
2026-09-24 22:33:00+00:00,2026-09-24 22:48:00+00:00,1,1,0.9975661
2026-09-25 02:07:00+00:00,2026-09-25 02:22:00+00:00,0,1,0.97795355
2026-09-28 17:38:00+00:00,2026-09-28 17:53:00+00:00,1,1,0.9908997
2026-09-28 17:43:00+00:00,2026-09-28 17:58:00+00:00,1,1,0.9908997
2026-09-28 17:48:00+00:00,2026-09-28 18:03:00+00:00,1,1,0.9931029
2026-10-02 10:57:00+00:00,2026-10-02 11:12:00+00:00,0,1,0.99028254
2026-10-03 22:43:00+00:00,2026-10-03 22:58:00+00:00,1,1,0.99768674
2026-10-03 22:48:00+00:00,2026-10-03 23:03:00+00:00,1,1,0.99768674
2026-10-06 03:53:00+00:00,2026-10-06 04:08:00+00:00,1,1,0.99909914
2026-10-08 07:13:00+00:00,2026-10-08 07:28:00+00:00,1,1,0.99789125
2026-10-08 07:18:00+00:00,2026-10-08 07:33:00+00:00,1,1,0.9966022
2026-10-08 07:23:00+00:00,2026-10-08 07:38:00+00:00,1,1,0.9966022
2026-10-09 20:28:00+00:00,2026-10-09 20:43:00+00:00,1,1,0.997701
2026-10-09 20:48:00+00:00,2026-10-09 21:03:00+00:00,1,1,0.99327093
2026-10-09 20:53:00+00:00,2026-10-09 21:08:00+00:00,1,1,0.99327093
2026-10-11 05:52:00+00:00,2026-10-11 06:07:00+00:00,0,1,0.9593072
2026-10-11 05:57:00+00:00,2026-10-11 06:12:00+00:00,0,1,0.9593072
2026-10-13 08:48:00+00:00,2026-10-13 09:03:00+00:00,1,1,0.99257493
2026-10-14 10:47:00+00:00,2026-10-14 11:02:00+00:00,0,1,0.9733445
2026-10-18 18:48:00+00:00,2026-10-18 19:03:00+00:00,1,1,0.99701774
2026-10-18 18:53:00+00:00,2026-10-18 19:08:00+00:00,1,1,0.99701774
2026-10-18 18:58:00+00:00,2026-10-18 19:13:00+00:00,1,1,0.99701774
2026-10-21 15:18:00+00:00,2026-10-21 15:33:00+00:00,1,1,0.94407535
2026-10-21 15:33:00+00:00,2026-10-21 15:48:00+00:00,1,1,0.98851645
2026-10-21 15:38:00+00:00,2026-10-21 15:53:00+00:00,1,1,0.9880905
2026-10-21 15:43:00+00:00,2026-10-21 15:58:00+00:00,1,1,0.9880905
2026-10-22 23:07:00+00:00,2026-10-22 23:22:00+00:00,0,1,0.99447143
2026-10-22 23:17:00+00:00,2026-10-22 23:32:00+00:00,0,1,0.98381984
2026-10-22 23:22:00+00:00,2026-10-22 23:37:00+00:00,0,1,0.7170971
2026-10-22 23:27:00+00:00,2026-10-22 23:42:00+00:00,0,1,0.7170971
2026-10-23 07:53:00+00:00,2026-10-23 08:08:00+00:00,1,1,0.9979913
2026-10-23 08:03:00+00:00,2026-10-23 08:18:00+00:00,1,1,0.9982191
2026-10-23 08:13:00+00:00,2026-10-23 08:28:00+00:00,1,1,0.9988042
2026-10-23 08:23:00+00:00,2026-10-23 08:38:00+00:00,1,1,0.9988857
2026-10-26 21:13:00+00:00,2026-10-26 21:28:00+00:00,1,1,0.99659973
2026-10-26 21:18:00+00:00,2026-10-26 21:33:00+00:00,1,1,0.99659973
2026-11-01 11:08:00+00:00,2026-11-01 11:23:00+00:00,1,1,0.9836684
2026-11-01 11:13:00+00:00,2026-11-01 11:28:00+00:00,1,1,0.9965545
2026-11-01 11:18:00+00:00,2026-11-01 11:33:00+00:00,1,1,0.9735835
2026-11-01 11:23:00+00:00,2026-11-01 11:38:00+00:00,1,1,0.9976057
2026-11-04 07:38:00+00:00,2026-11-04 07:53:00+00:00,1,1,0.9989479
2026-11-04 07:43:00+00:00,2026-11-04 07:58:00+00:00,1,1,0.9989479
2026-11-04 07:48:00+00:00,2026-11-04 08:03:00+00:00,1,1,0.9965887
2026-11-04 07:58:00+00:00,2026-11-04 08:13:00+00:00,1,1,0.9997458
2026-11-07 17:07:00+00:00,2026-11-07 17:22:00+00:00,0,1,0.79156274
2026-11-09 17:38:00+00:00,2026-11-09 17:53:00+00:00,1,1,0.9962624
2026-11-09 17:43:00+00:00,2026-11-09 17:58:00+00:00,1,1,0.9962624
2026-11-09 17:48:00+00:00,2026-11-09 18:03:00+00:00,1,1,0.9962624
2026-11-09 17:53:00+00:00,2026-11-09 18:08:00+00:00,1,1,0.9911143
2026-11-09 17:58:00+00:00,2026-11-09 18:13:00+00:00,1,1,0.9911143
2026-11-09 18:03:00+00:00,2026-11-09 18:18:00+00:00,1,1,0.9911143
2026-11-11 00:23:00+00:00,2026-11-11 00:38:00+00:00,1,1,0.9283516
2026-11-13 19:58:00+00:00,2026-11-13 20:13:00+00:00,1,1,0.99418914
2026-11-13 20:03:00+00:00,2026-11-13 20:18:00+00:00,1,1,0.9603327
2026-11-13 20:08:00+00:00,2026-11-13 20:23:00+00:00,1,1,0.9962793
2026-11-13 20:13:00+00:00,2026-11-13 20:28:00+00:00,1,1,0.98977405
2026-11-16 05:18:00+00:00,2026-11-16 05:33:00+00:00,1,1,0.99955994
2026-11-16 05:23:00+00:00,2026-11-16 05:38:00+00:00,1,1,0.99955994
2026-11-17 08:23:00+00:00,2026-11-17 08:38:00+00:00,1,1,0.99410313
2026-11-17 08:28:00+00:00,2026-11-17 08:43:00+00:00,1,1,0.99410313
2026-11-17 08:33:00+00:00,2026-11-17 08:48:00+00:00,1,1,0.99410313
2026-11-19 09:57:00+00:00,2026-11-19 10:12:00+00:00,0,1,0.99382365
2026-11-21 03:13:00+00:00,2026-11-21 03:28:00+00:00,1,1,0.9872044
2026-11-21 03:18:00+00:00,2026-11-21 03:33:00+00:00,1,1,0.96156937
2026-11-21 03:23:00+00:00,2026-11-21 03:38:00+00:00,1,1,0.83567685
2026-11-27 02:58:00+00:00,2026-11-27 03:13:00+00:00,1,1,0.9378069
2026-11-29 01:58:00+00:00,2026-11-29 02:13:00+00:00,1,1,0.99327105
2026-11-29 02:03:00+00:00,2026-11-29 02:18:00+00:00,1,1,0.99327105
2026-11-29 02:18:00+00:00,2026-11-29 02:33:00+00:00,1,1,0.9793762
2026-11-29 02:23:00+00:00,2026-11-29 02:38:00+00:00,1,1,0.9793762
2026-11-30 10:43:00+00:00,2026-11-30 10:58:00+00:00,1,1,0.99364316
2026-11-30 10:48:00+00:00,2026-11-30 11:03:00+00:00,1,1,0.99364316
2026-12-01 20:53:00+00:00,2026-12-01 21:08:00+00:00,1,1,0.9945352
2026-12-01 20:58:00+00:00,2026-12-01 21:13:00+00:00,1,1,0.9945352
2026-12-01 21:03:00+00:00,2026-12-01 21:18:00+00:00,1,1,0.9945352
2026-12-02 12:33:00+00:00,2026-12-02 12:48:00+00:00,1,1,0.99766797
2026-12-02 12:38:00+00:00,2026-12-02 12:53:00+00:00,1,1,0.99384826
2026-12-02 12:43:00+00:00,2026-12-02 12:58:00+00:00,1,1,0.99384826
2026-12-05 02:23:00+00:00,2026-12-05 02:38:00+00:00,1,1,0.9350608
2026-12-05 08:23:00+00:00,2026-12-05 08:38:00+00:00,1,1,0.99834883
2026-12-05 08:28:00+00:00,2026-12-05 08:43:00+00:00,1,1,0.99834883
2026-12-05 15:48:00+00:00,2026-12-05 16:03:00+00:00,1,1,0.992679
2026-12-05 15:58:00+00:00,2026-12-05 16:13:00+00:00,1,1,0.993465
2026-12-07 13:33:00+00:00,2026-12-07 13:48:00+00:00,1,1,0.9991078
2026-12-07 13:38:00+00:00,2026-12-07 13:53:00+00:00,1,1,0.99906653
2026-12-07 13:43:00+00:00,2026-12-07 13:58:00+00:00,1,1,0.99906653
2026-12-09 06:33:00+00:00,2026-12-09 06:48:00+00:00,1,1,0.9997241
2026-12-09 06:38:00+00:00,2026-12-09 06:53:00+00:00,1,1,0.9997241
2026-12-10 07:48:00+00:00,2026-12-10 08:03:00+00:00,1,1,0.9972662
2026-12-10 07:53:00+00:00,2026-12-10 08:08:00+00:00,1,1,0.9972662
2026-12-12 01:58:00+00:00,2026-12-12 02:13:00+00:00,1,1,0.9983889
2026-12-12 02:03:00+00:00,2026-12-12 02:18:00+00:00,1,1,0.9983889
2026-12-12 02:08:00+00:00,2026-12-12 02:23:00+00:00,1,1,0.9953424
2026-12-12 22:43:00+00:00,2026-12-12 22:58:00+00:00,1,1,0.99888617
2026-12-12 22:48:00+00:00,2026-12-12 23:03:00+00:00,1,1,0.99888617
2026-12-12 22:53:00+00:00,2026-12-12 23:08:00+00:00,1,1,0.99895084
2026-12-14 02:33:00+00:00,2026-12-14 02:48:00+00:00,1,1,0.99402857
2026-12-14 06:18:00+00:00,2026-12-14 06:33:00+00:00,1,1,0.995771
2026-12-14 06:23:00+00:00,2026-12-14 06:38:00+00:00,1,1,0.995771
2026-12-14 06:28:00+00:00,2026-12-14 06:43:00+00:00,1,1,0.995771
2026-12-19 01:33:00+00:00,2026-12-19 01:48:00+00:00,1,1,0.9993693
2026-12-19 01:38:00+00:00,2026-12-19 01:53:00+00:00,1,1,0.9993693
2026-12-19 01:43:00+00:00,2026-12-19 01:58:00+00:00,1,1,0.9993693
2026-12-20 11:33:00+00:00,2026-12-20 11:48:00+00:00,1,1,0.9990792
2026-12-20 11:43:00+00:00,2026-12-20 11:58:00+00:00,1,1,0.99937683
2026-12-23 10:13:00+00:00,2026-12-23 10:28:00+00:00,1,1,0.99227303
2026-12-23 10:18:00+00:00,2026-12-23 10:33:00+00:00,1,1,0.99227303
2026-12-24 06:18:00+00:00,2026-12-24 06:33:00+00:00,1,1,0.9988544
2026-12-27 22:13:00+00:00,2026-12-27 22:28:00+00:00,1,1,0.9910222
2026-12-27 22:17:00+00:00,2026-12-27 22:32:00+00:00,0,1,0.9919117
2026-12-27 22:18:00+00:00,2026-12-27 22:33:00+00:00,1,1,0.9910222
2026-12-27 22:22:00+00:00,2026-12-27 22:37:00+00:00,0,1,0.9919117
2026-12-27 22:23:00+00:00,2026-12-27 22:38:00+00:00,1,1,0.99974674
2026-12-27 22:28:00+00:00,2026-12-27 22:43:00+00:00,1,1,0.9988657
2026-12-27 22:33:00+00:00,2026-12-27 22:48:00+00:00,1,1,0.9988657
2026-12-28 00:08:00+00:00,2026-12-28 00:23:00+00:00,1,1,0.9993808
2026-12-28 00:13:00+00:00,2026-12-28 00:28:00+00:00,1,1,0.9993961
2026-12-28 00:18:00+00:00,2026-12-28 00:33:00+00:00,1,1,0.9993961
2026-12-29 13:23:00+00:00,2026-12-29 13:38:00+00:00,1,1,0.99735594
2027-01-01 18:23:00+00:00,2027-01-01 18:38:00+00:00,1,1,0.9716556
2027-01-01 18:28:00+00:00,2027-01-01 18:43:00+00:00,1,1,0.9716556
2027-01-01 18:33:00+00:00,2027-01-01 18:48:00+00:00,1,1,0.9085154
2027-01-01 18:43:00+00:00,2027-01-01 18:58:00+00:00,1,1,0.9967933
2027-01-03 21:33:00+00:00,2027-01-03 21:48:00+00:00,1,1,0.9856123
2027-01-03 21:38:00+00:00,2027-01-03 21:53:00+00:00,1,1,0.9856123
2027-01-03 21:43:00+00:00,2027-01-03 21:58:00+00:00,1,1,0.9856123
2027-01-05 00:43:00+00:00,2027-01-05 00:58:00+00:00,1,1,0.99099284
2027-01-05 00:48:00+00:00,2027-01-05 01:03:00+00:00,1,1,0.99099284
2027-01-05 00:53:00+00:00,2027-01-05 01:08:00+00:00,1,1,0.99525297
2027-01-07 17:17:00+00:00,2027-01-07 17:32:00+00:00,0,1,0.99016565
2027-01-07 17:22:00+00:00,2027-01-07 17:37:00+00:00,0,1,0.99016565
2027-01-08 17:38:00+00:00,2027-01-08 17:53:00+00:00,1,1,0.99882084
2027-01-08 17:43:00+00:00,2027-01-08 17:58:00+00:00,1,1,0.99882084
2027-01-08 17:48:00+00:00,2027-01-08 18:03:00+00:00,1,1,0.9977107
2027-01-09 22:43:00+00:00,2027-01-09 22:58:00+00:00,1,1,0.9985424
2027-01-09 22:53:00+00:00,2027-01-09 23:08:00+00:00,1,1,0.9938571
2027-01-11 10:48:00+00:00,2027-01-11 11:03:00+00:00,1,1,0.99516356
2027-01-11 10:53:00+00:00,2027-01-11 11:08:00+00:00,1,1,0.99516356
2027-01-13 23:28:00+00:00,2027-01-13 23:43:00+00:00,1,1,0.99783784
2027-01-13 23:33:00+00:00,2027-01-13 23:48:00+00:00,1,1,0.99783784
2027-01-15 15:53:00+00:00,2027-01-15 16:08:00+00:00,1,1,0.9940646
2027-01-15 15:58:00+00:00,2027-01-15 16:13:00+00:00,1,1,0.9940646
2027-01-17 21:53:00+00:00,2027-01-17 22:08:00+00:00,1,1,0.9979907
2027-01-17 21:58:00+00:00,2027-01-17 22:13:00+00:00,1,1,0.995084
2027-01-17 22:03:00+00:00,2027-01-17 22:18:00+00:00,1,1,0.995084
2027-01-19 09:23:00+00:00,2027-01-19 09:38:00+00:00,1,1,0.9975738
2027-01-19 09:28:00+00:00,2027-01-19 09:43:00+00:00,1,1,0.99687946
2027-01-19 09:33:00+00:00,2027-01-19 09:48:00+00:00,1,1,0.99687946
2027-01-19 09:48:00+00:00,2027-01-19 10:03:00+00:00,1,1,0.99806803
2027-01-19 09:58:00+00:00,2027-01-19 10:13:00+00:00,1,1,0.99951875
2027-01-19 10:03:00+00:00,2027-01-19 10:18:00+00:00,1,1,0.9993918
2027-01-19 10:08:00+00:00,2027-01-19 10:23:00+00:00,1,1,0.9993918
2027-01-22 06:03:00+00:00,2027-01-22 06:18:00+00:00,1,1,0.9957787
2027-01-22 06:08:00+00:00,2027-01-22 06:23:00+00:00,1,1,0.9957787
2027-01-25 09:53:00+00:00,2027-01-25 10:08:00+00:00,1,1,0.9951379
2027-01-25 09:58:00+00:00,2027-01-25 10:13:00+00:00,1,1,0.99946994
2027-01-25 10:03:00+00:00,2027-01-25 10:18:00+00:00,1,1,0.99946994
2027-01-26 16:58:00+00:00,2027-01-26 17:13:00+00:00,1,1,0.9955438
2027-01-26 17:03:00+00:00,2027-01-26 17:18:00+00:00,1,1,0.9955438
2027-01-27 20:08:00+00:00,2027-01-27 20:23:00+00:00,1,1,0.99599046
2027-01-27 20:33:00+00:00,2027-01-27 20:48:00+00:00,1,1,0.9982285
2027-01-28 15:38:00+00:00,2027-01-28 15:53:00+00:00,1,1,0.98928946
2027-01-28 15:43:00+00:00,2027-01-28 15:58:00+00:00,1,1,0.98928946
2027-01-28 21:57:00+00:00,2027-01-28 22:12:00+00:00,0,1,0.9929006
2027-01-28 22:07:00+00:00,2027-01-28 22:22:00+00:00,0,1,0.99824095
2027-01-30 03:08:00+00:00,2027-01-30 03:23:00+00:00,1,1,0.9959396
2027-01-30 03:13:00+00:00,2027-01-30 03:28:00+00:00,1,1,0.9945576
2027-01-30 03:18:00+00:00,2027-01-30 03:33:00+00:00,1,1,0.99234056
2027-01-30 03:23:00+00:00,2027-01-30 03:38:00+00:00,1,1,0.99726486
2027-01-31 15:38:00+00:00,2027-01-31 15:53:00+00:00,1,1,0.99833184
2027-02-01 23:22:00+00:00,2027-02-01 23:37:00+00:00,0,1,0.99939454
2027-02-01 23:27:00+00:00,2027-02-01 23:42:00+00:00,0,1,0.99939454
2027-02-01 23:32:00+00:00,2027-02-01 23:47:00+00:00,0,1,0.99939454
2027-02-04 00:23:00+00:00,2027-02-04 00:38:00+00:00,1,1,0.9992698
2027-02-05 16:43:00+00:00,2027-02-05 16:58:00+00:00,1,1,0.903883
2027-02-05 16:48:00+00:00,2027-02-05 17:03:00+00:00,1,1,0.9950936
2027-02-05 16:53:00+00:00,2027-02-05 17:08:00+00:00,1,1,0.9916387
2027-02-05 16:58:00+00:00,2027-02-05 17:13:00+00:00,1,1,0.99195564
2027-02-06 11:33:00+00:00,2027-02-06 11:48:00+00:00,1,1,0.99409807
2027-02-07 07:53:00+00:00,2027-02-07 08:08:00+00:00,1,1,0.99858177
2027-02-07 07:58:00+00:00,2027-02-07 08:13:00+00:00,1,1,0.99858177
2027-02-10 12:28:00+00:00,2027-02-10 12:43:00+00:00,1,1,0.9571433
2027-02-10 12:33:00+00:00,2027-02-10 12:48:00+00:00,1,1,0.9571433
2027-02-12 14:18:00+00:00,2027-02-12 14:33:00+00:00,1,1,0.99224067
2027-02-12 14:23:00+00:00,2027-02-12 14:38:00+00:00,1,1,0.99224067
2027-02-12 14:28:00+00:00,2027-02-12 14:43:00+00:00,1,1,0.99224067
2027-02-13 06:03:00+00:00,2027-02-13 06:18:00+00:00,1,1,0.9978515
2027-02-13 06:08:00+00:00,2027-02-13 06:23:00+00:00,1,1,0.9978515
2027-02-13 17:23:00+00:00,2027-02-13 17:38:00+00:00,1,1,0.996642
2027-02-14 07:38:00+00:00,2027-02-14 07:53:00+00:00,1,1,0.9995875
2027-02-14 07:43:00+00:00,2027-02-14 07:58:00+00:00,1,1,0.9995875
2027-02-14 14:53:00+00:00,2027-02-14 15:08:00+00:00,1,1,0.99886477
2027-02-14 14:58:00+00:00,2027-02-14 15:13:00+00:00,1,1,0.99848443
2027-02-14 15:03:00+00:00,2027-02-14 15:18:00+00:00,1,1,0.99848443
2027-02-15 04:28:00+00:00,2027-02-15 04:43:00+00:00,1,1,0.9975157
2027-02-15 04:33:00+00:00,2027-02-15 04:48:00+00:00,1,1,0.9975157
2027-02-16 16:43:00+00:00,2027-02-16 16:58:00+00:00,1,1,0.99469405
2027-02-18 21:33:00+00:00,2027-02-18 21:48:00+00:00,1,1,0.9301882
2027-02-18 21:38:00+00:00,2027-02-18 21:53:00+00:00,1,1,0.9301882
2027-02-20 23:07:00+00:00,2027-02-20 23:22:00+00:00,0,1,0.9891102
2027-02-23 05:23:00+00:00,2027-02-23 05:38:00+00:00,1,1,0.9983511
2027-02-23 05:28:00+00:00,2027-02-23 05:43:00+00:00,1,1,0.99024427
2027-02-23 05:33:00+00:00,2027-02-23 05:48:00+00:00,1,1,0.99024427
2027-02-28 11:18:00+00:00,2027-02-28 11:33:00+00:00,1,1,0.95933187
2027-03-02 02:58:00+00:00,2027-03-02 03:13:00+00:00,1,1,0.9972452
2027-03-02 03:03:00+00:00,2027-03-02 03:18:00+00:00,1,1,0.9972452
2027-03-03 14:53:00+00:00,2027-03-03 15:08:00+00:00,1,1,0.9956261
2027-03-03 14:58:00+00:00,2027-03-03 15:13:00+00:00,1,1,0.9956261
2027-03-03 15:13:00+00:00,2027-03-03 15:28:00+00:00,1,1,0.9854059
2027-03-03 15:18:00+00:00,2027-03-03 15:33:00+00:00,1,1,0.9854059
2027-03-03 15:23:00+00:00,2027-03-03 15:38:00+00:00,1,1,0.9904427
2027-03-07 22:48:00+00:00,2027-03-07 23:03:00+00:00,1,1,0.9979843
2027-03-07 22:53:00+00:00,2027-03-07 23:08:00+00:00,1,1,0.9979843
2027-03-07 22:58:00+00:00,2027-03-07 23:13:00+00:00,1,1,0.8861232
2027-03-09 07:58:00+00:00,2027-03-09 08:13:00+00:00,1,1,0.9738427
2027-03-09 08:03:00+00:00,2027-03-09 08:18:00+00:00,1,1,0.95207274
2027-03-09 08:08:00+00:00,2027-03-09 08:23:00+00:00,1,1,0.95207274
2027-03-09 13:28:00+00:00,2027-03-09 13:43:00+00:00,1,1,0.9985814
2027-03-09 13:33:00+00:00,2027-03-09 13:48:00+00:00,1,1,0.9985814
2027-03-10 22:03:00+00:00,2027-03-10 22:18:00+00:00,1,1,0.9894609
2027-03-12 12:18:00+00:00,2027-03-12 12:33:00+00:00,1,1,0.9951007
2027-03-12 12:23:00+00:00,2027-03-12 12:38:00+00:00,1,1,0.98970246
2027-03-12 12:28:00+00:00,2027-03-12 12:43:00+00:00,1,1,0.9939606
2027-03-13 22:22:00+00:00,2027-03-13 22:37:00+00:00,0,1,0.994849
2027-03-13 22:27:00+00:00,2027-03-13 22:42:00+00:00,0,1,0.994849
2027-03-13 23:18:00+00:00,2027-03-13 23:33:00+00:00,1,1,0.9842098
2027-03-13 23:23:00+00:00,2027-03-13 23:38:00+00:00,1,1,0.9960056
2027-03-13 23:28:00+00:00,2027-03-13 23:43:00+00:00,1,1,0.9960056
2027-03-13 23:33:00+00:00,2027-03-13 23:48:00+00:00,1,1,0.9992053
2027-03-13 23:38:00+00:00,2027-03-13 23:53:00+00:00,1,1,0.9982571
2027-03-13 23:43:00+00:00,2027-03-13 23:58:00+00:00,1,1,0.9982571
2027-03-18 05:18:00+00:00,2027-03-18 05:33:00+00:00,1,1,0.996642
2027-03-21 19:03:00+00:00,2027-03-21 19:18:00+00:00,1,1,0.99489814
2027-03-21 19:08:00+00:00,2027-03-21 19:23:00+00:00,1,1,0.99489814
2027-03-25 02:27:00+00:00,2027-03-25 02:42:00+00:00,0,1,0.9989219
2027-03-25 02:32:00+00:00,2027-03-25 02:47:00+00:00,0,1,0.9989219
2027-03-25 02:37:00+00:00,2027-03-25 02:52:00+00:00,0,1,0.9989219
2027-03-30 08:38:00+00:00,2027-03-30 08:53:00+00:00,1,1,0.8829635
2027-03-30 08:43:00+00:00,2027-03-30 08:58:00+00:00,1,1,0.9986934
2027-03-30 08:48:00+00:00,2027-03-30 09:03:00+00:00,1,1,0.9996575
2027-04-01 09:48:00+00:00,2027-04-01 10:03:00+00:00,1,1,0.9997397
2027-04-01 09:53:00+00:00,2027-04-01 10:08:00+00:00,1,1,0.9997397
2027-04-02 02:08:00+00:00,2027-04-02 02:23:00+00:00,1,1,0.89170414
2027-04-02 02:13:00+00:00,2027-04-02 02:28:00+00:00,1,1,0.89170414
2027-04-02 12:28:00+00:00,2027-04-02 12:43:00+00:00,1,1,0.9968144
2027-04-02 12:33:00+00:00,2027-04-02 12:48:00+00:00,1,1,0.99629116
2027-04-02 12:38:00+00:00,2027-04-02 12:53:00+00:00,1,1,0.9951218
2027-04-02 22:03:00+00:00,2027-04-02 22:18:00+00:00,1,1,0.99909484
2027-04-02 22:08:00+00:00,2027-04-02 22:23:00+00:00,1,1,0.9826485
